window,line_id,year,quarter,P_mean,P_std,dP_mean,T_process_mean,T_wall_mean,T_amb_mean,T_wall_std,h2s_mean,h2s_max,h2s_std,h2s_sensor_diff,vib_mean,vib_max,vib_std,arab_mean,arab_std,vapor_frac_mean,dew_point_mean,delta_T_dew_mean,delta_T_dew_min,pct_below_dew,cr_mean,cr_std,cr_max,cr_trend,t_actual,t_estimated,t_ratio,t_margin,insp_count,days_since_insp,last_result_alert,last_result_mon,h2s_design,sulfur_pct,consequence_area,financial_impact,insulated,cui_active,ssc_active,hic_active,sulfidation,fac_active,HSI,PTR,SAF,RUL_years,pof_category,RUL_years
2022-Q2,L-02,2022,2,6.82,1.087,0.324,100.83,96.61,15.82,13.959,393.1,513.0,49.9,17.6,1.7912,2.008,0.0991,0.2518,0.0204,0.4298,78.79,16.36,7.87,0.0,0.29123,0.01674,0.3215,0.0,2.9,2.81,0.5118,0.01,11,441,1,0,380,0.86,32,180000,1,1,1,1,1,0,2.1952,0.1719,0.0182,0.04,5,0.04
2022-Q3,L-02,2022,3,6.602,1.053,0.116,97.34,88.33,0.79,5.008,364.9,462.2,43.1,17.15,1.7907,1.979,0.0938,0.2477,0.0175,0.4092,73.79,8.37,-3.78,0.0652,0.29123,0.01674,0.3215,0.0,2.9,2.888,0.526,0.088,12,15,1,0,380,0.86,32,180000,1,1,1,1,1,0,2.0377,0.1607,0.1601,0.3,5,0.3
2022-Q4,L-02,2022,4,6.801,1.037,0.245,95.44,89.43,0.31,5.623,347.4,472.4,42.9,15.89,1.7993,2.085,0.1075,0.2518,0.0199,0.4091,74.13,9.16,-3.69,0.0543,0.29123,0.01674,0.3215,0.0,2.9,2.814,0.5125,0.014,12,107,1,0,380,0.86,32,180000,1,1,1,1,1,0,1.9396,0.1623,0.025,0.05,5,0.05
2018-Q1,L-03,2018,1,5.833,0.949,0.202,180.7,176.73,15.75,3.989,1929.5,2930.7,281.8,45.04,2.1081,2.326,0.0899,0.2531,0.0198,0.6325,149.94,26.75,15.16,0.0,0.34694,0.02282,0.382,0.0,3.6,3.51,0.4937,0.01,11,167,1,0,1800,0.86,145,620000,1,1,1,1,1,0,2.0923,0.1075,0.0141,0.03,5,0.03
2018-Q2,L-03,2018,2,5.809,0.954,0.295,182.09,176.2,15.72,6.263,2518.6,3421.5,297.8,65.27,2.1271,4.9953,0.3208,0.3489,0.0193,0.6055,147.94,28.33,16.93,0.0,0.34694,0.02282,0.382,0.0,3.6,3.51,0.4937,0.01,11,258,1,0,1800,0.86,145,620000,1,1,1,1,1,0,2.7311,0.1079,0.0141,0.03,5,0.03
2018-Q3,L-03,2018,3,5.979,0.936,0.197,178.25,167.21,0.64,4.66,2333.2,3081.0,242.6,58.81,2.1402,5.1395,0.3378,0.3493,0.0171,0.6019,142.64,18.72,5.28,0.0,0.34694,0.02282,0.382,0.0,3.6,3.51,0.4937,0.01,11,350,1,0,1800,0.86,145,620000,1,1,1,1,1,0,2.5301,0.1087,0.0141,0.03,5,0.03
2018-Q4,L-03,2018,4,5.787,0.879,0.235,175.09,170.92,0.59,16.259,1834.1,4418.6,307.7,92.82,2.0991,2.304,0.1101,0.2533,0.0194,0.5995,145.01,17.93,4.71,0.0,0.34694,0.02282,0.382,0.0,3.6,3.552,0.4996,0.052,12,46,1,0,1800,0.86,145,620000,1,1,1,1,1,0,1.9888,0.1034,0.0729,0.14,5,0.14
2019-Q1,L-03,2019,1,5.873,1.207,0.327,180.57,175.5,7.76,4.761,1869.2,2330.4,220.9,44.11,2.0959,2.336,0.0988,0.2489,0.0198,0.6252,144.7,27.33,13.24,0.0,0.34694,0.02282,0.382,0.0,3.6,3.51,0.4937,0.01,12,136,1,0,1800,0.86,145,620000,1,1,1,1,1,0,2.0269,0.1082,0.0141,0.03,5,0.03
2019-Q2,L-03,2019,2,5.848,1.085,0.306,180.83,174.81,15.49,4.409,1922.9,2629.5,234.5,44.63,2.1264,4.9827,0.3196,0.2507,0.021,0.618,150.42,24.26,15.05,0.0,0.34694,0.02282,0.382,0.0,3.6,3.51,0.4937,0.01,12,227,1,0,1800,0.86,145,620000,1,1,1,1,1,0,2.0851,0.1079,0.0141,0.03,5,0.03
2019-Q3,L-03,2019,3,5.877,0.879,0.168,175.54,167.43,0.72,4.579,1701.5,2344.4,248.9,40.12,2.1058,2.312,0.0908,0.2508,0.0215,0.6281,145.96,15.69,0.24,0.0,0.34694,0.02282,0.382,0.0,3.6,3.51,0.4937,0.01,12,319,1,0,1800,0.86,145,620000,1,1,1,1,1,0,1.845,0.1053,0.0141,0.03,5,0.03
2019-Q4,L-03,2019,4,5.979,0.925,0.288,177.58,169.69,0.47,5.128,1712.3,2310.0,221.3,43.59,2.0948,2.281,0.0937,0.2518,0.0194,0.6087,146.33,17.02,1.74,0.0,0.34694,0.02282,0.382,0.0,3.6,3.555,0.5,0.055,13,46,1,0,1800,0.86,145,620000,1,1,1,1,1,0,1.8567,0.1083,0.0776,0.16,5,0.16
2020-Q1,L-03,2020,1,5.924,0.937,0.232,181.16,177.09,15.46,3.861,1897.8,2500.1,231.6,48.82,2.1221,2.363,0.0907,0.2506,0.0207,0.6384,150.87,26.22,16.28,0.0,0.34694,0.02282,0.382,0.0,3.6,3.51,0.4937,0.01,13,137,1,0,1800,0.86,145,620000,1,1,1,1,1,0,2.0579,0.1095,0.0141,0.03,5,0.03
2020-Q3,L-03,2020,3,5.658,0.99,0.24,179.91,167.1,0.5,5.137,1717.8,2209.8,209.6,45.78,2.1274,2.414,0.1162,0.2482,0.0217,0.6271,146.25,13.98,-0.11,0.0109,0.34694,0.02282,0.382,0.0,3.6,3.51,0.4937,0.01,13,320,1,0,1800,0.86,145,620000,1,1,1,1,1,0,1.8627,0.1039,0.0141,0.03,5,0.03
2020-Q4,L-03,2020,4,5.811,1.198,0.375,174.99,170.48,0.37,16.169,1731.2,2324.8,231.8,54.1,2.0972,2.36,0.1002,0.2532,0.0194,0.61,145.34,17.51,0.36,0.0,0.34694,0.02282,0.382,0.0,3.6,3.529,0.4964,0.029,14,77,1,0,1800,0.86,145,620000,1,1,1,1,1,0,1.8773,0.1038,0.0409,0.09,5,0.09
2021-Q1,L-03,2021,1,5.95,1.317,0.261,195.56,191.55,15.83,4.104,1936.0,2483.2,269.4,51.98,2.169,4.7482,0.4559,0.2512,0.0198,0.7382,164.51,27.0,19.4,0.0,0.34694,0.02282,0.382,0.0,3.6,3.51,0.4937,0.01,14,167,1,0,1800,0.86,145,620000,1,1,1,1,1,0,2.0993,0.1187,0.0141,0.03,5,0.03
2021-Q2,L-03,2021,2,5.594,0.831,0.248,195.57,189.6,16.07,4.244,1838.7,2402.5,253.2,49.95,2.0999,2.342,0.0981,0.248,0.0191,0.7336,165.63,24.02,11.67,0.0,0.34694,0.02282,0.382,0.0,3.6,3.51,0.4937,0.01,14,258,1,0,1800,0.86,145,620000,1,1,1,1,1,0,1.9938,0.1116,0.0141,0.03,5,0.03
2021-Q3,L-03,2021,3,5.945,1.071,0.34,175.53,167.62,0.54,4.311,1262.0,2879.7,181.9,47.56,2.1175,2.393,0.0936,0.1524,0.0196,0.6173,149.27,12.18,0.11,0.0,0.34694,0.02282,0.382,0.0,3.6,3.558,0.5004,0.058,15,46,1,0,1800,0.86,145,620000,1,1,1,1,1,0,1.3684,0.1065,0.0809,0.17,5,0.17
2021-Q4,L-03,2021,4,5.884,0.923,0.218,177.24,169.86,0.23,5.319,1321.7,3333.7,206.6,68.92,2.1043,2.304,0.0938,0.1487,0.022,0.6155,148.41,14.85,2.59,0.0,0.34694,0.02282,0.382,0.0,3.6,3.51,0.4937,0.01,15,138,1,0,1800,0.86,145,620000,1,1,1,1,1,0,1.4332,0.1064,0.0141,0.03,5,0.03
2022-Q1,L-03,2022,1,6.351,0.941,0.066,182.39,178.37,15.24,4.216,1871.5,3109.5,257.3,66.33,2.0902,2.316,0.109,0.2496,0.02,0.6293,152.0,26.37,15.82,0.0,0.34694,0.02282,0.382,0.0,3.6,3.51,0.4937,0.01,15,228,1,0,1800,0.86,145,620000,1,1,1,1,1,0,2.0294,0.1182,0.0141,0.03,5,0.03
2022-Q2,L-03,2022,2,6.188,1.084,0.144,181.67,175.75,16.14,4.698,1893.8,2538.6,247.7,44.38,2.0918,2.35,0.107,0.2516,0.0202,0.6231,151.21,24.54,14.05,0.0,0.34694,0.02282,0.382,0.0,3.6,3.51,0.4937,0.01,15,319,1,0,1800,0.86,145,620000,1,1,1,1,1,0,2.0536,0.1147,0.0141,0.03,5,0.03
2022-Q3,L-03,2022,3,6.426,0.997,0.244,177.77,167.41,0.51,4.966,1719.6,2187.0,216.7,46.78,2.1158,4.0081,0.2284,0.2477,0.0177,0.6182,145.88,15.27,-0.7,0.0109,0.34694,0.02282,0.382,0.0,3.6,3.51,0.4937,0.01,15,411,1,0,1800,0.86,145,620000,1,1,1,1,1,0,1.8646,0.1166,0.0141,0.03,5,0.03
2022-Q4,L-03,2022,4,6.424,1.056,0.291,175.55,169.23,0.18,5.137,1694.4,2194.3,197.2,36.12,2.1414,4.7326,0.3658,0.2459,0.019,0.629,145.56,17.39,4.64,0.0,0.34694,0.02282,0.382,0.0,3.6,3.524,0.4957,0.024,16,77,1,0,1800,0.86,145,620000,1,1,1,1,1,0,1.8374,0.1151,0.0342,0.07,5,0.07
2018-Q1,L-04,2018,1,12.666,1.919,0.249,287.51,283.39,15.32,3.89,0.0,0.0,0.0,0.0,0.7835,1.009,0.0994,0.2487,0.02,0.9055,266.81,16.66,9.22,0.0,0.1249,0.00732,0.1388,0.0,4.43,4.32,0.7176,1.32,5,320,0,0,0,0.0,28,95000,1,1,0,0,0,1,0.0,0.1821,2.1922,10.49,3,10.49
2018-Q2,L-04,2018,2,12.167,1.631,0.277,287.36,281.39,15.93,4.221,0.0,0.0,0.0,0.0,0.814,1.8421,0.1393,0.3495,0.0192,0.8904,267.04,14.41,6.99,0.0,0.1249,0.00732,0.1388,0.0,4.43,4.288,0.7123,1.288,5,411,0,0,0,0.0,28,95000,1,1,0,0,0,1,0.0,0.1748,2.1401,10.24,3,10.24
2018-Q3,L-04,2018,3,12.732,1.82,0.265,285.49,274.7,0.54,4.645,0.0,0.0,0.0,0.0,0.7951,1.019,0.0959,0.3527,0.0179,0.8857,262.24,12.45,2.25,0.0,0.1249,0.00732,0.1388,0.0,4.43,4.257,0.7071,1.257,5,503,0,0,0,0.0,28,95000,1,1,0,0,0,1,0.0,0.1817,2.0874,9.99,3,9.99
2018-Q4,L-04,2018,4,12.657,2.499,0.207,282.28,276.19,-0.18,5.81,0.0,0.0,0.0,0.0,0.7917,0.965,0.0844,0.2515,0.0205,0.9015,261.76,14.37,3.81,0.0,0.1249,0.00732,0.1388,0.0,4.43,4.225,0.7018,1.225,5,595,0,0,0,0.0,28,95000,1,1,0,0,0,1,0.0,0.1786,2.0348,9.74,3,9.74
2019-Q1,L-04,2019,1,12.458,2.0,0.271,287.53,282.64,7.69,4.691,0.0,0.0,0.0,0.0,0.7894,1.124,0.1159,0.2488,0.0234,0.9102,261.65,21.02,8.71,0.0,0.1249,0.00732,0.1388,0.0,4.43,4.194,0.6967,1.194,5,685,0,0,0,0.0,28,95000,1,1,0,0,0,1,0.0,0.1791,1.9832,9.49,3,9.49
2019-Q2,L-04,2019,2,12.46,2.055,0.238,290.28,284.44,15.9,5.588,0.0,0.0,0.0,0.0,0.7975,1.0,0.0927,0.2498,0.0185,0.9053,269.75,14.68,5.38,0.0,0.1249,0.00732,0.1388,0.0,4.43,4.163,0.6915,1.163,5,776,0,0,0,0.0,28,95000,1,1,0,0,0,1,0.0,0.1808,1.9311,9.24,3,9.24
2019-Q3,L-04,2019,3,12.371,1.666,0.242,287.22,282.48,0.39,53.743,0.0,0.0,0.0,0.0,0.7936,1.5096,0.1315,0.251,0.0191,0.8826,262.75,11.78,-2.8,0.0109,0.1249,0.00732,0.1388,0.0,4.43,4.131,0.6862,1.131,5,868,0,0,0,0.0,28,95000,1,1,0,0,0,1,0.0,0.1777,1.8785,8.99,3,8.99
2019-Q4,L-04,2019,4,12.63,2.36,0.356,288.09,281.83,0.06,9.757,0.0,0.0,0.0,0.0,0.8133,1.7955,0.1498,0.2476,0.0197,0.894,267.71,14.2,2.25,0.0,0.1249,0.00732,0.1388,0.0,4.43,4.099,0.6809,1.099,5,960,0,0,0,0.0,28,95000,1,1,0,0,0,1,0.0,0.1819,1.8258,8.74,3,8.74
2020-Q1,L-04,2020,1,12.316,1.864,0.25,287.54,283.37,15.45,4.66,0.0,0.0,0.0,0.0,0.8039,1.03,0.1068,0.2481,0.0195,0.9043,267.01,16.36,9.1,0.0,0.1249,0.00732,0.1388,0.0,4.43,4.068,0.6757,1.068,5,1051,0,0,0,0.0,28,95000,1,1,0,0,0,1,0.0,0.1771,1.7737,8.49,3,8.49
2020-Q3,L-04,2020,3,12.62,1.922,0.285,286.75,273.79,0.54,4.895,0.0,0.0,0.0,0.0,0.8287,2.0056,0.1969,0.2489,0.0209,0.891,262.03,11.76,5.33,0.0,0.1249,0.00732,0.1388,0.0,4.07,4.014,0.6668,1.014,6,168,0,0,0,0.0,28,95000,1,1,0,0,0,1,0.0,0.1809,1.6849,8.38,3,8.38
2020-Q4,L-04,2020,4,12.418,1.646,0.233,286.71,276.03,0.34,4.794,0.0,0.0,0.0,0.0,0.7874,0.973,0.0968,0.251,0.0216,0.889,262.2,13.93,5.18,0.0,0.1249,0.00732,0.1388,0.0,4.07,3.984,0.6618,0.984,6,260,0,0,0,0.0,28,95000,1,1,0,0,0,1,0.0,0.178,1.6342,8.13,3,8.13
2021-Q1,L-04,2021,1,12.492,1.934,0.287,301.73,297.65,15.32,3.35,0.0,0.0,0.0,0.0,0.8061,1.072,0.1019,0.2516,0.0197,0.9729,281.35,16.27,7.98,0.0,0.1249,0.00732,0.1388,0.0,4.07,3.954,0.6568,0.954,6,350,0,0,0,0.0,28,95000,1,1,0,0,0,1,0.0,0.1885,1.5847,7.88,3,7.88
2021-Q2,L-04,2021,2,12.454,1.72,0.262,310.22,296.93,16.01,4.029,0.0,0.0,0.0,0.0,0.8039,1.3901,0.1191,0.2499,0.0196,0.9763,281.72,15.18,6.68,0.0,0.1249,0.00732,0.1388,0.0,4.07,3.924,0.6518,0.924,6,441,0,0,0,0.0,28,95000,1,1,0,0,0,1,0.0,0.1932,1.5346,7.63,3,7.63
2021-Q3,L-04,2021,3,12.8,1.712,0.286,282.46,274.25,0.27,4.67,0.0,0.0,0.0,0.0,0.7934,1.099,0.1073,0.1517,0.019,0.9175,261.57,12.64,4.17,0.0,0.1249,0.00732,0.1388,0.0,4.07,3.893,0.6467,0.893,6,533,0,0,0,0.0,28,95000,1,1,0,0,0,1,0.0,0.1808,1.4839,7.38,3,7.38
2021-Q4,L-04,2021,4,12.507,2.09,0.254,286.72,276.4,0.46,5.343,0.0,0.0,0.0,0.0,0.7874,0.989,0.0891,0.149,0.0201,0.8934,261.83,14.59,1.33,0.0,0.1249,0.00732,0.1388,0.0,4.07,3.863,0.6417,0.863,6,625,0,0,0,0.0,28,95000,1,1,0,0,0,1,0.0,0.1793,1.4332,7.13,3,7.13
2022-Q1,L-04,2022,1,13.624,2.034,0.044,287.26,283.04,15.71,4.039,0.0,0.0,0.0,0.0,0.8042,1.097,0.0988,0.2507,0.0196,0.8986,266.4,16.64,8.73,0.0,0.1249,0.00732,0.1388,0.0,4.07,3.833,0.6367,0.833,6,715,0,0,0,0.0,28,95000,1,1,0,0,0,1,0.0,0.1957,1.3837,6.88,3,6.88
2022-Q2,L-04,2022,2,14.203,3.238,0.508,287.87,284.09,15.59,25.127,0.0,0.0,0.0,0.0,0.8127,1.7403,0.1371,0.2472,0.021,0.8951,266.9,14.6,6.1,0.0,0.1249,0.00732,0.1388,0.0,4.07,3.803,0.6317,0.803,6,806,0,0,0,0.0,28,95000,1,1,0,0,0,1,0.0,0.2044,1.3336,6.63,3,6.63
2022-Q3,L-04,2022,3,13.692,1.993,0.256,282.59,275.07,0.98,5.221,0.0,0.0,0.0,0.0,0.7973,1.9692,0.1539,0.2494,0.0197,0.8928,261.36,13.74,3.49,0.0,0.1249,0.00732,0.1388,0.0,4.07,3.772,0.6266,0.772,6,898,0,0,0,0.0,28,95000,1,1,0,0,0,1,0.0,0.1935,1.2829,6.38,3,6.38
2022-Q4,L-04,2022,4,13.496,1.747,-0.06,282.86,276.59,0.09,4.95,0.0,0.0,0.0,0.0,0.7857,1.021,0.1145,0.2503,0.0223,0.8806,262.33,14.23,5.55,0.0,0.1249,0.00732,0.1388,0.0,4.07,3.742,0.6216,0.742,6,990,0,0,0,0.0,28,95000,1,1,0,0,0,1,0.0,0.1909,1.2322,6.13,3,6.13
2018-Q1,L-05,2018,1,9.917,2.138,0.402,213.68,209.46,15.68,4.421,131.0,262.3,21.0,15.54,0.8879,1.199,0.1244,0.2532,0.0187,0.7037,193.09,16.37,7.98,0.0,0.15819,0.00595,0.1707,0.0,4.82,4.761,0.6696,1.261,7,136,0,0,120,0.3,55,210000,1,1,0,0,1,0,0.4859,0.6142,1.7735,7.96,3,7.96
2018-Q2,L-05,2018,2,9.738,1.559,0.267,212.68,206.48,16.13,3.822,174.9,369.7,29.9,14.94,0.9187,1.177,0.1141,0.3508,0.019,0.6988,191.42,15.06,5.27,0.0,0.15819,0.00595,0.1707,0.0,4.82,4.721,0.6641,1.221,7,227,0,0,120,0.3,55,210000,1,1,0,0,1,0,0.6486,0.6003,1.718,7.71,4,7.71
2018-Q3,L-05,2018,3,9.794,1.446,0.242,207.57,199.67,0.79,5.509,154.6,201.2,19.0,13.6,0.8904,1.193,0.1155,0.3511,0.0187,0.6905,186.71,10.69,-2.71,0.0217,0.15819,0.00595,0.1707,0.0,4.82,4.682,0.6584,1.182,7,319,0,0,120,0.3,55,210000,1,1,0,0,1,0,0.5732,0.5893,1.6618,7.46,4,7.46
2018-Q4,L-05,2018,4,9.676,1.451,0.267,207.82,201.73,0.28,5.095,119.5,183.6,19.9,14.29,0.8939,1.161,0.0954,0.2461,0.0193,0.7234,187.75,11.64,2.27,0.0,0.15819,0.00595,0.1707,0.0,4.82,4.642,0.6528,1.142,7,411,0,0,120,0.3,55,210000,1,1,0,0,1,0,0.4432,0.5829,1.6057,7.21,4,7.21
2019-Q1,L-05,2019,1,9.826,1.345,0.255,212.37,207.39,7.67,5.04,126.3,257.1,19.0,17.39,0.899,1.195,0.1032,0.2519,0.0205,0.6965,186.59,19.62,7.47,0.0,0.15819,0.00595,0.1707,0.0,4.82,4.603,0.6473,1.103,7,501,0,0,120,0.3,55,210000,1,1,0,0,1,0,0.4684,0.6049,1.5507,6.96,3,6.96
2019-Q2,L-05,2019,2,9.821,1.562,0.085,212.48,206.6,15.93,4.548,126.7,187.7,19.1,15.04,0.89,1.133,0.0994,0.25,0.0203,0.7126,191.86,14.72,8.87,0.0,0.15819,0.00595,0.1707,0.0,4.82,4.563,0.6418,1.063,7,592,0,0,120,0.3,55,210000,1,1,0,0,1,0,0.4698,0.6049,1.4952,6.71,4,6.71
2019-Q3,L-05,2019,3,9.888,1.539,0.271,207.5,201.19,0.63,18.205,113.7,165.4,15.0,12.92,0.8843,1.069,0.1077,0.2509,0.0216,0.7302,187.05,10.1,-0.45,0.0109,0.15819,0.00595,0.1707,0.0,4.82,4.523,0.6362,1.023,7,684,0,0,120,0.3,55,210000,1,1,0,0,1,0,0.4218,0.5947,1.439,6.46,4,6.46
2019-Q4,L-05,2019,4,9.909,1.536,0.118,210.07,203.49,-0.33,23.235,113.7,277.4,18.4,14.26,0.9094,1.148,0.101,0.2549,0.0211,0.6992,186.76,11.79,2.52,0.0,0.15819,0.00595,0.1707,0.0,4.62,4.587,0.6452,1.087,8,77,0,0,120,0.3,55,210000,1,1,0,0,1,0,0.4217,0.6033,1.5294,7.03,4,7.03
2020-Q1,L-05,2020,1,9.576,1.542,0.236,212.41,211.29,15.56,26.982,128.2,294.9,18.4,19.94,0.8998,1.192,0.1007,0.2522,0.0203,0.7003,191.47,17.02,8.76,0.0,0.15819,0.00595,0.1707,0.0,4.62,4.549,0.6398,1.049,8,168,0,0,120,0.3,55,210000,1,1,0,0,1,0,0.4752,0.5896,1.4752,6.78,4,6.78
2020-Q3,L-05,2020,3,9.9,1.292,0.259,207.81,201.65,0.3,22.021,115.5,181.5,17.1,12.99,0.8912,2.308,0.1804,0.2501,0.0183,0.7307,187.45,9.72,-0.74,0.0326,0.15819,0.00595,0.1707,0.0,4.62,4.471,0.6289,0.971,8,351,0,0,120,0.3,55,210000,1,1,0,0,1,0,0.4283,0.5963,1.3661,6.28,4,6.28
2020-Q4,L-05,2020,4,9.557,1.556,0.228,207.23,203.51,0.35,27.514,113.1,159.8,13.8,14.23,0.9039,1.096,0.1002,0.2499,0.0215,0.7026,186.74,11.53,1.69,0.0,0.15819,0.00595,0.1707,0.0,4.62,4.432,0.6234,0.932,8,443,0,0,120,0.3,55,210000,1,1,0,0,1,0,0.4194,0.5741,1.3113,6.03,4,6.03
2021-Q1,L-05,2021,1,9.623,1.468,0.243,234.12,223.47,15.92,4.19,125.6,173.6,17.1,14.67,0.8851,1.087,0.0939,0.2496,0.0227,0.8148,207.28,16.19,7.7,0.0,0.15819,0.00595,0.1707,0.0,4.62,4.394,0.618,0.894,8,533,0,0,120,0.3,55,210000,1,1,0,0,1,0,0.4658,0.653,1.2577,5.78,4,5.78
2021-Q2,L-05,2021,2,9.725,1.562,-0.06,227.84,222.08,15.77,4.015,124.4,270.2,22.7,15.22,0.9136,1.145,0.0986,0.2525,0.0196,0.822,206.97,15.11,8.45,0.0,0.15819,0.00595,0.1707,0.0,4.62,4.356,0.6126,0.856,8,624,0,0,120,0.3,55,210000,1,1,0,0,1,0,0.4612,0.6422,1.2035,5.53,4,5.53
2021-Q3,L-05,2021,3,10.143,1.269,0.245,207.28,199.29,0.46,5.22,83.1,208.0,15.5,14.09,0.9259,1.8024,0.1291,0.1519,0.0241,0.691,186.54,10.48,-5.89,0.0326,0.15819,0.00595,0.1707,0.0,4.62,4.317,0.6071,0.817,8,716,0,0,120,0.3,55,210000,1,1,0,0,1,0,0.3083,0.6094,1.1487,5.28,4,5.28
2021-Q4,L-05,2021,4,9.673,1.478,0.135,207.17,201.03,0.24,4.886,86.4,180.9,14.3,15.89,0.8969,1.149,0.107,0.1534,0.0192,0.6949,186.54,12.1,-0.65,0.0109,0.15819,0.00595,0.1707,0.0,4.3,4.278,0.6018,0.778,9,46,0,1,120,0.3,55,210000,1,1,0,0,1,0,0.4804,0.5808,1.0949,4.56,4,4.56
2022-Q1,L-05,2022,1,10.518,1.711,0.24,212.31,213.64,15.56,38.158,123.5,171.2,20.9,12.19,0.9438,2.3659,0.2031,0.2519,0.02,0.714,191.14,16.89,8.86,0.0,0.15819,0.00595,0.1707,0.0,4.3,4.236,0.5958,0.736,9,136,0,1,120,0.3,55,210000,1,1,0,0,1,0,0.6869,0.6472,1.0357,4.31,4,4.31
