window,line_id,year,quarter,P_mean,P_std,dP_mean,T_process_mean,T_wall_mean,T_amb_mean,T_wall_std,h2s_mean,h2s_max,h2s_std,h2s_sensor_diff,vib_mean,vib_max,vib_std,arab_mean,arab_std,vapor_frac_mean,dew_point_mean,delta_T_dew_mean,delta_T_dew_min,pct_below_dew,cr_mean,cr_std,cr_max,cr_trend,t_actual,t_estimated,t_ratio,t_margin,insp_count,days_since_insp,last_result_alert,last_result_mon,h2s_design,sulfur_pct,consequence_area,financial_impact,insulated,cui_active,ssc_active,hic_active,sulfidation,fac_active,HSI,PTR,SAF,RUL_years,pof_category,RUL_years
2022-Q2,L-05,2022,2,10.98,1.712,0.229,216.75,209.19,15.85,5.335,127.2,177.9,17.6,14.69,0.8902,1.11,0.1001,0.252,0.02,0.7259,193.68,15.31,7.18,0.0,0.15819,0.00595,0.1707,0.0,4.3,4.194,0.5899,0.694,9,227,0,1,120,0.3,55,210000,1,1,0,0,1,0,0.7074,0.6898,0.9759,4.06,4,4.06
2022-Q3,L-05,2022,3,10.761,1.415,0.277,207.27,199.24,0.84,4.701,113.8,163.8,16.5,13.5,0.8996,1.106,0.0967,0.2535,0.0209,0.694,186.45,10.82,-1.96,0.0217,0.15819,0.00595,0.1707,0.0,4.3,4.151,0.5838,0.651,9,319,0,1,120,0.3,55,210000,1,1,0,0,1,0,0.6333,0.6465,0.9153,3.81,4,3.81
2022-Q4,L-05,2022,4,10.889,1.757,0.241,209.27,200.86,-0.21,4.709,115.0,244.3,17.4,13.86,0.9003,1.159,0.0988,0.248,0.0189,0.6986,186.42,12.01,2.08,0.0,0.15819,0.00595,0.1707,0.0,4.3,4.108,0.5777,0.608,9,411,0,1,120,0.3,55,210000,1,1,0,0,1,0,0.6395,0.6605,0.8548,3.56,4,3.56
2018-Q1,L-06,2018,1,4.319,0.959,0.333,66.8,63.77,15.46,10.3,0.0,0.0,0.0,0.0,0.6162,0.811,0.0976,0.2521,0.0197,0.3179,48.07,14.72,6.12,0.0,0.14101,0.00968,0.1604,0.0,4.24,3.987,0.7262,1.187,5,685,0,0,0,0.0,12,65000,1,1,0,0,0,1,0.0,0.1503,2.1621,8.81,3,8.81
2018-Q2,L-06,2018,2,4.102,0.65,0.227,68.41,62.73,15.96,8.552,0.0,0.0,0.0,0.0,0.6212,1.4139,0.1453,0.3493,0.0215,0.3383,48.96,13.03,4.6,0.0,0.14101,0.00968,0.1604,0.0,3.95,3.934,0.7165,1.134,6,46,0,0,0,0.0,12,65000,1,1,0,0,0,1,0.0,0.1462,2.0651,8.79,3,8.79
2018-Q3,L-06,2018,3,4.311,0.686,0.199,62.87,55.03,0.62,4.597,0.0,0.0,0.0,0.0,0.5888,0.807,0.095,0.3481,0.0183,0.3067,44.25,8.73,-1.68,0.0326,0.14101,0.00968,0.1604,0.0,3.95,3.901,0.7106,1.101,6,138,0,0,0,0.0,12,65000,1,1,0,0,0,1,0.0,0.1412,2.0059,8.54,4,8.54
2018-Q4,L-06,2018,4,4.229,0.584,0.241,63.17,57.21,0.21,5.026,0.0,0.0,0.0,0.0,0.5998,1.2685,0.1229,0.2495,0.0178,0.3097,44.31,10.26,-0.04,0.0109,0.14101,0.00968,0.1604,0.0,3.95,3.869,0.7047,1.069,6,230,0,0,0,0.0,12,65000,1,1,0,0,0,1,0.0,0.1392,1.9467,8.28,3,8.28
2019-Q1,L-06,2019,1,4.307,0.621,0.266,67.11,62.64,7.34,9.856,0.0,0.0,0.0,0.0,0.6071,1.3174,0.1279,0.2532,0.0196,0.3416,42.82,17.58,5.37,0.0,0.14101,0.00968,0.1604,0.0,3.95,3.837,0.6989,1.037,6,320,0,0,0,0.0,12,65000,1,1,0,0,0,1,0.0,0.1505,1.8887,8.04,3,8.04
2019-Q2,L-06,2019,2,4.241,0.707,0.289,66.96,61.15,15.74,4.457,0.0,0.0,0.0,0.0,0.5795,0.82,0.1031,0.2493,0.0215,0.3223,47.9,13.29,4.79,0.0,0.14101,0.00968,0.1604,0.0,3.95,3.805,0.693,1.005,6,411,0,0,0,0.0,12,65000,1,1,0,0,0,1,0.0,0.1479,1.8301,7.79,3,7.79
2019-Q3,L-06,2019,3,4.168,0.699,0.269,63.28,54.4,0.57,5.276,0.0,0.0,0.0,0.0,0.6187,0.821,0.0845,0.2498,0.0208,0.3176,43.96,8.08,-5.99,0.0326,0.14101,0.00968,0.1604,0.0,3.95,3.772,0.6871,0.972,6,503,0,0,0,0.0,12,65000,1,1,0,0,0,1,0.0,0.1374,1.7709,7.54,4,7.54
2019-Q4,L-06,2019,4,4.136,0.659,0.232,61.76,55.52,-0.0,5.039,0.0,0.0,0.0,0.0,0.5889,0.81,0.0905,0.2483,0.0188,0.3061,43.25,9.91,-1.54,0.0543,0.14101,0.00968,0.1604,0.0,3.95,3.74,0.6812,0.94,6,595,0,0,0,0.0,12,65000,1,1,0,0,0,1,0.0,0.133,1.7117,7.28,3,7.28
2020-Q1,L-06,2020,1,4.233,0.625,0.258,67.77,64.46,15.49,7.579,0.0,0.0,0.0,0.0,0.5929,1.2734,0.1214,0.2487,0.0201,0.3466,48.48,15.3,5.73,0.0,0.14101,0.00968,0.1604,0.0,3.95,3.708,0.6753,0.908,6,686,0,0,0,0.0,12,65000,1,1,0,0,0,1,0.0,0.1494,1.6531,7.04,3,7.04
2020-Q3,L-06,2020,3,4.25,0.669,0.23,64.15,55.74,0.75,4.673,0.0,0.0,0.0,0.0,0.5964,0.832,0.0987,0.248,0.0187,0.3179,44.45,8.87,-1.71,0.0109,0.14101,0.00968,0.1604,0.0,3.65,3.622,0.6597,0.822,7,77,0,1,0,0.0,12,65000,1,1,0,0,0,1,0.0,0.142,1.4972,6.19,3,6.19
2020-Q4,L-06,2020,4,4.123,0.635,0.265,62.54,56.39,0.16,5.731,0.0,0.0,0.0,0.0,0.6147,1.3957,0.1299,0.2476,0.0177,0.3155,43.91,9.98,-2.23,0.0435,0.14101,0.00968,0.1604,0.0,3.65,3.589,0.6536,0.789,7,169,0,1,0,0.0,12,65000,1,1,0,0,0,1,0.0,0.1343,1.4363,5.94,4,5.94
2021-Q1,L-06,2021,1,4.287,0.76,0.305,82.53,78.82,15.65,3.973,0.0,0.0,0.0,0.0,0.6087,0.877,0.0999,0.2483,0.0205,0.4404,63.18,15.63,7.64,0.0,0.14101,0.00968,0.1604,0.0,3.65,3.556,0.6477,0.756,7,259,0,1,0,0.0,12,65000,1,1,0,0,0,1,0.0,0.1843,1.3766,5.69,3,5.69
2021-Q2,L-06,2021,2,4.102,0.721,0.192,82.18,76.45,15.94,3.674,0.0,0.0,0.0,0.0,0.6023,0.902,0.1135,0.244,0.02,0.4371,63.51,12.94,5.05,0.0,0.14101,0.00968,0.1604,0.0,3.65,3.523,0.6416,0.723,7,350,0,1,0,0.0,12,65000,1,1,0,0,0,1,0.0,0.1756,1.3163,5.44,4,5.44
2021-Q3,L-06,2021,3,4.271,0.686,0.229,62.51,54.93,0.44,4.275,0.0,0.0,0.0,0.0,0.5907,0.793,0.092,0.152,0.0222,0.3206,43.89,8.65,-2.59,0.0543,0.14101,0.00968,0.1604,0.0,3.65,3.489,0.6356,0.689,7,442,0,1,0,0.0,12,65000,1,1,0,0,0,1,0.0,0.1391,1.2553,5.19,4,5.19
2021-Q4,L-06,2021,4,4.097,0.682,0.297,63.77,57.45,0.47,5.725,0.0,0.0,0.0,0.0,0.6007,0.83,0.0912,0.1504,0.021,0.3006,44.37,10.48,-0.26,0.0109,0.14101,0.00968,0.1604,0.0,3.65,3.456,0.6295,0.656,7,534,0,1,0,0.0,12,65000,1,1,0,0,0,1,0.0,0.1361,1.1944,4.94,4,4.94
2022-Q1,L-06,2022,1,4.701,0.788,0.282,67.2,64.23,15.34,10.447,0.0,0.0,0.0,0.0,0.594,0.829,0.0939,0.2501,0.0175,0.3163,47.56,15.55,9.06,0.0,0.14101,0.00968,0.1604,0.0,3.65,3.423,0.6235,0.623,7,624,0,1,0,0.0,12,65000,1,1,0,0,0,1,0.0,0.1645,1.1347,4.69,3,4.69
2022-Q2,L-06,2022,2,4.763,0.755,0.255,67.31,61.47,15.94,4.688,0.0,0.0,0.0,0.0,0.5895,0.831,0.0939,0.2498,0.0209,0.3257,48.02,13.48,5.01,0.0,0.14101,0.00968,0.1604,0.0,3.65,3.39,0.6175,0.59,7,715,0,1,0,0.0,12,65000,1,1,0,0,0,1,0.0,0.167,1.0744,4.44,4,4.44
2022-Q3,L-06,2022,3,4.616,0.641,0.216,62.41,54.42,0.62,4.882,0.0,0.0,0.0,0.0,0.6013,1.4476,0.1399,0.2485,0.0192,0.3119,43.3,8.7,-2.18,0.0217,0.14101,0.00968,0.1604,0.0,3.57,3.541,0.6449,0.741,8,77,0,1,0,0.0,12,65000,1,1,0,0,0,1,0.0,0.15,1.3489,5.3,4,5.3
2022-Q4,L-06,2022,4,4.531,0.772,0.254,62.36,56.96,0.66,8.084,0.0,0.0,0.0,0.0,0.6114,0.828,0.0975,0.2489,0.0186,0.299,44.03,10.1,-5.24,0.0217,0.14101,0.00968,0.1604,0.0,3.57,3.505,0.6385,0.705,8,169,0,1,0,0.0,12,65000,1,1,0,0,0,1,0.0,0.1472,1.2848,5.05,4,5.05
2018-Q1,L-07,2018,1,7.223,1.11,0.216,92.57,88.4,15.64,4.054,87.5,140.6,18.5,15.18,1.1166,1.293,0.0927,0.2528,0.017,0.3765,72.48,16.02,9.26,0.0,0.05847,0.00104,0.0598,0.0,5.56,5.383,0.8941,2.383,3,1112,0,0,80,0.2,25,120000,0,0,0,0,1,0,0.2124,0.5572,3.958,40.94,2,40.94
2018-Q2,L-07,2018,2,7.316,0.966,0.153,90.41,85.81,16.28,11.207,110.6,163.1,18.1,14.93,1.1008,1.282,0.0949,0.3442,0.0194,0.3795,70.45,14.25,3.63,0.0,0.05847,0.00104,0.0598,0.0,5.56,5.368,0.8917,2.368,3,1203,0,0,80,0.2,25,120000,0,0,0,0,1,0,0.2685,0.5512,3.9339,40.69,2,40.69
2018-Q3,L-07,2018,3,7.093,1.154,0.24,87.06,77.84,0.66,3.729,104.7,245.2,16.9,14.35,1.1107,2.4527,0.1661,0.3506,0.018,0.384,66.19,9.56,-3.02,0.0217,0.05847,0.00104,0.0598,0.0,5.56,5.354,0.8893,2.354,3,1295,0,0,80,0.2,25,120000,0,0,0,0,1,0,0.2542,0.5146,3.9095,40.44,2,40.44
2018-Q4,L-07,2018,4,7.124,1.126,0.248,87.57,78.93,-0.17,5.587,78.6,165.5,14.6,15.13,1.1134,1.326,0.0929,0.2489,0.0184,0.3658,65.34,11.08,-1.7,0.0217,0.05847,0.00104,0.0598,0.0,5.56,5.339,0.8869,2.339,3,1387,0,0,80,0.2,25,120000,0,0,0,0,1,0,0.1908,0.5198,3.8851,40.19,2,40.19
2019-Q1,L-07,2019,1,7.269,2.157,0.446,90.62,85.33,7.27,4.092,82.8,120.8,12.1,13.69,1.1072,2.2774,0.1532,0.2495,0.0178,0.3754,65.33,18.86,9.21,0.0,0.05847,0.00104,0.0598,0.0,5.37,5.367,0.8916,2.367,4,16,0,0,80,0.2,25,120000,0,0,0,0,1,0,0.2012,0.5489,3.9326,40.4,2,40.4
2019-Q2,L-07,2019,2,7.245,1.088,0.179,92.6,84.05,15.6,3.971,85.4,140.5,14.7,15.58,1.1101,1.298,0.0966,0.2487,0.0205,0.379,70.32,13.73,6.68,0.0,0.05847,0.00104,0.0598,0.0,5.37,5.353,0.8892,2.353,4,107,0,0,80,0.2,25,120000,0,0,0,0,1,0,0.2073,0.559,3.9083,40.15,2,40.15
2019-Q3,L-07,2019,3,7.022,1.041,0.263,85.79,77.82,0.6,5.049,75.4,117.3,12.1,14.21,1.0952,1.379,0.1035,0.2491,0.0228,0.3711,66.0,9.58,0.02,0.0,0.05847,0.00104,0.0598,0.0,5.37,5.338,0.8867,2.338,4,199,0,0,80,0.2,25,120000,0,0,0,0,1,0,0.1832,0.502,3.8838,39.9,2,39.9
2019-Q4,L-07,2019,4,7.208,1.308,0.308,86.75,78.98,-0.46,5.534,74.9,145.6,14.7,14.14,1.0858,1.316,0.1125,0.2545,0.0215,0.3724,65.21,11.24,-0.75,0.0109,0.05847,0.00104,0.0598,0.0,5.37,5.323,0.8843,2.323,4,291,0,0,80,0.2,25,120000,0,0,0,0,1,0,0.1818,0.5211,3.8593,39.65,2,39.65
2020-Q1,L-07,2020,1,7.086,1.147,0.089,90.93,86.97,15.42,3.607,84.0,138.1,15.0,14.17,1.0902,1.277,0.0957,0.2492,0.0193,0.3975,70.91,16.06,9.9,0.0,0.05847,0.00104,0.0598,0.0,5.37,5.309,0.8818,2.309,4,382,0,0,80,0.2,25,120000,0,0,0,0,1,0,0.2039,0.537,3.835,39.4,2,39.4
2020-Q3,L-07,2020,3,7.024,1.173,0.164,85.78,78.48,0.15,10.566,74.0,118.8,13.4,15.6,1.1023,1.373,0.1028,0.2481,0.0205,0.3634,65.5,9.64,0.0,0.0,0.05847,0.00104,0.0598,0.0,5.37,5.279,0.877,2.279,4,565,0,0,80,0.2,25,120000,0,0,0,0,1,0,0.1797,0.5021,3.7862,38.9,2,38.9
2020-Q4,L-07,2020,4,6.968,1.154,0.244,85.11,78.63,0.01,5.597,75.4,141.0,14.2,14.1,1.095,1.312,0.1071,0.2522,0.0203,0.3608,65.42,10.8,0.13,0.0,0.05847,0.00104,0.0598,0.0,5.37,5.265,0.8745,2.265,4,657,0,0,80,0.2,25,120000,0,0,0,0,1,0,0.1832,0.4942,3.7617,38.64,2,38.64
2021-Q1,L-07,2021,1,7.03,1.041,0.18,105.71,101.81,15.96,3.762,84.9,180.2,13.6,13.69,1.1167,1.342,0.1108,0.2533,0.02,0.5111,85.65,16.08,8.84,0.0,0.05847,0.00104,0.0598,0.0,5.37,5.25,0.8721,2.25,4,747,0,0,80,0.2,25,120000,0,0,0,0,1,0,0.2062,0.6193,3.7377,38.4,3,38.4
2021-Q2,L-07,2021,2,7.202,1.062,0.261,105.5,99.66,16.02,4.438,81.7,120.4,13.8,13.55,1.0905,1.323,0.1086,0.252,0.0209,0.5021,85.73,13.93,6.39,0.0,0.05847,0.00104,0.0598,0.0,5.37,5.235,0.8697,2.235,4,838,0,0,80,0.2,25,120000,0,0,0,0,1,0,0.1984,0.6332,3.7134,38.15,3,38.15
2021-Q3,L-07,2021,3,7.609,1.871,0.39,85.64,77.11,0.67,4.415,57.2,143.4,13.0,14.53,1.0951,1.312,0.102,0.1486,0.018,0.3709,64.36,10.36,1.38,0.0,0.05847,0.00104,0.0598,0.0,5.37,5.221,0.8672,2.221,4,930,0,0,80,0.2,25,120000,0,0,0,0,1,0,0.139,0.543,3.6889,37.9,2,37.9
2021-Q4,L-07,2021,4,7.178,1.101,0.272,87.22,80.26,0.15,5.718,56.5,87.4,11.7,16.52,1.1133,2.0701,0.1395,0.151,0.0174,0.3829,66.12,11.59,1.01,0.0,0.05847,0.00104,0.0598,0.0,5.37,5.206,0.8648,2.206,4,1022,0,0,80,0.2,25,120000,0,0,0,0,1,0,0.1371,0.5217,3.6643,37.64,3,37.64
2022-Q1,L-07,2022,1,7.937,1.298,0.303,90.25,86.07,15.43,3.961,79.4,175.7,16.0,16.3,1.0896,1.332,0.0951,0.2527,0.0202,0.3943,70.1,15.92,8.07,0.0,0.05847,0.00104,0.0598,0.0,5.37,5.191,0.8624,2.191,4,1112,0,0,80,0.2,25,120000,0,0,0,0,1,0,0.1928,0.5969,3.6403,37.4,2,37.4
2022-Q2,L-07,2022,2,7.752,1.733,0.284,93.19,84.71,16.21,4.031,84.8,185.2,16.2,15.46,1.0897,1.327,0.0977,0.2535,0.0198,0.3733,70.16,14.57,7.72,0.0,0.05847,0.00104,0.0598,0.0,5.37,5.177,0.8599,2.177,4,1203,0,0,80,0.2,25,120000,0,0,0,0,1,0,0.2059,0.602,3.616,37.15,3,37.15
2022-Q3,L-07,2022,3,8.104,2.383,0.497,86.7,77.82,0.33,4.901,75.6,120.4,12.1,15.57,1.1143,2.2625,0.1568,0.2483,0.0204,0.3752,65.28,10.24,-2.99,0.0217,0.05847,0.00104,0.0598,0.0,5.37,5.162,0.8575,2.162,4,1295,0,0,80,0.2,25,120000,0,0,0,0,1,0,0.1835,0.5855,3.5915,36.9,3,36.9
2022-Q4,L-07,2022,4,7.926,1.025,0.179,85.32,79.13,0.56,4.883,77.2,139.2,14.4,15.84,1.0963,1.349,0.1053,0.2501,0.0159,0.3563,65.41,11.44,-2.01,0.0217,0.05847,0.00104,0.0598,0.0,5.37,5.147,0.855,2.147,4,1387,0,0,80,0.2,25,120000,0,0,0,0,1,0,0.1874,0.5636,3.567,36.64,2,36.64
2018-Q1,L-08,2018,1,11.309,2.599,0.432,53.93,50.81,15.36,7.252,219.2,335.5,32.6,14.05,0.7264,1.051,0.0957,0.2509,0.0221,0.2775,32.08,17.66,10.14,0.0,0.07977,0.00743,0.0928,0.0,5.13,4.911,0.8159,1.911,4,1051,0,0,200,0.5,48,175000,1,1,1,0,0,0,0.2905,0.3812,3.1752,25.18,3,25.18
2018-Q2,L-08,2018,2,11.466,2.466,0.139,54.84,49.09,15.91,4.771,291.3,370.2,28.3,17.01,0.7032,1.4492,0.1311,0.3502,0.0188,0.2791,32.42,16.66,8.83,0.0,0.07977,0.00743,0.0928,0.0,5.13,4.893,0.8127,1.893,4,1142,0,0,200,0.5,48,175000,1,1,1,0,0,0,0.386,0.393,3.1437,24.93,3,24.93
2018-Q3,L-08,2018,3,11.248,1.791,0.053,50.2,41.91,0.7,5.224,251.8,590.9,39.2,18.95,0.6915,1.3494,0.1284,0.3498,0.0204,0.2916,28.24,7.84,-6.18,0.0543,0.07977,0.00743,0.0928,0.0,4.98,4.965,0.8247,1.965,5,77,0,0,200,0.5,48,175000,1,1,1,0,0,0,0.3337,0.3529,3.2641,27.6,3,27.6
2018-Q4,L-08,2018,4,11.3,1.682,0.315,49.38,43.31,0.17,6.264,197.4,314.7,34.7,15.95,0.7003,0.931,0.0967,0.2502,0.0195,0.267,28.01,11.34,-0.32,0.0109,0.07977,0.00743,0.0928,0.0,4.98,4.947,0.8218,1.947,5,169,0,0,200,0.5,48,175000,1,1,1,0,0,0,0.2615,0.3487,3.2343,27.35,3,27.35
2019-Q1,L-08,2019,1,11.424,1.599,0.266,56.24,49.98,7.79,4.849,209.0,447.2,30.2,17.05,0.6991,0.985,0.1049,0.2506,0.0226,0.3104,28.83,18.48,7.55,0.0,0.07977,0.00743,0.0928,0.0,4.98,4.929,0.8189,1.929,5,259,0,0,200,0.5,48,175000,1,1,1,0,0,0,0.2769,0.4015,3.2051,27.1,3,27.1
2019-Q2,L-08,2019,2,11.228,1.651,0.152,56.08,49.76,15.88,8.559,216.6,521.7,32.4,23.34,0.6954,0.932,0.096,0.2512,0.0174,0.2741,33.67,15.32,9.16,0.0,0.07977,0.00743,0.0928,0.0,4.98,4.912,0.8159,1.912,5,350,0,0,200,0.5,48,175000,1,1,1,0,0,0,0.2869,0.3936,3.1756,26.85,3,26.85
2019-Q3,L-08,2019,3,11.04,2.0,0.362,49.69,41.83,0.58,5.496,196.9,459.3,27.8,16.8,0.7072,1.3567,0.1213,0.2473,0.0202,0.2823,28.45,9.6,-3.27,0.0435,0.07977,0.00743,0.0928,0.0,4.98,4.894,0.8129,1.894,5,442,0,0,200,0.5,48,175000,1,1,1,0,0,0,0.2609,0.3428,3.1458,26.6,3,26.6
2019-Q4,L-08,2019,4,11.571,2.466,0.163,49.55,43.58,0.14,4.909,190.6,245.3,22.1,13.9,0.7185,0.879,0.0895,0.2508,0.0204,0.2795,28.17,12.13,-1.24,0.0217,0.07977,0.00743,0.0928,0.0,4.98,4.876,0.8099,1.876,5,534,0,0,200,0.5,48,175000,1,1,1,0,0,0,0.2526,0.3583,3.116,26.35,3,26.35
2020-Q1,L-08,2020,1,11.385,2.171,0.167,55.08,51.96,15.5,9.198,210.8,393.7,26.6,15.22,0.7068,0.961,0.1152,0.2508,0.0176,0.2749,33.07,18.01,12.02,0.0,0.07977,0.00743,0.0928,0.0,4.98,4.858,0.807,1.858,5,625,0,0,200,0.5,48,175000,1,1,1,0,0,0,0.2794,0.3919,3.0865,26.1,3,26.1
2020-Q3,L-08,2020,3,11.008,1.774,0.089,49.47,42.42,0.69,7.812,198.9,517.2,32.9,20.67,0.6977,0.93,0.0966,0.2541,0.0216,0.266,28.32,9.15,-5.6,0.0109,0.07977,0.00743,0.0928,0.0,4.98,4.822,0.8011,1.822,5,808,0,0,200,0.5,48,175000,1,1,1,0,0,0,0.2636,0.3404,3.0272,25.6,3,25.6
2020-Q4,L-08,2020,4,11.565,1.959,0.278,49.84,43.59,0.14,4.64,184.7,242.6,23.0,14.93,0.6942,0.963,0.1022,0.2475,0.021,0.2878,28.24,12.16,0.45,0.0,0.07977,0.00743,0.0928,0.0,4.98,4.804,0.7981,1.804,5,900,0,0,200,0.5,48,175000,1,1,1,0,0,0,0.2447,0.3602,2.9974,25.34,3,25.34
2021-Q1,L-08,2021,1,11.266,1.741,-0.067,69.86,65.66,15.35,3.605,210.0,302.1,27.6,16.25,0.6877,0.919,0.0939,0.2525,0.0192,0.4211,48.18,17.41,10.08,0.0,0.07977,0.00743,0.0928,0.0,4.98,4.787,0.7952,1.787,5,990,0,0,200,0.5,48,175000,1,1,1,0,0,0,0.2783,0.4919,2.9682,25.1,3,25.1
2021-Q2,L-08,2021,2,11.212,1.693,0.244,70.95,64.23,15.74,4.773,208.2,419.7,30.6,18.25,0.6796,0.94,0.0996,0.2501,0.0198,0.4018,48.69,15.56,6.58,0.0,0.07977,0.00743,0.0928,0.0,4.58,4.57,0.7591,1.57,6,46,0,0,200,0.5,48,175000,1,1,1,0,0,0,0.2759,0.4972,2.6072,18.91,3,18.91
2021-Q3,L-08,2021,3,11.205,1.573,0.285,49.35,41.47,0.19,4.753,144.4,242.9,20.9,15.05,0.6938,0.884,0.0962,0.1497,0.0215,0.2692,28.42,10.82,-0.96,0.0217,0.07977,0.00743,0.0928,0.0,4.58,4.549,0.7556,1.549,6,138,0,0,200,0.5,48,175000,1,1,1,0,0,0,0.1914,0.3456,2.5725,18.66,3,18.66
2021-Q4,L-08,2021,4,11.562,2.017,0.374,49.11,42.95,0.66,5.519,142.6,200.3,20.5,16.2,0.7084,0.927,0.1052,0.1476,0.0208,0.2703,28.27,12.4,-1.51,0.0109,0.07977,0.00743,0.0928,0.0,4.58,4.528,0.7521,1.528,6,230,0,0,200,0.5,48,175000,1,1,1,0,0,0,0.189,0.3549,2.5377,18.41,3,18.41
2022-Q1,L-08,2022,1,12.255,1.902,0.253,54.89,50.75,15.44,4.131,208.4,290.9,30.1,13.67,0.7078,1.8594,0.1624,0.2477,0.0184,0.2866,33.63,17.12,7.62,0.0,0.07977,0.00743,0.0928,0.0,4.58,4.507,0.7487,1.507,6,320,0,0,200,0.5,48,175000,1,1,1,0,0,0,0.2761,0.4204,2.5037,18.16,3,18.16
2022-Q2,L-08,2022,2,12.379,1.829,0.26,55.84,49.44,16.32,3.85,211.2,307.8,29.2,15.57,0.7041,0.92,0.0914,0.2511,0.0189,0.2794,33.17,16.27,7.41,0.0,0.07977,0.00743,0.0928,0.0,4.58,4.487,0.7453,1.487,6,411,0,0,200,0.5,48,175000,1,1,1,0,0,0,0.2798,0.4321,2.4693,17.91,3,17.91
