window,line_id,year,quarter,P_mean,P_std,dP_mean,T_process_mean,T_wall_mean,T_amb_mean,T_wall_std,h2s_mean,h2s_max,h2s_std,h2s_sensor_diff,vib_mean,vib_max,vib_std,arab_mean,arab_std,vapor_frac_mean,dew_point_mean,delta_T_dew_mean,delta_T_dew_min,pct_below_dew,cr_mean,cr_std,cr_max,cr_trend,t_actual,t_estimated,t_ratio,t_margin,insp_count,days_since_insp,last_result_alert,last_result_mon,h2s_design,sulfur_pct,consequence_area,financial_impact,insulated,cui_active,ssc_active,hic_active,sulfidation,fac_active,HSI,PTR,SAF,RUL_years,pof_category,RUL_years
2022-Q3,L-08,2022,3,12.618,1.789,0.274,51.01,42.5,0.6,6.076,188.7,320.8,27.0,14.6,0.726,1.2073,0.1128,0.2509,0.0186,0.2766,28.13,10.48,-1.8,0.0217,0.07977,0.00743,0.0928,0.0,4.58,4.466,0.7418,1.466,6,503,0,0,200,0.5,48,175000,1,1,1,0,0,0,0.25,0.4022,2.4346,17.66,3,17.66
2022-Q4,L-08,2022,4,12.704,2.946,0.24,49.08,43.24,0.46,5.024,191.8,255.2,26.2,15.61,0.7068,0.937,0.1027,0.2466,0.0221,0.2837,26.99,12.64,-0.38,0.0109,0.07977,0.00743,0.0928,0.0,4.58,4.445,0.7383,1.445,6,595,0,0,200,0.5,48,175000,1,1,1,0,0,0,0.2541,0.3897,2.3998,17.41,3,17.41
2018-Q1,L-09,2018,1,3.682,0.565,0.282,28.07,24.3,15.63,4.157,0.0,0.0,0.0,0.0,0.4973,0.811,0.1136,0.2496,0.0218,0.222,9.43,14.78,7.42,0.0,0.0546,0.00798,0.0638,0.0,6.86,6.68,0.9396,3.18,2,1324,0,0,0,0.0,8,30000,0,0,0,0,0,0,0.0,0.1722,4.4732,64.25,1,64.25
2018-Q2,L-09,2018,2,3.79,0.784,0.271,26.9,20.85,15.87,3.951,0.0,0.0,0.0,0.0,0.5004,0.755,0.0962,0.3521,0.0202,0.2159,8.45,12.41,5.28,0.0,0.0546,0.00798,0.0638,0.0,6.86,6.668,0.9378,3.168,2,1415,0,0,0,0.0,8,30000,0,0,0,0,0,0,0.0,0.1699,4.4558,64.0,2,64.0
2018-Q3,L-09,2018,3,3.727,0.567,0.292,22.2,14.34,0.25,4.676,0.0,0.0,0.0,0.0,0.4972,0.695,0.0949,0.3507,0.0192,0.2075,2.65,11.65,-0.68,0.0109,0.0546,0.00798,0.0638,0.0,6.86,6.656,0.9361,3.156,2,1507,0,0,0,0.0,8,30000,0,0,0,0,0,0,0.0,0.1379,4.4383,63.75,1,63.75
2018-Q4,L-09,2018,4,3.851,0.625,0.181,22.09,16.18,0.57,5.508,0.0,0.0,0.0,0.0,0.5072,0.833,0.1033,0.2514,0.0213,0.1992,3.7,12.39,-0.96,0.0109,0.0546,0.00798,0.0638,0.0,6.86,6.643,0.9343,3.143,2,1599,0,0,0,0.0,8,30000,0,0,0,0,0,0,0.0,0.1418,4.4207,63.5,1,63.5
2019-Q1,L-09,2019,1,3.851,0.486,0.221,27.33,22.7,7.75,6.025,0.0,0.0,0.0,0.0,0.4954,0.741,0.1013,0.2498,0.021,0.2209,3.12,19.29,5.18,0.0,0.0546,0.00798,0.0638,0.0,6.86,6.631,0.9326,3.131,2,1689,0,0,0,0.0,8,30000,0,0,0,0,0,0,0.0,0.1754,4.4036,63.25,1,63.25
2019-Q2,L-09,2019,2,3.824,0.606,0.282,27.17,21.23,15.74,4.141,0.0,0.0,0.0,0.0,0.5041,0.708,0.0877,0.2525,0.0203,0.2159,8.68,12.56,5.51,0.0,0.0546,0.00798,0.0638,0.0,6.86,6.619,0.9309,3.119,2,1780,0,0,0,0.0,8,30000,0,0,0,0,0,0,0.0,0.1732,4.3862,63.0,2,63.0
2019-Q3,L-09,2019,3,3.859,0.587,0.27,22.1,14.31,0.66,4.679,0.0,0.0,0.0,0.0,0.4936,0.752,0.0972,0.253,0.0215,0.1863,3.49,10.86,0.65,0.0,0.0546,0.00798,0.0638,0.0,6.48,6.474,0.9105,2.974,3,46,0,0,0,0.0,8,30000,0,0,0,0,0,0,0.0,0.1422,4.1823,58.88,2,58.88
2019-Q4,L-09,2019,4,3.778,0.667,0.24,22.68,15.73,0.21,5.032,0.0,0.0,0.0,0.0,0.5189,0.749,0.0997,0.2474,0.0191,0.1977,3.81,11.92,-0.9,0.0109,0.0546,0.00798,0.0638,0.0,6.48,6.461,0.9087,2.961,3,138,0,0,0,0.0,8,30000,0,0,0,0,0,0,0.0,0.1428,4.1644,58.63,2,58.63
2020-Q1,L-09,2020,1,3.799,0.616,0.265,27.99,24.05,15.51,4.563,0.0,0.0,0.0,0.0,0.5266,1.4541,0.1652,0.2534,0.0216,0.2305,9.63,14.31,5.95,0.0,0.0546,0.00798,0.0638,0.0,6.48,6.448,0.9069,2.948,3,229,0,0,0,0.0,8,30000,0,0,0,0,0,0,0.0,0.1772,4.1467,58.38,2,58.38
2020-Q3,L-09,2020,3,3.838,0.609,0.198,22.28,13.7,0.39,4.92,0.0,0.0,0.0,0.0,0.5029,0.805,0.0995,0.2455,0.0198,0.2159,3.43,10.26,2.77,0.0,0.0546,0.00798,0.0638,0.0,6.48,6.423,0.9034,2.923,3,412,0,0,0,0.0,8,30000,0,0,0,0,0,0,0.0,0.1425,4.1111,57.88,2,57.88
2020-Q4,L-09,2020,4,3.863,0.658,0.289,23.38,16.5,0.26,6.415,0.0,0.0,0.0,0.0,0.5015,0.739,0.1029,0.2535,0.0198,0.183,4.23,12.27,0.87,0.0,0.0546,0.00798,0.0638,0.0,6.48,6.41,0.9016,2.91,3,504,0,0,0,0.0,8,30000,0,0,0,0,0,0,0.0,0.1505,4.0932,57.63,1,57.63
2021-Q1,L-09,2021,1,3.754,0.633,0.247,43.01,39.36,15.44,4.781,0.0,0.0,0.0,0.0,0.4807,0.682,0.0931,0.2505,0.0222,0.3538,24.13,14.82,6.29,0.0,0.0546,0.00798,0.0638,0.0,6.48,6.398,0.8998,2.898,3,594,0,0,0,0.0,8,30000,0,0,0,0,0,0,0.0,0.2691,4.0757,57.38,2,57.38
2021-Q2,L-09,2021,2,3.826,0.606,0.168,42.74,36.59,15.47,4.268,0.0,0.0,0.0,0.0,0.4934,1.4543,0.143,0.2489,0.0215,0.3409,24.17,12.55,2.54,0.0,0.0546,0.00798,0.0638,0.0,6.48,6.385,0.8981,2.885,3,685,0,0,0,0.0,8,30000,0,0,0,0,0,0,0.0,0.2726,4.058,57.13,2,57.13
2021-Q3,L-09,2021,3,3.764,0.614,0.243,22.67,15.21,0.28,4.622,0.0,0.0,0.0,0.0,0.5161,0.745,0.0933,0.1483,0.0194,0.1955,3.86,11.18,2.62,0.0,0.0546,0.00798,0.0638,0.0,6.48,6.372,0.8963,2.872,3,777,0,0,0,0.0,8,30000,0,0,0,0,0,0,0.0,0.1423,4.0401,56.88,2,56.88
2021-Q4,L-09,2021,4,3.788,0.655,0.246,22.53,16.19,-0.23,5.848,0.0,0.0,0.0,0.0,0.5062,0.741,0.1014,0.1525,0.0217,0.2307,3.98,12.06,2.2,0.0,0.0546,0.00798,0.0638,0.0,6.48,6.36,0.8945,2.86,3,869,0,0,0,0.0,8,30000,0,0,0,0,0,0,0.0,0.1422,4.0222,56.63,2,56.63
2022-Q1,L-09,2022,1,4.212,0.547,0.244,27.76,23.25,15.79,4.346,0.0,0.0,0.0,0.0,0.506,0.794,0.1039,0.2527,0.021,0.2161,8.57,14.68,6.98,0.0,0.0546,0.00798,0.0638,0.0,6.48,6.347,0.8927,2.847,3,959,0,0,0,0.0,8,30000,0,0,0,0,0,0,0.0,0.1949,4.0047,56.38,2,56.38
2022-Q2,L-09,2022,2,4.288,1.054,0.368,27.74,22.21,15.83,4.103,0.0,0.0,0.0,0.0,0.4957,0.712,0.1029,0.2482,0.0211,0.2259,8.64,13.54,6.15,0.0,0.0546,0.00798,0.0638,0.0,6.48,6.335,0.891,2.835,3,1050,0,0,0,0.0,8,30000,0,0,0,0,0,0,0.0,0.1983,3.987,56.13,2,56.13
2022-Q3,L-09,2022,3,4.108,0.573,0.273,22.5,14.18,0.28,4.478,0.0,0.0,0.0,0.0,0.4995,1.0757,0.1254,0.2525,0.0227,0.1843,3.75,10.5,2.9,0.0,0.0546,0.00798,0.0638,0.0,6.48,6.322,0.8892,2.822,3,1142,0,0,0,0.0,8,30000,0,0,0,0,0,0,0.0,0.1541,3.9691,55.88,2,55.88
2022-Q4,L-09,2022,4,4.123,0.732,0.229,22.82,16.54,0.44,5.877,0.0,0.0,0.0,0.0,0.4849,0.787,0.1014,0.2448,0.02,0.2025,3.86,12.61,3.96,0.0,0.0546,0.00798,0.0638,0.0,6.48,6.309,0.8874,2.809,3,1234,0,0,0,0.0,8,30000,0,0,0,0,0,0,0.0,0.1568,3.9512,55.63,2,55.63
2018-Q1,L-10,2018,1,6.974,0.954,0.233,119.57,113.81,15.37,3.921,418.9,821.9,66.1,22.9,1.3884,1.63,0.1006,0.2526,0.0196,0.4575,95.1,18.58,10.4,0.0,0.43329,0.02929,0.4971,0.0,2.9,2.81,0.5118,0.01,11,320,1,0,380,0.86,32,180000,1,1,1,1,1,0,3.4803,0.3088,0.0182,0.03,5,0.03
2018-Q2,L-10,2018,2,6.725,1.122,0.27,117.93,113.88,15.89,15.536,556.4,1277.3,69.6,28.87,1.4171,3.5161,0.2805,0.3486,0.0208,0.4701,95.21,17.14,9.0,0.0,0.43329,0.02929,0.4971,0.0,2.9,2.883,0.5251,0.083,12,15,1,0,380,0.86,32,180000,1,1,1,1,1,0,4.6222,0.2937,0.1508,0.2,5,0.2
2018-Q3,L-10,2018,3,6.904,0.967,0.251,114.52,103.98,0.58,4.59,487.2,1162.2,74.2,29.87,1.4035,1.685,0.1171,0.3514,0.0221,0.4532,90.18,7.97,-5.06,0.1087,0.43329,0.02929,0.4971,0.0,2.9,2.81,0.5118,0.01,12,107,1,0,380,0.86,32,180000,1,1,1,1,1,0,4.0479,0.2928,0.0182,0.02,5,0.02
2018-Q4,L-10,2018,4,6.852,1.011,0.228,112.39,106.06,0.42,5.599,372.4,541.4,52.0,16.77,1.4027,1.672,0.1034,0.2456,0.0169,0.4322,90.71,9.27,-2.95,0.0326,0.43329,0.02929,0.4971,0.0,2.9,2.81,0.5118,0.01,12,199,1,0,380,0.86,32,180000,1,1,1,1,1,0,3.0941,0.2852,0.0182,0.02,5,0.02
2019-Q1,L-10,2019,1,6.847,1.062,0.246,116.99,112.31,7.6,4.29,396.2,512.6,44.6,16.47,1.4036,1.641,0.1095,0.2492,0.0206,0.4452,89.42,18.88,8.11,0.0,0.43329,0.02929,0.4971,0.0,2.9,2.81,0.5118,0.01,12,289,1,0,380,0.86,32,180000,1,1,1,1,1,0,3.2917,0.2967,0.0182,0.02,5,0.02
2019-Q2,L-10,2019,2,6.757,1.118,0.255,117.2,111.15,16.09,3.946,389.9,553.1,50.6,16.26,1.3945,1.645,0.1178,0.2477,0.0181,0.4606,95.95,15.2,3.97,0.0,0.43329,0.02929,0.4971,0.0,2.9,2.883,0.5252,0.083,13,15,1,0,380,0.86,32,180000,1,1,1,1,1,0,3.2391,0.2933,0.152,0.21,5,0.21
2019-Q3,L-10,2019,3,6.983,1.078,0.261,112.48,104.72,0.49,4.279,356.1,922.6,55.5,22.89,1.4008,3.117,0.1991,0.2492,0.0187,0.4528,91.11,7.15,-8.58,0.1087,0.43329,0.02929,0.4971,0.0,2.9,2.81,0.5118,0.01,13,107,1,0,380,0.86,32,180000,1,1,1,1,1,0,2.9586,0.2909,0.0182,0.02,5,0.02
2019-Q4,L-10,2019,4,6.819,1.112,0.249,113.05,106.77,-0.01,10.641,368.4,998.2,57.0,28.32,1.4182,3.1047,0.2074,0.2499,0.0181,0.4282,90.43,9.07,-5.67,0.0652,0.43329,0.02929,0.4971,0.0,2.9,2.81,0.5118,0.01,13,199,1,0,380,0.86,32,180000,1,1,1,1,1,0,3.0603,0.2855,0.0182,0.02,5,0.02
2020-Q1,L-10,2020,1,6.869,1.047,0.239,118.51,114.52,15.55,12.15,395.3,496.5,50.6,17.91,1.397,1.64,0.1093,0.2526,0.0218,0.4395,95.86,17.54,9.69,0.0,0.43329,0.02929,0.4971,0.0,2.9,2.81,0.5118,0.01,13,290,1,0,380,0.86,32,180000,1,1,1,1,1,0,3.2844,0.3015,0.0182,0.02,5,0.02
2020-Q3,L-10,2020,3,6.851,1.052,0.184,114.56,105.47,0.36,4.811,367.3,468.3,47.8,17.99,1.4157,1.677,0.0944,0.2508,0.0223,0.4514,92.46,6.44,-6.79,0.1522,0.43329,0.02929,0.4971,0.0,2.9,2.81,0.5118,0.01,14,107,1,0,380,0.86,32,180000,1,1,1,1,1,0,3.0517,0.2907,0.0182,0.03,5,0.03
2020-Q4,L-10,2020,4,6.891,1.127,0.288,112.6,107.64,0.6,14.672,364.5,937.6,58.4,25.91,1.4017,1.606,0.0912,0.2544,0.0221,0.4482,91.38,8.9,-11.21,0.0761,0.43329,0.02929,0.4971,0.0,2.9,2.81,0.5118,0.01,14,199,1,0,380,0.86,32,180000,1,1,1,1,1,0,3.0283,0.2874,0.0182,0.03,5,0.03
2021-Q1,L-10,2021,1,6.712,1.189,0.262,133.59,129.95,15.92,3.992,395.6,543.0,49.9,17.52,1.4229,1.643,0.1017,0.2522,0.0226,0.5872,112.03,17.91,10.27,0.0,0.43329,0.02929,0.4971,0.0,2.9,2.81,0.5118,0.01,14,289,1,0,380,0.86,32,180000,1,1,1,1,1,0,3.2862,0.3321,0.0182,0.03,5,0.03
2021-Q2,L-10,2021,2,6.911,1.23,0.362,132.57,126.63,15.83,4.996,391.9,506.8,49.3,17.61,1.4021,1.65,0.1066,0.247,0.0205,0.5787,111.05,15.58,8.32,0.0,0.43329,0.02929,0.4971,0.0,2.9,2.81,0.5118,0.01,14,380,1,0,380,0.86,32,180000,1,1,1,1,1,0,3.2554,0.3394,0.0182,0.03,5,0.03
2021-Q3,L-10,2021,3,6.722,1.081,0.239,113.29,105.05,0.78,4.862,270.6,411.8,36.6,17.46,1.4059,1.588,0.0916,0.1508,0.0183,0.4371,91.62,7.0,-5.66,0.0978,0.43329,0.02929,0.4971,0.0,2.9,2.81,0.5118,0.01,15,77,1,0,380,0.86,32,180000,1,1,1,1,1,0,2.2484,0.282,0.0182,0.02,5,0.02
2021-Q4,L-10,2021,4,6.791,1.003,0.243,112.37,106.19,0.24,6.015,273.4,604.9,37.5,21.11,1.3964,1.653,0.0972,0.1478,0.0192,0.4498,91.15,8.72,-6.2,0.0978,0.43329,0.02929,0.4971,0.0,2.9,2.81,0.5118,0.01,15,169,1,0,380,0.86,32,180000,1,1,1,1,1,0,2.2716,0.2826,0.0182,0.02,5,0.02
2022-Q1,L-10,2022,1,7.408,1.093,0.233,117.78,113.73,15.36,4.193,396.0,560.8,62.3,20.66,1.3932,1.635,0.1045,0.2484,0.0188,0.4744,95.76,17.93,10.76,0.0,0.43329,0.02929,0.4971,0.0,2.9,2.81,0.5118,0.01,15,259,1,0,380,0.86,32,180000,1,1,1,1,1,0,3.2895,0.3231,0.0182,0.02,5,0.02
2022-Q2,L-10,2022,2,7.461,1.044,0.196,116.95,111.07,16.02,4.537,407.8,534.5,43.1,18.98,1.3879,1.632,0.1081,0.2501,0.0198,0.4614,94.89,16.15,6.12,0.0,0.43329,0.02929,0.4971,0.0,2.9,2.81,0.5118,0.01,15,350,1,0,380,0.86,32,180000,1,1,1,1,1,0,3.3883,0.3232,0.0182,0.02,5,0.02
2022-Q3,L-10,2022,3,7.451,1.072,0.213,112.64,104.59,0.59,5.397,368.2,495.0,44.4,17.09,2.1946,2.468,0.0998,0.2483,0.0181,0.4618,87.26,10.99,-3.33,0.0326,0.43329,0.02929,0.4971,0.0,2.9,2.843,0.5179,0.043,16,46,1,0,380,0.86,32,180000,1,1,1,1,1,0,3.0591,0.3108,0.0788,0.1,5,0.1
2022-Q4,L-10,2022,4,7.518,1.183,0.223,111.89,105.72,-0.08,4.672,349.7,445.9,41.7,15.85,2.1957,2.457,0.0957,0.2522,0.019,0.4408,87.03,12.49,0.28,0.0,0.43329,0.02929,0.4971,0.0,2.9,2.81,0.5118,0.01,16,138,1,0,380,0.86,32,180000,1,1,1,1,1,0,2.9049,0.3116,0.0182,0.02,5,0.02
2018-Q1,V-101,2018,1,14.375,2.359,0.078,67.33,64.04,15.52,9.363,1326.1,1971.3,233.4,32.3,0.2987,0.499,0.0918,0.2545,0.0197,0.325,38.18,24.96,16.63,0.0,0.43603,0.02082,0.4803,0.0,15.37,15.206,0.6912,6.706,15,136,0,0,1200,0.86,380,820000,1,1,1,1,0,0,0.438,0.2881,3.048,15.2,3,15.2
2018-Q2,V-101,2018,2,14.359,1.778,0.267,67.83,62.52,16.1,7.203,1719.5,4242.3,281.8,93.07,0.2908,0.502,0.0806,0.3468,0.0208,0.3124,36.79,25.1,14.59,0.0,0.43603,0.02082,0.4803,0.0,15.37,15.096,0.6862,6.596,15,227,0,0,1200,0.86,380,820000,1,1,1,1,0,0,0.568,0.2899,2.998,14.95,3,14.95
2018-Q3,V-101,2018,3,14.722,1.917,0.259,62.86,54.94,0.63,4.913,1583.7,2010.3,200.4,41.87,0.3236,0.52,0.1025,0.3492,0.0209,0.3036,32.32,16.83,4.51,0.0,0.43603,0.02082,0.4803,0.0,15.37,14.984,0.6811,6.484,15,319,0,0,1200,0.86,380,820000,1,1,1,1,0,0,0.5231,0.2754,2.9475,14.7,3,14.7
2018-Q4,V-101,2018,4,14.704,1.929,0.231,62.53,56.36,0.24,5.691,1181.4,2778.7,183.2,47.18,0.3246,0.7611,0.1194,0.2531,0.0218,0.323,34.67,15.59,4.06,0.0,0.43603,0.02082,0.4803,0.0,15.37,14.873,0.6761,6.373,15,411,0,0,1200,0.86,380,820000,1,1,1,1,0,0,0.3902,0.2737,2.897,14.45,3,14.45
2019-Q1,V-101,2019,1,14.578,3.677,0.527,68.78,62.62,7.71,5.147,1283.5,1597.6,146.8,31.31,0.2776,0.524,0.0881,0.2498,0.023,0.3289,34.49,24.69,10.89,0.0,0.43603,0.02082,0.4803,0.0,14.69,14.603,0.6638,6.103,16,75,0,0,1200,0.86,380,820000,1,1,1,1,0,0,0.424,0.2984,2.774,14.39,3,14.39
2019-Q2,V-101,2019,2,14.155,1.952,0.23,67.88,62.81,16.13,9.725,1272.8,1639.5,146.5,30.53,0.3011,0.492,0.0979,0.2505,0.0207,0.3185,39.24,22.7,11.85,0.0,0.43603,0.02082,0.4803,0.0,14.69,14.497,0.659,5.997,16,166,0,0,1200,0.86,380,820000,1,1,1,1,0,0,0.4204,0.286,2.726,14.14,3,14.14
2019-Q3,V-101,2019,3,14.654,1.975,0.264,63.6,54.49,0.32,4.879,1150.2,1477.7,134.0,30.42,0.3077,0.564,0.1101,0.2483,0.0192,0.3062,34.98,13.79,3.14,0.0,0.43603,0.02082,0.4803,0.0,14.69,14.39,0.6541,5.89,16,258,0,0,1200,0.86,380,820000,1,1,1,1,0,0,0.3799,0.2774,2.6774,13.89,3,13.89
2019-Q4,V-101,2019,4,14.252,2.264,0.255,63.28,55.91,-0.23,5.592,1143.1,1506.1,139.1,34.86,0.3071,0.722,0.1145,0.2529,0.02,0.3032,35.09,14.77,-3.26,0.0109,0.43603,0.02082,0.4803,0.0,14.69,14.283,0.6492,5.783,16,350,0,0,1200,0.86,380,820000,1,1,1,1,0,0,0.3776,0.2684,2.6288,13.64,3,13.64
2020-Q1,V-101,2020,1,14.758,2.206,0.221,67.34,62.99,15.66,4.183,1242.6,1804.6,158.3,28.94,0.3049,0.5755,0.0872,0.2488,0.0199,0.3187,38.6,24.49,14.96,0.0,0.43603,0.02082,0.4803,0.0,14.37,14.322,0.651,5.822,17,45,0,0,1200,0.86,380,820000,1,1,1,1,0,0,0.4105,0.2958,2.6463,14.92,3,14.92
2020-Q3,V-101,2020,3,14.755,2.138,0.277,62.35,53.77,0.9,4.913,1150.1,1597.9,155.0,32.63,0.3276,0.6139,0.1095,0.2478,0.0202,0.3251,33.83,13.85,0.31,0.0,0.43603,0.02082,0.4803,0.0,14.37,14.126,0.6421,5.626,17,228,0,0,1200,0.86,380,820000,1,1,1,1,0,0,0.3799,0.2738,2.5574,14.42,3,14.42
2020-Q4,V-101,2020,4,14.401,2.155,0.284,62.26,56.19,0.27,4.916,1114.4,1377.0,130.7,30.57,0.3007,0.506,0.1005,0.2523,0.0209,0.3249,34.48,15.28,0.54,0.0,0.43603,0.02082,0.4803,0.0,14.37,14.028,0.6376,5.528,17,320,0,0,1200,0.86,380,820000,1,1,1,1,0,0,0.3681,0.2669,2.5126,14.16,3,14.16
2021-Q1,V-101,2021,1,14.418,2.039,0.281,82.32,78.1,15.63,4.217,1297.3,3327.8,209.8,76.77,0.3109,0.531,0.0943,0.2502,0.0207,0.4422,53.96,24.15,16.15,0.0,0.43603,0.02082,0.4803,0.0,13.92,13.827,0.6285,5.327,18,75,0,0,1200,0.86,380,820000,1,1,1,1,0,0,0.4285,0.3532,2.4214,11.77,3,11.77
2021-Q2,V-101,2021,2,14.145,1.931,0.263,84.02,77.88,15.72,5.038,1254.4,1703.1,175.7,31.64,0.2894,0.533,0.0937,0.2513,0.0194,0.428,56.08,21.79,10.95,0.0,0.43603,0.02082,0.4803,0.0,13.92,13.714,0.6234,5.214,18,166,0,0,1200,0.86,380,820000,1,1,1,1,0,0,0.4143,0.3537,2.3701,11.52,3,11.52
2021-Q3,V-101,2021,3,14.772,2.42,0.392,62.34,54.39,0.63,5.036,863.8,1128.5,97.1,23.28,0.2989,0.503,0.0989,0.1488,0.0185,0.3101,36.01,11.75,-3.05,0.0326,0.43603,0.02082,0.4803,0.0,13.92,13.6,0.6182,5.1,18,258,0,0,1200,0.86,380,820000,1,1,1,1,0,0,0.2853,0.2741,2.3182,11.27,3,11.27
2021-Q4,V-101,2021,4,14.527,2.145,0.255,62.43,57.31,0.59,8.582,853.9,1610.7,118.1,35.83,0.3137,0.554,0.0986,0.1514,0.0206,0.3083,36.86,12.98,-1.52,0.0109,0.43603,0.02082,0.4803,0.0,13.92,13.486,0.613,4.986,18,350,0,0,1200,0.86,380,820000,1,1,1,1,0,0,0.2821,0.2699,2.2663,11.01,3,11.01
2022-Q1,V-101,2022,1,15.807,2.736,0.423,69.44,63.99,15.18,3.418,1233.7,1655.1,169.0,33.94,0.3203,0.528,0.0949,0.2528,0.02,0.3404,40.14,23.89,12.34,0.0,0.43603,0.02082,0.4803,0.0,13.42,13.402,0.6092,4.902,19,16,0,0,1200,0.86,380,820000,1,1,1,1,0,0,0.4075,0.3267,2.228,11.71,3,11.71
2022-Q2,V-101,2022,2,15.547,2.465,0.23,68.91,62.36,15.73,4.819,1251.6,3083.0,176.6,51.12,0.3103,0.598,0.0933,0.2542,0.0229,0.3338,39.51,22.66,11.97,0.0,0.43603,0.02082,0.4803,0.0,13.42,13.297,0.6044,4.797,19,107,0,0,1200,0.86,380,820000,1,1,1,1,0,0,0.4134,0.3189,2.1806,11.46,3,11.46
2022-Q3,V-101,2022,3,15.604,2.309,0.205,62.7,54.79,0.98,5.337,1169.7,1546.5,140.8,29.7,0.2818,0.519,0.0905,0.2533,0.0183,0.298,34.67,13.96,1.17,0.0,0.43603,0.02082,0.4803,0.0,13.42,13.192,0.5996,4.692,19,199,0,0,1200,0.86,380,820000,1,1,1,1,0,0,0.3864,0.2912,2.1327,11.21,3,11.21
2022-Q4,V-101,2022,4,15.433,2.316,0.089,62.91,56.73,0.27,5.481,1137.9,1434.1,128.4,32.54,0.3295,0.62,0.1043,0.2479,0.0205,0.3067,35.34,14.33,0.59,0.0,0.43603,0.02082,0.4803,0.0,13.42,13.086,0.5948,4.586,19,291,0,0,1200,0.86,380,820000,1,1,1,1,0,0,0.3759,0.289,2.0847,10.96,3,10.96
