window,line_id,year,quarter,t_estimated,t_ratio,cr_mean,RUL_years,h2s_mean,P_mean,T_process_mean,pof_category,pof_raw,cof_category,risk_score,risk_label,insp_interval_mo
2022-Q2,L-05,2022,2,4.194,0.5899,0.16123,4.06,127.2,10.98,216.75,4,0.0010562,4,16,High,12
2022-Q3,L-05,2022,3,4.151,0.5838,0.16123,3.81,113.8,10.761,207.27,4,0.00135419,4,16,High,12
2022-Q4,L-05,2022,4,4.108,0.5777,0.16123,3.56,115.0,10.889,209.27,4,0.00109641,4,16,High,12
2018-Q1,L-06,2018,1,3.987,0.7262,0.1348,8.81,0.0,4.319,66.8,3,0.00059205,2,6,Medium,24
2018-Q2,L-06,2018,2,3.934,0.7165,0.129,8.79,0.0,4.102,68.41,3,0.00060569,2,6,Medium,24
2018-Q3,L-06,2018,3,3.901,0.7106,0.129,8.54,0.0,4.311,62.87,4,0.00081038,2,8,Medium,12
2018-Q4,L-06,2018,4,3.869,0.7047,0.129,8.28,0.0,4.229,63.17,3,0.00059575,2,6,Medium,24
2019-Q1,L-06,2019,1,3.837,0.6989,0.129,8.04,0.0,4.307,67.11,3,0.00057787,2,6,Medium,24
2019-Q2,L-06,2019,2,3.805,0.693,0.129,7.79,0.0,4.241,66.96,3,0.00063745,2,6,Medium,24
2019-Q3,L-06,2019,3,3.772,0.6871,0.129,7.54,0.0,4.168,63.28,4,0.00084679,2,8,Medium,12
2019-Q4,L-06,2019,4,3.74,0.6812,0.129,7.28,0.0,4.136,61.76,3,0.00068378,2,6,Medium,24
2020-Q1,L-06,2020,1,3.708,0.6753,0.129,7.04,0.0,4.233,67.77,3,0.00059443,2,6,Medium,24
2020-Q3,L-06,2020,3,3.622,0.6597,0.1328,6.19,0.0,4.25,64.15,3,0.00074827,2,6,Medium,24
2020-Q4,L-06,2020,4,3.589,0.6536,0.1328,5.94,0.0,4.123,62.54,4,0.00085168,2,8,Medium,12
2021-Q1,L-06,2021,1,3.556,0.6477,0.1328,5.69,0.0,4.287,82.53,3,0.00062871,2,6,Medium,24
2021-Q2,L-06,2021,2,3.523,0.6416,0.1328,5.44,0.0,4.102,82.18,4,0.00082684,2,8,Medium,12
2021-Q3,L-06,2021,3,3.489,0.6356,0.1328,5.19,0.0,4.271,62.51,4,0.00090947,2,8,Medium,12
2021-Q4,L-06,2021,4,3.456,0.6295,0.1328,4.94,0.0,4.097,63.77,4,0.00093845,2,8,Medium,12
2022-Q1,L-06,2022,1,3.423,0.6235,0.1328,4.69,0.0,4.701,67.2,3,0.00063889,2,6,Medium,24
2022-Q2,L-06,2022,2,3.39,0.6175,0.1328,4.44,0.0,4.763,67.31,4,0.00081113,2,8,Medium,12
2022-Q3,L-06,2022,3,3.541,0.6449,0.1396,5.3,0.0,4.616,62.41,4,0.00084694,2,8,Medium,12
2022-Q4,L-06,2022,4,3.505,0.6385,0.1396,5.05,0.0,4.531,62.36,4,0.00095979,2,8,Medium,12
2018-Q1,L-07,2018,1,5.383,0.8941,0.0582,40.94,87.5,7.223,92.57,2,0.00028273,3,6,Medium,36
2018-Q2,L-07,2018,2,5.368,0.8917,0.06154,40.69,110.6,7.316,90.41,2,0.00022122,3,6,Medium,36
2018-Q3,L-07,2018,3,5.354,0.8893,0.06089,40.44,104.7,7.093,87.06,2,0.00023695,3,6,Medium,36
2018-Q4,L-07,2018,4,5.339,0.8869,0.0582,40.19,78.6,7.124,87.57,2,0.00024306,3,6,Medium,36
2019-Q1,L-07,2019,1,5.367,0.8916,0.0586,40.4,82.8,7.269,90.62,2,0.00025712,3,6,Medium,36
2019-Q2,L-07,2019,2,5.353,0.8892,0.0586,40.15,85.4,7.245,92.6,2,0.00022818,3,6,Medium,36
2019-Q3,L-07,2019,3,5.338,0.8867,0.0586,39.9,75.4,7.022,85.79,2,0.0002562,3,6,Medium,36
2019-Q4,L-07,2019,4,5.323,0.8843,0.0586,39.65,74.9,7.208,86.75,2,0.00025686,3,6,Medium,36
2020-Q1,L-07,2020,1,5.309,0.8818,0.0586,39.4,84.0,7.086,90.93,2,0.00025828,3,6,Medium,36
2020-Q3,L-07,2020,3,5.279,0.877,0.0586,38.9,74.0,7.024,85.78,2,0.00024587,3,6,Medium,36
2020-Q4,L-07,2020,4,5.265,0.8745,0.0586,38.64,75.4,6.968,85.11,2,0.00029056,3,6,Medium,36
2021-Q1,L-07,2021,1,5.25,0.8721,0.0586,38.4,84.9,7.03,105.71,3,0.00033274,3,9,Medium,24
2021-Q2,L-07,2021,2,5.235,0.8697,0.0586,38.15,81.7,7.202,105.5,3,0.00033052,3,9,Medium,24
2021-Q3,L-07,2021,3,5.221,0.8672,0.0586,37.9,57.2,7.609,85.64,2,0.00027018,3,6,Medium,36
2021-Q4,L-07,2021,4,5.206,0.8648,0.0586,37.64,56.5,7.178,87.22,3,0.00030662,3,9,Medium,24
2022-Q1,L-07,2022,1,5.191,0.8624,0.0586,37.4,79.4,7.937,90.25,2,0.00028388,3,6,Medium,36
2022-Q2,L-07,2022,2,5.177,0.8599,0.0586,37.15,84.8,7.752,93.19,3,0.0003374,3,9,Medium,24
2022-Q3,L-07,2022,3,5.162,0.8575,0.0586,36.9,75.6,8.104,86.7,3,0.00034343,3,9,Medium,24
2022-Q4,L-07,2022,4,5.147,0.855,0.0586,36.64,77.2,7.926,85.32,2,0.00029188,3,6,Medium,36
2018-Q1,L-08,2018,1,4.911,0.8159,0.0759,25.18,219.2,11.309,53.93,3,0.0004698,4,12,High,24
2018-Q2,L-08,2018,2,4.893,0.8127,0.0811,24.93,291.3,11.466,54.84,3,0.00059089,4,12,High,24
2018-Q3,L-08,2018,3,4.965,0.8247,0.07397,27.6,251.8,11.248,50.2,3,0.00073035,4,12,High,24
2018-Q4,L-08,2018,4,4.947,0.8218,0.0712,27.35,197.4,11.3,49.38,3,0.00050373,4,12,High,24
2019-Q1,L-08,2019,1,4.929,0.8189,0.0712,27.1,209.0,11.424,56.24,3,0.00047932,4,12,High,24
2019-Q2,L-08,2019,2,4.912,0.8159,0.0712,26.85,216.6,11.228,56.08,3,0.00064232,4,12,High,24
2019-Q3,L-08,2019,3,4.894,0.8129,0.0712,26.6,196.9,11.04,49.69,3,0.00057151,4,12,High,24
2019-Q4,L-08,2019,4,4.876,0.8099,0.0712,26.35,190.6,11.571,49.55,3,0.00051519,4,12,High,24
2020-Q1,L-08,2020,1,4.858,0.807,0.0712,26.1,210.8,11.385,55.08,3,0.00060611,4,12,High,24
2020-Q3,L-08,2020,3,4.822,0.8011,0.0712,25.6,198.9,11.008,49.47,3,0.00071064,4,12,High,24
2020-Q4,L-08,2020,4,4.804,0.7981,0.0712,25.34,184.7,11.565,49.84,3,0.0005245,4,12,High,24
2021-Q1,L-08,2021,1,4.787,0.7952,0.0712,25.1,210.0,11.266,69.86,3,0.00065381,4,12,High,24
2021-Q2,L-08,2021,2,4.57,0.7591,0.083,18.91,208.2,11.212,70.95,3,0.00066569,4,12,High,24
2021-Q3,L-08,2021,3,4.549,0.7556,0.083,18.66,144.4,11.205,49.35,3,0.00069754,4,12,High,24
2021-Q4,L-08,2021,4,4.528,0.7521,0.083,18.41,142.6,11.562,49.11,3,0.00069533,4,12,High,24
2022-Q1,L-08,2022,1,4.507,0.7487,0.083,18.16,208.4,12.255,54.89,3,0.00077434,4,12,High,24
2022-Q2,L-08,2022,2,4.487,0.7453,0.083,17.91,211.2,12.379,55.84,3,0.0007961,4,12,High,24
2022-Q3,L-08,2022,3,4.466,0.7418,0.083,17.66,188.7,12.618,51.01,3,0.00072176,4,12,High,24
2022-Q4,L-08,2022,4,4.445,0.7383,0.083,17.41,191.8,12.704,49.08,3,0.00076768,4,12,High,24
2018-Q1,L-09,2018,1,6.68,0.9396,0.0495,64.25,0.0,3.682,28.07,1,9.619e-05,2,2,Low,60
2018-Q2,L-09,2018,2,6.668,0.9378,0.0495,64.0,0.0,3.79,26.9,1,9.995e-05,2,2,Low,60
2018-Q3,L-09,2018,3,6.656,0.9361,0.0495,63.75,0.0,3.727,22.2,1,8.587e-05,2,2,Low,60
2018-Q4,L-09,2018,4,6.643,0.9343,0.0495,63.5,0.0,3.851,22.09,1,8.244e-05,2,2,Low,60
2019-Q1,L-09,2019,1,6.631,0.9326,0.0495,63.25,0.0,3.851,27.33,1,8.531e-05,2,2,Low,60
2019-Q2,L-09,2019,2,6.619,0.9309,0.0495,63.0,0.0,3.824,27.17,1,9.732e-05,2,2,Low,60
2019-Q3,L-09,2019,3,6.474,0.9105,0.0505,58.88,0.0,3.859,22.1,2,0.00011159,2,4,Low,36
2019-Q4,L-09,2019,4,6.461,0.9087,0.0505,58.63,0.0,3.778,22.68,2,0.00010106,2,4,Low,36
2020-Q1,L-09,2020,1,6.448,0.9069,0.0505,58.38,0.0,3.799,27.99,2,0.00010118,2,4,Low,36
2020-Q3,L-09,2020,3,6.423,0.9034,0.0505,57.88,0.0,3.838,22.28,2,0.00012112,2,4,Low,36
2020-Q4,L-09,2020,4,6.41,0.9016,0.0505,57.63,0.0,3.863,23.38,1,9.46e-05,2,2,Low,60
2021-Q1,L-09,2021,1,6.398,0.8998,0.0505,57.38,0.0,3.754,43.01,2,0.00012157,2,4,Low,36
2021-Q2,L-09,2021,2,6.385,0.8981,0.0505,57.13,0.0,3.826,42.74,2,0.00010235,2,4,Low,36
2021-Q3,L-09,2021,3,6.372,0.8963,0.0505,56.88,0.0,3.764,22.67,2,0.0001281,2,4,Low,36
2021-Q4,L-09,2021,4,6.36,0.8945,0.0505,56.63,0.0,3.788,22.53,2,0.00011299,2,4,Low,36
2022-Q1,L-09,2022,1,6.347,0.8927,0.0505,56.38,0.0,4.212,27.76,2,0.00013913,2,4,Low,36
2022-Q2,L-09,2022,2,6.335,0.891,0.0505,56.13,0.0,4.288,27.74,2,0.00012369,2,4,Low,36
2022-Q3,L-09,2022,3,6.322,0.8892,0.0505,55.88,0.0,4.108,22.5,2,0.00012348,2,4,Low,36
2022-Q4,L-09,2022,4,6.309,0.8874,0.0505,55.63,0.0,4.123,22.82,2,0.00012513,2,4,Low,36
2018-Q1,L-10,2018,1,2.81,0.5118,0.3983,0.03,418.9,6.974,119.57,5,0.00302316,4,20,Critical,6
2018-Q2,L-10,2018,2,2.883,0.5251,0.44764,0.2,556.4,6.725,117.93,5,0.00419965,4,20,Critical,6
2018-Q3,L-10,2018,3,2.81,0.5118,0.43622,0.02,487.2,6.904,114.52,5,0.00549086,4,20,Critical,6
2018-Q4,L-10,2018,4,2.81,0.5118,0.4185,0.02,372.4,6.852,112.39,5,0.00414555,4,20,Critical,6
2019-Q1,L-10,2019,1,2.81,0.5118,0.4185,0.02,396.2,6.847,116.99,5,0.00300844,4,20,Critical,6
2019-Q2,L-10,2019,2,2.883,0.5252,0.4023,0.21,389.9,6.757,117.2,5,0.00344081,4,20,Critical,6
2019-Q3,L-10,2019,3,2.81,0.5118,0.4023,0.02,356.1,6.983,112.48,5,0.00448591,4,20,Critical,6
2019-Q4,L-10,2019,4,2.81,0.5118,0.4023,0.02,368.4,6.819,113.05,5,0.00355903,4,20,Critical,6
2020-Q1,L-10,2020,1,2.81,0.5118,0.4023,0.02,395.3,6.869,118.51,5,0.0035519,4,20,Critical,6
2020-Q3,L-10,2020,3,2.81,0.5118,0.3975,0.03,367.3,6.851,114.56,5,0.00479475,4,20,Critical,6
2020-Q4,L-10,2020,4,2.81,0.5118,0.3975,0.03,364.5,6.891,112.6,5,0.00413382,4,20,Critical,6
2021-Q1,L-10,2021,1,2.81,0.5118,0.3975,0.03,395.6,6.712,133.59,5,0.00364556,4,20,Critical,6
2021-Q2,L-10,2021,2,2.81,0.5118,0.3975,0.03,391.9,6.911,132.57,5,0.00444312,4,20,Critical,6
2021-Q3,L-10,2021,3,2.81,0.5118,0.4516,0.02,270.6,6.722,113.29,5,0.00453851,4,20,Critical,6
2021-Q4,L-10,2021,4,2.81,0.5118,0.4516,0.02,273.4,6.791,112.37,5,0.00501315,4,20,Critical,6
2022-Q1,L-10,2022,1,2.81,0.5118,0.4516,0.02,396.0,7.408,117.78,5,0.00374296,4,20,Critical,6
2022-Q2,L-10,2022,2,2.81,0.5118,0.4516,0.02,407.8,7.461,116.95,5,0.00440349,4,20,Critical,6
2022-Q3,L-10,2022,3,2.843,0.5179,0.70542,0.1,368.2,7.451,112.64,5,0.00640918,4,20,Critical,6
2022-Q4,L-10,2022,4,2.81,0.5118,0.70578,0.02,349.7,7.518,111.89,5,0.00741486,4,20,Critical,6
2018-Q1,V-101,2018,1,15.206,0.6912,0.4411,15.2,1326.1,14.375,67.33,3,0.00035799,5,15,High,24
2018-Q2,V-101,2018,2,15.096,0.6862,0.46974,14.95,1719.5,14.359,67.83,3,0.00047902,5,15,High,24
2018-Q3,V-101,2018,3,14.984,0.6811,0.46226,14.7,1583.7,14.722,62.86,3,0.00062384,5,15,High,24
2018-Q4,V-101,2018,4,14.873,0.6761,0.4411,14.45,1181.4,14.704,62.53,3,0.00054754,5,15,High,24
2019-Q1,V-101,2019,1,14.603,0.6638,0.424,14.39,1283.5,14.578,68.78,3,0.00042098,5,15,High,24
2019-Q2,V-101,2019,2,14.497,0.659,0.424,14.14,1272.8,14.155,67.88,3,0.00042446,5,15,High,24
2019-Q3,V-101,2019,3,14.39,0.6541,0.424,13.89,1150.2,14.654,63.6,3,0.00052281,5,15,High,24
2019-Q4,V-101,2019,4,14.283,0.6492,0.424,13.64,1143.1,14.252,63.28,3,0.00057251,5,15,High,24
2020-Q1,V-101,2020,1,14.322,0.651,0.3903,14.92,1242.6,14.758,67.34,3,0.00044809,5,15,High,24
2020-Q3,V-101,2020,3,14.126,0.6421,0.3903,14.42,1150.1,14.755,62.35,3,0.00052649,5,15,High,24
2020-Q4,V-101,2020,4,14.028,0.6376,0.3903,14.16,1114.4,14.401,62.26,3,0.00051092,5,15,High,24
2021-Q1,V-101,2021,1,13.827,0.6285,0.4527,11.77,1297.3,14.418,82.32,3,0.00049803,5,15,High,24
2021-Q2,V-101,2021,2,13.714,0.6234,0.4527,11.52,1254.4,14.145,84.02,3,0.00045358,5,15,High,24
2021-Q3,V-101,2021,3,13.6,0.6182,0.4527,11.27,863.8,14.772,62.34,3,0.00061078,5,15,High,24
2021-Q4,V-101,2021,4,13.486,0.613,0.4527,11.01,853.9,14.527,62.43,3,0.00058041,5,15,High,24
2022-Q1,V-101,2022,1,13.402,0.6092,0.4185,11.71,1233.7,15.807,69.44,3,0.00052038,5,15,High,24
2022-Q2,V-101,2022,2,13.297,0.6044,0.4185,11.46,1251.6,15.547,68.91,3,0.00050135,5,15,High,24
2022-Q3,V-101,2022,3,13.192,0.5996,0.4185,11.21,1169.7,15.604,62.7,3,0.00066722,5,15,High,24
2022-Q4,V-101,2022,4,13.086,0.5948,0.4185,10.96,1137.9,15.433,62.91,3,0.00071851,5,15,High,24
