inspection_id,line_id,inspection_date,campaign_number,measurement_point,method,measured_thickness_mm,nominal_thickness_mm,tmin_mm,remaining_thickness_pct,corrosion_loss_mm,pitting_detected,fitness_for_service,inspector_id,years_in_service
L-01-01-01,L-01,2015-03-10,1,TDC,UT straight beam,5.6,8.18,4.0,68.4,2.58,0,Pass,INS-20,10
L-01-01-02,L-01,2015-03-10,1,BDC,UT angle beam,5.56,8.18,4.0,67.9,2.62,0,Pass,INS-27,10
L-01-01-03,L-01,2015-03-10,1,3OC,UT straight beam,5.53,8.18,4.0,67.6,2.65,0,Pass,INS-10,10
L-01-01-04,L-01,2015-03-10,1,9OC,UT straight beam,5.22,8.18,4.0,63.9,2.96,1,Pass,INS-15,10
L-01-01-05,L-01,2015-03-10,1,45°,UT straight beam,5.64,8.18,4.0,69.0,2.54,0,Pass,INS-27,10
L-01-01-06,L-01,2015-03-10,1,135°,UT angle beam,5.64,8.18,4.0,69.0,2.54,0,Pass,INS-21,10
L-01-02-01,L-01,2017-09-15,2,TDC,UT angle beam,4.8,8.18,4.0,58.7,3.38,1,Pass,INS-29,12
L-01-02-02,L-01,2017-09-15,2,BDC,UT angle beam,4.46,8.18,4.0,54.5,3.72,1,Pass,INS-20,12
L-01-02-03,L-01,2017-09-15,2,3OC,UT straight beam,4.75,8.18,4.0,58.1,3.43,0,Pass,INS-13,12
L-01-02-04,L-01,2017-09-15,2,9OC,UT straight beam,4.52,8.18,4.0,55.2,3.66,1,Pass,INS-17,12
L-01-02-05,L-01,2017-09-15,2,45°,UT straight beam,4.94,8.18,4.0,60.4,3.24,0,Pass,INS-17,12
L-01-02-06,L-01,2017-09-15,2,135°,UT straight beam,4.63,8.18,4.0,56.5,3.55,0,Pass,INS-28,12
L-01-03-01,L-01,2019-04-20,3,TDC,PAUT,4.31,8.18,4.0,52.6,3.87,0,Pass,INS-19,14
L-01-03-02,L-01,2019-04-20,3,BDC,UT angle beam,4.44,8.18,4.0,54.3,3.74,0,Pass,INS-15,14
L-01-03-03,L-01,2019-04-20,3,3OC,UT straight beam,4.41,8.18,4.0,53.9,3.77,0,Pass,INS-10,14
L-01-03-04,L-01,2019-04-20,3,9OC,UT straight beam,4.16,8.18,4.0,50.9,4.02,1,Pass,INS-26,14
L-01-03-05,L-01,2019-04-20,3,45°,UT angle beam,3.87,8.18,4.0,47.3,4.31,1,Fail,INS-26,14
L-01-03-06,L-01,2019-04-20,3,135°,UT angle beam,4.12,8.18,4.0,50.3,4.06,0,Pass,INS-25,14
L-01-03-07,L-01,2019-04-20,3,225°,UT angle beam,4.09,8.18,4.0,50.0,4.09,0,Pass,INS-11,14
L-01-03-08,L-01,2019-04-20,3,315°,UT angle beam,3.93,8.18,4.0,48.1,4.25,0,Fail,INS-25,14
L-01-03-09,L-01,2019-04-20,3,Elbow-ext,UT straight beam,4.18,8.18,4.0,51.1,4.0,0,Pass,INS-27,14
L-01-04-01,L-01,2021-10-05,4,TDC,PAUT,3.5,8.18,4.0,42.8,4.68,0,Fail,INS-20,16
L-01-04-02,L-01,2021-10-05,4,BDC,UT angle beam,3.55,8.18,4.0,43.3,4.63,0,Fail,INS-17,16
L-01-04-03,L-01,2021-10-05,4,3OC,PAUT,3.72,8.18,4.0,45.5,4.46,0,Fail,INS-15,16
L-01-04-04,L-01,2021-10-05,4,9OC,UT angle beam,3.39,8.18,4.0,41.4,4.79,1,Fail,INS-22,16
L-01-04-05,L-01,2021-10-05,4,45°,UT angle beam,3.95,8.18,4.0,48.3,4.23,0,Fail,INS-15,16
L-01-04-06,L-01,2021-10-05,4,135°,UT straight beam,3.64,8.18,4.0,44.5,4.54,0,Fail,INS-22,16
L-01-04-07,L-01,2021-10-05,4,225°,UT angle beam,3.39,8.18,4.0,41.4,4.79,1,Fail,INS-10,16
L-01-04-08,L-01,2021-10-05,4,315°,PAUT,3.47,8.18,4.0,42.4,4.71,0,Fail,INS-13,16
L-01-04-09,L-01,2021-10-05,4,Elbow-ext,PAUT,3.71,8.18,4.0,45.4,4.47,0,Fail,INS-11,16
L-01-04-10,L-01,2021-10-05,4,Weld-HAZ,UT angle beam,3.58,8.18,4.0,43.8,4.6,0,Fail,INS-23,16
L-01-04-11,L-01,2021-10-05,4,Tee-branch,PAUT,3.68,8.18,4.0,45.0,4.5,1,Fail,INS-22,16
L-01-04-12,L-01,2021-10-05,4,TDC,PAUT,3.23,8.18,4.0,39.4,4.95,1,Fail,INS-25,16
L-02-01-01,L-02,2016-05-20,1,TDC,UT angle beam,3.17,5.49,2.8,57.7,2.32,0,Pass,INS-14,11
L-02-01-02,L-02,2016-05-20,1,BDC,UT angle beam,3.24,5.49,2.8,59.1,2.25,0,Pass,INS-10,11
L-02-01-03,L-02,2016-05-20,1,3OC,UT straight beam,3.07,5.49,2.8,55.9,2.42,0,Pass,INS-20,11
L-02-01-04,L-02,2016-05-20,1,9OC,UT straight beam,3.4,5.49,2.8,62.0,2.09,0,Pass,INS-25,11
L-02-01-05,L-02,2016-05-20,1,45°,UT straight beam,2.85,5.49,2.8,52.0,2.64,0,Pass,INS-18,11
L-02-01-06,L-02,2016-05-20,1,135°,UT straight beam,2.53,5.49,2.8,46.1,2.96,1,Fail,INS-22,11
L-02-01-07,L-02,2016-05-20,1,225°,UT straight beam,3.0,5.49,2.8,54.6,2.49,0,Pass,INS-18,11
L-02-01-08,L-02,2016-05-20,1,315°,UT straight beam,2.75,5.49,2.8,50.1,2.74,1,Fail,INS-28,11
L-02-01-09,L-02,2016-05-20,1,Elbow-ext,UT straight beam,2.83,5.49,2.8,51.6,2.66,1,Pass,INS-13,11
L-02-01-10,L-02,2016-05-20,1,Weld-HAZ,UT angle beam,2.97,5.49,2.8,54.1,2.52,0,Pass,INS-19,11
L-02-01-11,L-02,2016-05-20,1,Tee-branch,UT angle beam,2.99,5.49,2.8,54.5,2.5,0,Pass,INS-29,11
L-02-02-01,L-02,2018-11-08,2,TDC,UT straight beam,2.43,5.49,2.8,44.3,3.06,0,Fail,INS-16,13
L-02-02-02,L-02,2018-11-08,2,BDC,UT angle beam,2.76,5.49,2.8,50.3,2.73,0,Fail,INS-20,13
L-02-02-03,L-02,2018-11-08,2,3OC,UT straight beam,2.61,5.49,2.8,47.6,2.88,0,Fail,INS-29,13
L-02-02-04,L-02,2018-11-08,2,9OC,UT straight beam,2.64,5.49,2.8,48.1,2.85,0,Fail,INS-21,13
L-02-02-05,L-02,2018-11-08,2,45°,UT angle beam,2.62,5.49,2.8,47.7,2.87,0,Fail,INS-21,13
L-02-02-06,L-02,2018-11-08,2,135°,UT straight beam,2.67,5.49,2.8,48.6,2.82,0,Fail,INS-10,13
L-02-02-07,L-02,2018-11-08,2,225°,UT straight beam,2.5,5.49,2.8,45.4,2.99,0,Fail,INS-28,13
L-02-02-08,L-02,2018-11-08,2,315°,UT straight beam,2.39,5.49,2.8,43.5,3.1,1,Fail,INS-28,13
L-02-02-09,L-02,2018-11-08,2,Elbow-ext,UT angle beam,2.58,5.49,2.8,47.0,2.91,0,Fail,INS-13,13
L-02-03-01,L-02,2020-06-14,3,TDC,PAUT,2.29,5.49,2.8,41.8,3.2,0,Fail,INS-26,15
L-02-03-02,L-02,2020-06-14,3,BDC,PAUT,2.18,5.49,2.8,39.8,3.31,0,Fail,INS-28,15
L-02-03-03,L-02,2020-06-14,3,3OC,UT angle beam,2.12,5.49,2.8,38.6,3.37,1,Fail,INS-12,15
L-02-03-04,L-02,2020-06-14,3,9OC,UT angle beam,2.27,5.49,2.8,41.3,3.22,1,Fail,INS-22,15
L-02-03-05,L-02,2020-06-14,3,45°,UT angle beam,2.39,5.49,2.8,43.4,3.1,0,Fail,INS-16,15
L-02-03-06,L-02,2020-06-14,3,135°,UT straight beam,2.24,5.49,2.8,40.9,3.25,0,Fail,INS-25,15
L-02-03-07,L-02,2020-06-14,3,225°,PAUT,2.4,5.49,2.8,43.8,3.09,0,Fail,INS-18,15
L-02-03-08,L-02,2020-06-14,3,315°,PAUT,2.37,5.49,2.8,43.1,3.12,1,Fail,INS-26,15
L-02-04-01,L-02,2022-03-22,4,TDC,PAUT,2.41,5.49,2.8,44.0,3.08,0,Fail,INS-28,17
L-02-04-02,L-02,2022-03-22,4,BDC,UT angle beam,2.73,5.49,2.8,49.7,2.76,0,Fail,INS-23,17
L-02-04-03,L-02,2022-03-22,4,3OC,PAUT,2.15,5.49,2.8,39.1,3.34,1,Fail,INS-23,17
L-02-04-04,L-02,2022-03-22,4,9OC,UT straight beam,2.32,5.49,2.8,42.3,3.17,0,Fail,INS-21,17
L-02-04-05,L-02,2022-03-22,4,45°,UT angle beam,1.94,5.49,2.8,35.3,3.55,1,Fail,INS-12,17
L-02-04-06,L-02,2022-03-22,4,135°,UT angle beam,2.39,5.49,2.8,43.6,3.1,0,Fail,INS-18,17
L-02-04-07,L-02,2022-03-22,4,225°,PAUT,2.21,5.49,2.8,40.2,3.28,1,Fail,INS-18,17
L-02-04-08,L-02,2022-03-22,4,315°,UT angle beam,2.54,5.49,2.8,46.3,2.95,0,Fail,INS-12,17
L-02-04-09,L-02,2022-03-22,4,Elbow-ext,PAUT,2.41,5.49,2.8,43.9,3.08,0,Fail,INS-24,17
L-02-04-10,L-02,2022-03-22,4,Weld-HAZ,PAUT,2.02,5.49,2.8,36.7,3.47,1,Fail,INS-25,17
L-02-04-11,L-02,2022-03-22,4,Tee-branch,UT straight beam,2.05,5.49,2.8,37.3,3.44,0,Fail,INS-22,17
L-02-04-12,L-02,2022-03-22,4,TDC,PAUT,2.47,5.49,2.8,44.9,3.02,0,Fail,INS-15,17
L-03-01-01,L-03,2015-06-15,1,TDC,UT straight beam,3.67,7.11,3.5,51.6,3.44,0,Pass,INS-28,10
L-03-01-02,L-03,2015-06-15,1,BDC,UT angle beam,3.63,7.11,3.5,51.0,3.48,0,Pass,INS-10,10
L-03-01-03,L-03,2015-06-15,1,3OC,UT angle beam,3.06,7.11,3.5,43.1,4.05,1,Fail,INS-29,10
L-03-01-04,L-03,2015-06-15,1,9OC,UT angle beam,3.54,7.11,3.5,49.8,3.57,0,Pass,INS-20,10
L-03-01-05,L-03,2015-06-15,1,45°,UT straight beam,3.58,7.11,3.5,50.4,3.53,1,Pass,INS-29,10
L-03-01-06,L-03,2015-06-15,1,135°,UT straight beam,3.58,7.11,3.5,50.3,3.53,0,Pass,INS-24,10
L-03-01-07,L-03,2015-06-15,1,225°,UT angle beam,3.35,7.11,3.5,47.1,3.76,0,Fail,INS-17,10
L-03-01-08,L-03,2015-06-15,1,315°,UT angle beam,3.83,7.11,3.5,53.8,3.28,0,Pass,INS-12,10
L-03-01-09,L-03,2015-06-15,1,Elbow-ext,UT straight beam,3.39,7.11,3.5,47.7,3.72,1,Fail,INS-12,10
L-03-02-01,L-03,2017-12-10,2,TDC,UT angle beam,2.67,7.11,3.5,37.5,4.44,1,Fail,INS-11,12
L-03-02-02,L-03,2017-12-10,2,BDC,UT angle beam,2.97,7.11,3.5,41.7,4.14,0,Fail,INS-19,12
L-03-02-03,L-03,2017-12-10,2,3OC,UT straight beam,2.65,7.11,3.5,37.2,4.46,1,Fail,INS-24,12
L-03-02-04,L-03,2017-12-10,2,9OC,UT straight beam,3.13,7.11,3.5,44.0,3.98,0,Fail,INS-14,12
L-03-02-05,L-03,2017-12-10,2,45°,UT straight beam,3.03,7.11,3.5,42.7,4.08,0,Fail,INS-20,12
L-03-02-06,L-03,2017-12-10,2,135°,UT straight beam,2.85,7.11,3.5,40.2,4.26,0,Fail,INS-17,12
L-03-02-07,L-03,2017-12-10,2,225°,UT angle beam,2.81,7.11,3.5,39.5,4.3,0,Fail,INS-15,12
L-03-02-08,L-03,2017-12-10,2,315°,UT angle beam,2.81,7.11,3.5,39.6,4.3,0,Fail,INS-22,12
L-03-02-09,L-03,2017-12-10,2,Elbow-ext,UT straight beam,3.2,7.11,3.5,45.1,3.91,0,Fail,INS-14,12
L-03-03-01,L-03,2019-09-25,3,TDC,PAUT,3.01,7.11,3.5,42.3,4.1,0,Fail,INS-24,14
L-03-03-02,L-03,2019-09-25,3,BDC,PAUT,3.12,7.11,3.5,43.9,3.99,0,Fail,INS-14,14
L-03-03-03,L-03,2019-09-25,3,3OC,UT straight beam,2.95,7.11,3.5,41.5,4.16,0,Fail,INS-20,14
L-03-03-04,L-03,2019-09-25,3,9OC,UT angle beam,2.9,7.11,3.5,40.8,4.21,0,Fail,INS-11,14
L-03-03-05,L-03,2019-09-25,3,45°,PAUT,2.89,7.11,3.5,40.6,4.22,0,Fail,INS-24,14
L-03-03-06,L-03,2019-09-25,3,135°,UT angle beam,2.87,7.11,3.5,40.4,4.24,0,Fail,INS-13,14
L-03-03-07,L-03,2019-09-25,3,225°,PAUT,3.18,7.11,3.5,44.7,3.93,0,Fail,INS-23,14
L-03-03-08,L-03,2019-09-25,3,315°,UT angle beam,2.83,7.11,3.5,39.8,4.28,0,Fail,INS-29,14
L-03-03-09,L-03,2019-09-25,3,Elbow-ext,UT angle beam,3.03,7.11,3.5,42.6,4.08,0,Fail,INS-25,14
L-03-03-10,L-03,2019-09-25,3,Weld-HAZ,UT straight beam,3.08,7.11,3.5,43.3,4.03,0,Fail,INS-29,14
L-03-03-11,L-03,2019-09-25,3,Tee-branch,UT angle beam,3.01,7.11,3.5,42.3,4.1,0,Fail,INS-27,14
L-03-03-12,L-03,2019-09-25,3,TDC,UT angle beam,3.12,7.11,3.5,44.0,3.99,0,Fail,INS-11,14
L-03-04-01,L-03,2021-07-18,4,TDC,PAUT,2.74,7.11,3.5,38.5,4.37,0,Fail,INS-14,16
L-03-04-02,L-03,2021-07-18,4,BDC,PAUT,2.8,7.11,3.5,39.4,4.31,0,Fail,INS-29,16
L-03-04-03,L-03,2021-07-18,4,3OC,UT angle beam,2.96,7.11,3.5,41.6,4.15,1,Fail,INS-16,16
L-03-04-04,L-03,2021-07-18,4,9OC,UT straight beam,2.94,7.11,3.5,41.3,4.17,0,Fail,INS-24,16
L-03-04-05,L-03,2021-07-18,4,45°,PAUT,2.98,7.11,3.5,42.0,4.13,0,Fail,INS-29,16
L-03-04-06,L-03,2021-07-18,4,135°,PAUT,2.78,7.11,3.5,39.0,4.33,0,Fail,INS-29,16
L-03-04-07,L-03,2021-07-18,4,225°,UT straight beam,3.04,7.11,3.5,42.7,4.07,0,Fail,INS-23,16
L-03-04-08,L-03,2021-07-18,4,315°,UT angle beam,3.26,7.11,3.5,45.9,3.85,0,Fail,INS-27,16
L-03-04-09,L-03,2021-07-18,4,Elbow-ext,UT angle beam,2.5,7.11,3.5,35.2,4.61,1,Fail,INS-12,16
L-04-01-01,L-04,2017-04-08,1,TDC,UT straight beam,4.91,6.02,3.0,81.5,1.11,0,Pass,INS-18,9
L-04-01-02,L-04,2017-04-08,1,BDC,UT angle beam,5.05,6.02,3.0,83.9,0.97,0,Pass,INS-11,9
L-04-01-03,L-04,2017-04-08,1,3OC,UT angle beam,4.94,6.02,3.0,82.0,1.08,0,Pass,INS-19,9
L-04-01-04,L-04,2017-04-08,1,9OC,UT angle beam,4.85,6.02,3.0,80.6,1.17,0,Pass,INS-14,9
L-04-01-05,L-04,2017-04-08,1,45°,UT angle beam,4.71,6.02,3.0,78.2,1.31,1,Pass,INS-23,9
L-04-01-06,L-04,2017-04-08,1,135°,UT angle beam,4.9,6.02,3.0,81.3,1.12,0,Pass,INS-20,9
L-04-01-07,L-04,2017-04-08,1,225°,UT straight beam,4.86,6.02,3.0,80.7,1.16,0,Pass,INS-15,9
L-04-01-08,L-04,2017-04-08,1,315°,UT angle beam,4.98,6.02,3.0,82.7,1.04,0,Pass,INS-23,9
L-04-01-09,L-04,2017-04-08,1,Elbow-ext,UT straight beam,4.93,6.02,3.0,81.9,1.09,0,Pass,INS-21,9
L-04-01-10,L-04,2017-04-08,1,Weld-HAZ,UT angle beam,5.11,6.02,3.0,84.9,0.91,0,Pass,INS-16,9
L-04-02-01,L-04,2019-10-30,2,TDC,UT straight beam,4.86,6.02,3.0,80.8,1.16,0,Pass,INS-27,11
L-04-02-02,L-04,2019-10-30,2,BDC,UT straight beam,4.66,6.02,3.0,77.4,1.36,0,Pass,INS-17,11
L-04-02-03,L-04,2019-10-30,2,3OC,UT angle beam,4.49,6.02,3.0,74.5,1.53,1,Pass,INS-17,11
L-04-02-04,L-04,2019-10-30,2,9OC,UT angle beam,4.73,6.02,3.0,78.6,1.29,0,Pass,INS-21,11
L-04-02-05,L-04,2019-10-30,2,45°,UT angle beam,4.73,6.02,3.0,78.6,1.29,0,Pass,INS-19,11
L-04-02-06,L-04,2019-10-30,2,135°,UT angle beam,4.7,6.02,3.0,78.0,1.32,0,Pass,INS-19,11
L-04-02-07,L-04,2019-10-30,2,225°,UT straight beam,4.66,6.02,3.0,77.5,1.36,0,Pass,INS-16,11
L-04-02-08,L-04,2019-10-30,2,315°,UT straight beam,4.68,6.02,3.0,77.7,1.34,0,Pass,INS-28,11
L-04-02-09,L-04,2019-10-30,2,Elbow-ext,UT angle beam,4.29,6.02,3.0,71.3,1.73,1,Pass,INS-24,11
L-04-02-10,L-04,2019-10-30,2,Weld-HAZ,UT straight beam,4.8,6.02,3.0,79.7,1.22,0,Pass,INS-27,11
L-04-02-11,L-04,2019-10-30,2,Tee-branch,UT straight beam,4.48,6.02,3.0,74.5,1.54,1,Pass,INS-14,11
L-04-03-01,L-04,2021-05-12,3,TDC,UT angle beam,4.06,6.02,3.0,67.4,1.96,1,Pass,INS-11,13
L-04-03-02,L-04,2021-05-12,3,BDC,UT straight beam,4.41,6.02,3.0,73.3,1.61,0,Pass,INS-25,13
L-04-03-03,L-04,2021-05-12,3,3OC,UT straight beam,4.03,6.02,3.0,66.9,1.99,1,Pass,INS-27,13
L-04-03-04,L-04,2021-05-12,3,9OC,PAUT,4.62,6.02,3.0,76.7,1.4,0,Pass,INS-11,13
L-04-03-05,L-04,2021-05-12,3,45°,PAUT,4.32,6.02,3.0,71.8,1.7,0,Pass,INS-28,13
L-04-03-06,L-04,2021-05-12,3,135°,UT straight beam,4.68,6.02,3.0,77.8,1.34,0,Pass,INS-19,13
L-04-03-07,L-04,2021-05-12,3,225°,PAUT,4.69,6.02,3.0,77.9,1.33,0,Pass,INS-19,13
L-04-03-08,L-04,2021-05-12,3,315°,UT angle beam,4.75,6.02,3.0,78.8,1.27,0,Pass,INS-19,13
L-04-04-01,L-04,2022-09-05,4,TDC,PAUT,4.41,6.02,3.0,73.3,1.61,0,Pass,INS-21,14
L-04-04-02,L-04,2022-09-05,4,BDC,PAUT,4.35,6.02,3.0,72.2,1.67,0,Pass,INS-23,14
L-04-04-03,L-04,2022-09-05,4,3OC,UT straight beam,4.19,6.02,3.0,69.7,1.83,0,Pass,INS-28,14
L-04-04-04,L-04,2022-09-05,4,9OC,UT angle beam,4.45,6.02,3.0,73.9,1.57,0,Pass,INS-21,14
L-04-04-05,L-04,2022-09-05,4,45°,UT straight beam,3.78,6.02,3.0,62.8,2.24,0,Pass,INS-26,14
L-04-04-06,L-04,2022-09-05,4,135°,UT angle beam,3.97,6.02,3.0,65.9,2.05,0,Pass,INS-24,14
L-04-04-07,L-04,2022-09-05,4,225°,PAUT,4.43,6.02,3.0,73.5,1.59,0,Pass,INS-22,14
L-04-04-08,L-04,2022-09-05,4,315°,UT straight beam,4.32,6.02,3.0,71.7,1.7,0,Pass,INS-15,14
L-04-04-09,L-04,2022-09-05,4,Elbow-ext,UT straight beam,4.2,6.02,3.0,69.7,1.82,0,Pass,INS-18,14
L-04-04-10,L-04,2022-09-05,4,Weld-HAZ,UT angle beam,4.22,6.02,3.0,70.2,1.8,0,Pass,INS-12,14
L-04-04-11,L-04,2022-09-05,4,Tee-branch,UT straight beam,4.49,6.02,3.0,74.6,1.53,0,Pass,INS-26,14
L-05-01-01,L-05,2016-08-22,1,TDC,UT straight beam,5.42,7.11,3.5,76.3,1.69,0,Pass,INS-16,11
L-05-01-02,L-05,2016-08-22,1,BDC,UT straight beam,5.52,7.11,3.5,77.6,1.59,0,Pass,INS-15,11
L-05-01-03,L-05,2016-08-22,1,3OC,UT angle beam,5.05,7.11,3.5,71.0,2.06,0,Pass,INS-12,11
L-05-01-04,L-05,2016-08-22,1,9OC,UT angle beam,5.54,7.11,3.5,78.0,1.57,0,Pass,INS-17,11
L-05-01-05,L-05,2016-08-22,1,45°,UT angle beam,5.18,7.11,3.5,72.9,1.93,0,Pass,INS-13,11
L-05-01-06,L-05,2016-08-22,1,135°,UT angle beam,5.37,7.11,3.5,75.5,1.74,0,Pass,INS-14,11
L-05-01-07,L-05,2016-08-22,1,225°,UT angle beam,5.59,7.11,3.5,78.6,1.52,0,Pass,INS-18,11
L-05-01-08,L-05,2016-08-22,1,315°,UT angle beam,5.45,7.11,3.5,76.6,1.66,0,Pass,INS-17,11
L-05-02-01,L-05,2018-03-14,2,TDC,UT angle beam,5.06,7.11,3.5,71.1,2.05,0,Pass,INS-11,13
L-05-02-02,L-05,2018-03-14,2,BDC,UT straight beam,5.12,7.11,3.5,72.0,1.99,0,Pass,INS-12,13
L-05-02-03,L-05,2018-03-14,2,3OC,UT straight beam,5.23,7.11,3.5,73.6,1.88,0,Pass,INS-10,13
L-05-02-04,L-05,2018-03-14,2,9OC,UT angle beam,5.14,7.11,3.5,72.2,1.97,0,Pass,INS-10,13
L-05-02-05,L-05,2018-03-14,2,45°,UT angle beam,4.82,7.11,3.5,67.8,2.29,1,Pass,INS-26,13
L-05-02-06,L-05,2018-03-14,2,135°,UT angle beam,4.88,7.11,3.5,68.6,2.23,1,Pass,INS-19,13
L-05-02-07,L-05,2018-03-14,2,225°,UT straight beam,5.37,7.11,3.5,75.5,1.74,0,Pass,INS-29,13
L-05-02-08,L-05,2018-03-14,2,315°,UT straight beam,5.21,7.11,3.5,73.3,1.9,0,Pass,INS-20,13
L-05-02-09,L-05,2018-03-14,2,Elbow-ext,UT straight beam,4.54,7.11,3.5,63.8,2.57,1,Pass,INS-11,13
L-05-03-01,L-05,2020-11-28,3,TDC,UT straight beam,4.78,7.11,3.5,67.2,2.33,0,Pass,INS-12,15
L-05-03-02,L-05,2020-11-28,3,BDC,UT straight beam,4.72,7.11,3.5,66.4,2.39,0,Pass,INS-14,15
L-05-03-03,L-05,2020-11-28,3,3OC,PAUT,5.05,7.11,3.5,71.0,2.06,0,Pass,INS-22,15
L-05-03-04,L-05,2020-11-28,3,9OC,PAUT,4.64,7.11,3.5,65.3,2.47,0,Pass,INS-17,15
