inspection_id,line_id,inspection_date,campaign_number,measurement_point,method,measured_thickness_mm,nominal_thickness_mm,tmin_mm,remaining_thickness_pct,corrosion_loss_mm,pitting_detected,fitness_for_service,inspector_id,years_in_service
L-05-03-05,L-05,2020-11-28,3,45°,UT angle beam,4.84,7.11,3.5,68.0,2.27,0,Pass,INS-23,15
L-05-03-06,L-05,2020-11-28,3,135°,UT straight beam,4.83,7.11,3.5,68.0,2.28,1,Pass,INS-11,15
L-05-03-07,L-05,2020-11-28,3,225°,UT straight beam,4.84,7.11,3.5,68.1,2.27,0,Pass,INS-14,15
L-05-03-08,L-05,2020-11-28,3,315°,PAUT,4.54,7.11,3.5,63.8,2.57,0,Pass,INS-21,15
L-05-03-09,L-05,2020-11-28,3,Elbow-ext,UT angle beam,5.19,7.11,3.5,73.0,1.92,0,Pass,INS-14,15
L-05-04-01,L-05,2022-05-10,4,TDC,UT angle beam,4.63,7.11,3.5,65.2,2.48,0,Pass,INS-13,17
L-05-04-02,L-05,2022-05-10,4,BDC,PAUT,4.42,7.11,3.5,62.1,2.69,0,Pass,INS-22,17
L-05-04-03,L-05,2022-05-10,4,3OC,UT straight beam,4.83,7.11,3.5,68.0,2.28,0,Pass,INS-23,17
L-05-04-04,L-05,2022-05-10,4,9OC,UT straight beam,4.7,7.11,3.5,66.2,2.41,0,Pass,INS-29,17
L-05-04-05,L-05,2022-05-10,4,45°,UT straight beam,4.56,7.11,3.5,64.2,2.55,0,Pass,INS-11,17
L-05-04-06,L-05,2022-05-10,4,135°,UT angle beam,4.4,7.11,3.5,61.9,2.71,0,Pass,INS-11,17
L-05-04-07,L-05,2022-05-10,4,225°,PAUT,4.61,7.11,3.5,64.8,2.5,0,Pass,INS-26,17
L-05-04-08,L-05,2022-05-10,4,315°,PAUT,4.36,7.11,3.5,61.3,2.75,0,Pass,INS-23,17
L-05-04-09,L-05,2022-05-10,4,Elbow-ext,UT angle beam,4.67,7.11,3.5,65.7,2.44,0,Pass,INS-23,17
L-05-04-10,L-05,2022-05-10,4,Weld-HAZ,UT angle beam,4.76,7.11,3.5,67.0,2.35,0,Pass,INS-26,17
L-05-04-11,L-05,2022-05-10,4,Tee-branch,PAUT,4.52,7.11,3.5,63.5,2.59,0,Pass,INS-10,17
L-06-01-01,L-06,2018-02-06,1,TDC,UT angle beam,4.52,5.49,2.8,82.4,0.97,0,Pass,INS-21,8
L-06-01-02,L-06,2018-02-06,1,BDC,UT angle beam,4.76,5.49,2.8,86.8,0.73,0,Pass,INS-16,8
L-06-01-03,L-06,2018-02-06,1,3OC,UT angle beam,4.91,5.49,2.8,89.5,0.58,0,Pass,INS-26,8
L-06-01-04,L-06,2018-02-06,1,9OC,UT straight beam,4.71,5.49,2.8,85.7,0.78,0,Pass,INS-21,8
L-06-01-05,L-06,2018-02-06,1,45°,UT straight beam,4.56,5.49,2.8,83.0,0.93,0,Pass,INS-20,8
L-06-01-06,L-06,2018-02-06,1,135°,UT angle beam,4.64,5.49,2.8,84.6,0.85,0,Pass,INS-14,8
L-06-01-07,L-06,2018-02-06,1,225°,UT angle beam,4.79,5.49,2.8,87.2,0.7,0,Pass,INS-15,8
L-06-01-08,L-06,2018-02-06,1,315°,UT straight beam,4.7,5.49,2.8,85.5,0.79,0,Pass,INS-17,8
L-06-01-09,L-06,2018-02-06,1,Elbow-ext,UT angle beam,4.51,5.49,2.8,82.1,0.98,0,Pass,INS-26,8
L-06-01-10,L-06,2018-02-06,1,Weld-HAZ,UT angle beam,4.35,5.49,2.8,79.2,1.14,1,Pass,INS-17,8
L-06-02-01,L-06,2019-07-19,2,TDC,UT angle beam,4.62,5.49,2.8,84.1,0.87,0,Pass,INS-19,9
L-06-02-02,L-06,2019-07-19,2,BDC,UT straight beam,4.74,5.49,2.8,86.3,0.75,0,Pass,INS-11,9
L-06-02-03,L-06,2019-07-19,2,3OC,UT straight beam,4.48,5.49,2.8,81.6,1.01,0,Pass,INS-22,9
L-06-02-04,L-06,2019-07-19,2,9OC,UT angle beam,4.66,5.49,2.8,84.9,0.83,0,Pass,INS-13,9
L-06-02-05,L-06,2019-07-19,2,45°,UT straight beam,4.62,5.49,2.8,84.1,0.87,0,Pass,INS-24,9
L-06-02-06,L-06,2019-07-19,2,135°,UT straight beam,4.48,5.49,2.8,81.6,1.01,1,Pass,INS-26,9
L-06-02-07,L-06,2019-07-19,2,225°,UT angle beam,4.69,5.49,2.8,85.5,0.8,0,Pass,INS-28,9
L-06-02-08,L-06,2019-07-19,2,315°,UT straight beam,4.7,5.49,2.8,85.6,0.79,0,Pass,INS-20,9
L-06-02-09,L-06,2019-07-19,2,Elbow-ext,UT straight beam,4.52,5.49,2.8,82.4,0.97,0,Pass,INS-17,9
L-06-02-10,L-06,2019-07-19,2,Weld-HAZ,UT angle beam,4.64,5.49,2.8,84.6,0.85,0,Pass,INS-15,9
L-06-02-11,L-06,2019-07-19,2,Tee-branch,UT angle beam,4.57,5.49,2.8,83.3,0.92,0,Pass,INS-19,9
L-06-02-12,L-06,2019-07-19,2,TDC,UT straight beam,4.37,5.49,2.8,79.7,1.12,0,Pass,INS-27,9
L-06-03-01,L-06,2021-01-15,3,TDC,UT straight beam,4.23,5.49,2.8,77.1,1.26,0,Pass,INS-11,11
L-06-03-02,L-06,2021-01-15,3,BDC,PAUT,4.25,5.49,2.8,77.4,1.24,0,Pass,INS-26,11
L-06-03-03,L-06,2021-01-15,3,3OC,UT straight beam,4.37,5.49,2.8,79.5,1.12,0,Pass,INS-20,11
L-06-03-04,L-06,2021-01-15,3,9OC,PAUT,4.48,5.49,2.8,81.7,1.01,0,Pass,INS-10,11
L-06-03-05,L-06,2021-01-15,3,45°,UT angle beam,4.57,5.49,2.8,83.3,0.92,0,Pass,INS-17,11
L-06-03-06,L-06,2021-01-15,3,135°,PAUT,3.68,5.49,2.8,66.9,1.81,1,Pass,INS-24,11
L-06-03-07,L-06,2021-01-15,3,225°,UT angle beam,4.36,5.49,2.8,79.5,1.13,0,Pass,INS-21,11
L-06-03-08,L-06,2021-01-15,3,315°,UT angle beam,4.09,5.49,2.8,74.6,1.4,1,Pass,INS-11,11
L-06-03-09,L-06,2021-01-15,3,Elbow-ext,UT straight beam,3.92,5.49,2.8,71.4,1.57,1,Pass,INS-17,11
L-06-04-01,L-06,2022-08-30,4,TDC,UT straight beam,4.29,5.49,2.8,78.2,1.2,0,Pass,INS-15,12
L-06-04-02,L-06,2022-08-30,4,BDC,UT angle beam,4.24,5.49,2.8,77.2,1.25,0,Pass,INS-26,12
L-06-04-03,L-06,2022-08-30,4,3OC,UT angle beam,4.46,5.49,2.8,81.3,1.03,0,Pass,INS-17,12
L-06-04-04,L-06,2022-08-30,4,9OC,UT straight beam,4.51,5.49,2.8,82.1,0.98,0,Pass,INS-11,12
L-06-04-05,L-06,2022-08-30,4,45°,PAUT,4.39,5.49,2.8,79.9,1.1,0,Pass,INS-17,12
L-06-04-06,L-06,2022-08-30,4,135°,UT angle beam,4.18,5.49,2.8,76.2,1.31,0,Pass,INS-22,12
L-06-04-07,L-06,2022-08-30,4,225°,PAUT,4.46,5.49,2.8,81.3,1.03,0,Pass,INS-28,12
L-06-04-08,L-06,2022-08-30,4,315°,UT straight beam,4.36,5.49,2.8,79.5,1.13,0,Pass,INS-24,12
L-06-04-09,L-06,2022-08-30,4,Elbow-ext,UT angle beam,4.01,5.49,2.8,73.1,1.48,0,Pass,INS-19,12
L-06-04-10,L-06,2022-08-30,4,Weld-HAZ,UT angle beam,4.18,5.49,2.8,76.2,1.31,0,Pass,INS-16,12
L-06-04-11,L-06,2022-08-30,4,Tee-branch,PAUT,3.94,5.49,2.8,71.8,1.55,1,Pass,INS-22,12
L-06-04-12,L-06,2022-08-30,4,TDC,PAUT,4.37,5.49,2.8,79.7,1.12,0,Pass,INS-25,12
L-07-01-01,L-07,2017-06-11,1,TDC,UT straight beam,5.32,6.02,3.0,88.5,0.7,0,Pass,INS-10,12
L-07-01-02,L-07,2017-06-11,1,BDC,UT straight beam,5.35,6.02,3.0,88.8,0.67,0,Pass,INS-25,12
L-07-01-03,L-07,2017-06-11,1,3OC,UT angle beam,4.94,6.02,3.0,82.1,1.08,0,Pass,INS-10,12
L-07-01-04,L-07,2017-06-11,1,9OC,UT angle beam,5.32,6.02,3.0,88.4,0.7,0,Pass,INS-14,12
L-07-01-05,L-07,2017-06-11,1,45°,UT straight beam,5.2,6.02,3.0,86.3,0.82,0,Pass,INS-11,12
L-07-01-06,L-07,2017-06-11,1,135°,UT angle beam,5.21,6.02,3.0,86.6,0.81,0,Pass,INS-18,12
L-07-02-01,L-07,2019-12-03,2,TDC,UT angle beam,5.02,6.02,3.0,83.4,1.0,0,Pass,INS-28,14
L-07-02-02,L-07,2019-12-03,2,BDC,UT angle beam,4.96,6.02,3.0,82.4,1.06,1,Pass,INS-24,14
L-07-02-03,L-07,2019-12-03,2,3OC,UT angle beam,5.3,6.02,3.0,88.1,0.72,0,Pass,INS-27,14
L-07-02-04,L-07,2019-12-03,2,9OC,UT angle beam,5.21,6.02,3.0,86.6,0.81,0,Pass,INS-22,14
L-07-02-05,L-07,2019-12-03,2,45°,UT straight beam,5.16,6.02,3.0,85.6,0.86,0,Pass,INS-17,14
L-07-02-06,L-07,2019-12-03,2,135°,UT angle beam,5.09,6.02,3.0,84.5,0.93,0,Pass,INS-12,14
L-07-02-07,L-07,2019-12-03,2,225°,UT straight beam,4.96,6.02,3.0,82.3,1.06,0,Pass,INS-20,14
L-07-02-08,L-07,2019-12-03,2,315°,UT straight beam,5.15,6.02,3.0,85.5,0.87,0,Pass,INS-13,14
L-07-02-09,L-07,2019-12-03,2,Elbow-ext,UT straight beam,5.39,6.02,3.0,89.5,0.63,0,Pass,INS-15,14
L-07-02-10,L-07,2019-12-03,2,Weld-HAZ,UT straight beam,5.33,6.02,3.0,88.5,0.69,1,Pass,INS-23,14
L-07-02-11,L-07,2019-12-03,2,Tee-branch,UT straight beam,5.3,6.02,3.0,88.0,0.72,0,Pass,INS-29,14
L-07-03-01,L-07,2021-08-22,3,TDC,UT angle beam,4.87,6.02,3.0,80.8,1.15,1,Pass,INS-25,16
L-07-03-02,L-07,2021-08-22,3,BDC,PAUT,5.34,6.02,3.0,88.8,0.68,0,Pass,INS-28,16
L-07-03-03,L-07,2021-08-22,3,3OC,PAUT,4.87,6.02,3.0,80.9,1.15,0,Pass,INS-20,16
L-07-03-04,L-07,2021-08-22,3,9OC,UT angle beam,4.84,6.02,3.0,80.4,1.18,0,Pass,INS-11,16
L-07-03-05,L-07,2021-08-22,3,45°,UT straight beam,5.14,6.02,3.0,85.4,0.88,0,Pass,INS-19,16
L-07-03-06,L-07,2021-08-22,3,135°,UT angle beam,4.91,6.02,3.0,81.5,1.11,0,Pass,INS-26,16
L-07-03-07,L-07,2021-08-22,3,225°,UT straight beam,5.28,6.02,3.0,87.7,0.74,0,Pass,INS-16,16
L-07-03-08,L-07,2021-08-22,3,315°,PAUT,5.04,6.02,3.0,83.7,0.98,0,Pass,INS-25,16
L-07-03-09,L-07,2021-08-22,3,Elbow-ext,UT straight beam,5.03,6.02,3.0,83.6,0.99,0,Pass,INS-29,16
L-07-03-10,L-07,2021-08-22,3,Weld-HAZ,UT straight beam,4.85,6.02,3.0,80.6,1.17,0,Pass,INS-20,16
L-07-04-01,L-07,2022-11-14,4,TDC,PAUT,5.32,6.02,3.0,88.4,0.7,0,Pass,INS-25,17
L-07-04-02,L-07,2022-11-14,4,BDC,UT angle beam,4.98,6.02,3.0,82.7,1.04,0,Pass,INS-26,17
L-07-04-03,L-07,2022-11-14,4,3OC,UT straight beam,4.49,6.02,3.0,74.6,1.53,1,Pass,INS-24,17
L-07-04-04,L-07,2022-11-14,4,9OC,UT straight beam,5.03,6.02,3.0,83.6,0.99,0,Pass,INS-13,17
L-07-04-05,L-07,2022-11-14,4,45°,UT straight beam,4.98,6.02,3.0,82.8,1.04,0,Pass,INS-15,17
L-07-04-06,L-07,2022-11-14,4,135°,UT straight beam,4.77,6.02,3.0,79.2,1.25,0,Pass,INS-21,17
L-07-04-07,L-07,2022-11-14,4,225°,PAUT,5.01,6.02,3.0,83.3,1.01,0,Pass,INS-19,17
L-07-04-08,L-07,2022-11-14,4,315°,UT angle beam,5.03,6.02,3.0,83.6,0.99,0,Pass,INS-28,17
L-07-04-09,L-07,2022-11-14,4,Elbow-ext,UT angle beam,4.93,6.02,3.0,81.9,1.09,0,Pass,INS-11,17
L-08-01-01,L-08,2016-11-25,1,TDC,UT angle beam,5.51,6.02,3.0,91.6,0.51,0,Pass,INS-14,8
L-08-01-02,L-08,2016-11-25,1,BDC,UT straight beam,5.29,6.02,3.0,87.8,0.73,1,Pass,INS-10,8
L-08-01-03,L-08,2016-11-25,1,3OC,UT angle beam,5.66,6.02,3.0,94.0,0.36,0,Pass,INS-13,8
L-08-01-04,L-08,2016-11-25,1,9OC,UT straight beam,5.31,6.02,3.0,88.1,0.71,0,Pass,INS-12,8
L-08-01-05,L-08,2016-11-25,1,45°,UT straight beam,5.6,6.02,3.0,93.0,0.42,0,Pass,INS-21,8
L-08-01-06,L-08,2016-11-25,1,135°,UT angle beam,5.54,6.02,3.0,92.0,0.48,0,Pass,INS-21,8
L-08-02-01,L-08,2018-08-07,2,TDC,UT straight beam,5.27,6.02,3.0,87.5,0.75,0,Pass,INS-10,10
L-08-02-02,L-08,2018-08-07,2,BDC,UT straight beam,5.04,6.02,3.0,83.7,0.98,0,Pass,INS-19,10
L-08-02-03,L-08,2018-08-07,2,3OC,UT angle beam,4.9,6.02,3.0,81.5,1.12,1,Pass,INS-11,10
L-08-02-04,L-08,2018-08-07,2,9OC,UT straight beam,5.4,6.02,3.0,89.6,0.62,0,Pass,INS-24,10
L-08-02-05,L-08,2018-08-07,2,45°,UT straight beam,5.19,6.02,3.0,86.3,0.83,0,Pass,INS-16,10
L-08-02-06,L-08,2018-08-07,2,135°,UT angle beam,5.11,6.02,3.0,85.0,0.91,0,Pass,INS-11,10
L-08-02-07,L-08,2018-08-07,2,225°,UT straight beam,5.27,6.02,3.0,87.6,0.75,0,Pass,INS-29,10
L-08-02-08,L-08,2018-08-07,2,315°,UT angle beam,5.33,6.02,3.0,88.6,0.69,0,Pass,INS-11,10
L-08-02-09,L-08,2018-08-07,2,Elbow-ext,UT angle beam,5.12,6.02,3.0,85.1,0.9,0,Pass,INS-21,10
L-08-03-01,L-08,2020-04-18,3,TDC,UT angle beam,4.58,6.02,3.0,76.1,1.44,1,Pass,INS-29,12
L-08-03-02,L-08,2020-04-18,3,BDC,PAUT,4.76,6.02,3.0,79.1,1.26,1,Pass,INS-26,12
L-08-03-03,L-08,2020-04-18,3,3OC,PAUT,4.83,6.02,3.0,80.2,1.19,0,Pass,INS-18,12
L-08-03-04,L-08,2020-04-18,3,9OC,UT straight beam,5.26,6.02,3.0,87.3,0.76,0,Pass,INS-24,12
L-08-03-05,L-08,2020-04-18,3,45°,UT angle beam,4.99,6.02,3.0,82.9,1.03,0,Pass,INS-14,12
L-08-03-06,L-08,2020-04-18,3,135°,UT straight beam,4.8,6.02,3.0,79.7,1.22,1,Pass,INS-14,12
L-08-03-07,L-08,2020-04-18,3,225°,UT straight beam,4.88,6.02,3.0,81.1,1.14,0,Pass,INS-15,12
L-08-03-08,L-08,2020-04-18,3,315°,PAUT,4.98,6.02,3.0,82.7,1.04,0,Pass,INS-15,12
L-08-03-09,L-08,2020-04-18,3,Elbow-ext,UT straight beam,5.08,6.02,3.0,84.3,0.94,0,Pass,INS-10,12
L-08-03-10,L-08,2020-04-18,3,Weld-HAZ,UT straight beam,5.16,6.02,3.0,85.7,0.86,0,Pass,INS-15,12
L-08-03-11,L-08,2020-04-18,3,Tee-branch,UT straight beam,4.78,6.02,3.0,79.4,1.24,1,Pass,INS-16,12
L-08-03-12,L-08,2020-04-18,3,TDC,PAUT,4.98,6.02,3.0,82.7,1.04,0,Pass,INS-16,12
L-08-04-01,L-08,2022-01-29,4,TDC,UT straight beam,4.71,6.02,3.0,78.2,1.31,1,Pass,INS-26,14
L-08-04-02,L-08,2022-01-29,4,BDC,PAUT,4.79,6.02,3.0,79.6,1.23,0,Pass,INS-27,14
L-08-04-03,L-08,2022-01-29,4,3OC,UT angle beam,4.92,6.02,3.0,81.8,1.1,0,Pass,INS-12,14
L-08-04-04,L-08,2022-01-29,4,9OC,UT straight beam,4.78,6.02,3.0,79.4,1.24,0,Pass,INS-18,14
L-08-04-05,L-08,2022-01-29,4,45°,UT straight beam,4.78,6.02,3.0,79.4,1.24,0,Pass,INS-17,14
L-08-04-06,L-08,2022-01-29,4,135°,UT straight beam,5.04,6.02,3.0,83.6,0.98,0,Pass,INS-23,14
L-08-04-07,L-08,2022-01-29,4,225°,UT angle beam,5.0,6.02,3.0,83.1,1.02,0,Pass,INS-19,14
L-09-01-01,L-09,2014-09-03,1,TDC,UT angle beam,6.21,7.11,3.5,87.4,0.9,0,Pass,INS-22,19
L-09-01-02,L-09,2014-09-03,1,BDC,UT angle beam,6.24,7.11,3.5,87.7,0.87,0,Pass,INS-19,19
L-09-01-03,L-09,2014-09-03,1,3OC,UT straight beam,6.14,7.11,3.5,86.4,0.97,0,Pass,INS-14,19
L-09-01-04,L-09,2014-09-03,1,9OC,UT straight beam,6.03,7.11,3.5,84.9,1.08,0,Pass,INS-16,19
L-09-01-05,L-09,2014-09-03,1,45°,UT angle beam,6.27,7.11,3.5,88.2,0.84,0,Pass,INS-24,19
L-09-01-06,L-09,2014-09-03,1,135°,UT straight beam,6.04,7.11,3.5,85.0,1.07,0,Pass,INS-27,19
L-09-01-07,L-09,2014-09-03,1,225°,UT straight beam,5.92,7.11,3.5,83.2,1.19,0,Pass,INS-17,19
L-09-01-08,L-09,2014-09-03,1,315°,UT angle beam,6.01,7.11,3.5,84.6,1.1,0,Pass,INS-20,19
L-09-01-09,L-09,2014-09-03,1,Elbow-ext,UT angle beam,6.33,7.11,3.5,89.1,0.78,0,Pass,INS-21,19
L-09-01-10,L-09,2014-09-03,1,Weld-HAZ,UT straight beam,6.24,7.11,3.5,87.8,0.87,0,Pass,INS-24,19
L-09-01-11,L-09,2014-09-03,1,Tee-branch,UT angle beam,6.15,7.11,3.5,86.4,0.96,0,Pass,INS-11,19
L-09-01-12,L-09,2014-09-03,1,TDC,UT straight beam,5.99,7.11,3.5,84.2,1.12,0,Pass,INS-14,19
L-09-02-01,L-09,2017-03-21,2,TDC,UT angle beam,6.21,7.11,3.5,87.4,0.9,0,Pass,INS-12,22
L-09-02-02,L-09,2017-03-21,2,BDC,UT straight beam,5.91,7.11,3.5,83.2,1.2,0,Pass,INS-28,22
L-09-02-03,L-09,2017-03-21,2,3OC,UT angle beam,5.87,7.11,3.5,82.6,1.24,1,Pass,INS-20,22
L-09-02-04,L-09,2017-03-21,2,9OC,UT angle beam,5.59,7.11,3.5,78.6,1.52,1,Pass,INS-13,22
L-09-02-05,L-09,2017-03-21,2,45°,UT straight beam,6.05,7.11,3.5,85.1,1.06,0,Pass,INS-16,22
L-09-02-06,L-09,2017-03-21,2,135°,UT angle beam,5.83,7.11,3.5,82.0,1.28,0,Pass,INS-22,22
L-09-02-07,L-09,2017-03-21,2,225°,UT straight beam,6.01,7.11,3.5,84.6,1.1,0,Pass,INS-17,22
L-09-02-08,L-09,2017-03-21,2,315°,UT angle beam,5.66,7.11,3.5,79.7,1.45,0,Pass,INS-17,22
L-09-02-09,L-09,2017-03-21,2,Elbow-ext,UT angle beam,6.02,7.11,3.5,84.6,1.09,0,Pass,INS-26,22
L-09-02-10,L-09,2017-03-21,2,Weld-HAZ,UT angle beam,6.1,7.11,3.5,85.8,1.01,0,Pass,INS-14,22
L-09-02-11,L-09,2017-03-21,2,Tee-branch,UT angle beam,6.04,7.11,3.5,84.9,1.07,0,Pass,INS-22,22
L-09-03-01,L-09,2019-06-10,3,TDC,UT straight beam,5.44,7.11,3.5,76.5,1.67,1,Pass,INS-27,24
L-09-03-02,L-09,2019-06-10,3,BDC,UT angle beam,5.7,7.11,3.5,80.2,1.41,0,Pass,INS-20,24
L-09-03-03,L-09,2019-06-10,3,3OC,UT straight beam,5.97,7.11,3.5,83.9,1.14,0,Pass,INS-21,24
L-09-03-04,L-09,2019-06-10,3,9OC,UT angle beam,6.05,7.11,3.5,85.1,1.06,0,Pass,INS-19,24
L-09-03-05,L-09,2019-06-10,3,45°,UT angle beam,6.08,7.11,3.5,85.6,1.03,0,Pass,INS-29,24
L-09-03-06,L-09,2019-06-10,3,135°,UT straight beam,6.01,7.11,3.5,84.6,1.1,0,Pass,INS-11,24
L-09-03-07,L-09,2019-06-10,3,225°,UT angle beam,5.63,7.11,3.5,79.2,1.48,1,Pass,INS-26,24
L-09-03-08,L-09,2019-06-10,3,315°,UT straight beam,5.85,7.11,3.5,82.3,1.26,0,Pass,INS-29,24
L-09-03-09,L-09,2019-06-10,3,Elbow-ext,PAUT,6.0,7.11,3.5,84.4,1.11,0,Pass,INS-17,24
L-09-03-10,L-09,2019-06-10,3,Weld-HAZ,UT straight beam,5.99,7.11,3.5,84.3,1.12,0,Pass,INS-22,24
L-09-03-11,L-09,2019-06-10,3,Tee-branch,UT angle beam,5.87,7.11,3.5,82.5,1.24,0,Pass,INS-28,24
L-09-03-12,L-09,2019-06-10,3,TDC,PAUT,5.69,7.11,3.5,80.1,1.42,1,Pass,INS-11,24
L-09-04-01,L-09,2021-11-08,4,TDC,UT straight beam,5.92,7.11,3.5,83.3,1.19,0,Pass,INS-18,26
L-09-04-02,L-09,2021-11-08,4,BDC,UT angle beam,5.82,7.11,3.5,81.9,1.29,0,Pass,INS-16,26
L-09-04-03,L-09,2021-11-08,4,3OC,UT angle beam,6.08,7.11,3.5,85.5,1.03,0,Pass,INS-13,26
L-09-04-04,L-09,2021-11-08,4,9OC,UT angle beam,5.92,7.11,3.5,83.2,1.19,0,Pass,INS-28,26
L-09-04-05,L-09,2021-11-08,4,45°,PAUT,5.63,7.11,3.5,79.2,1.48,0,Pass,INS-28,26
L-09-04-06,L-09,2021-11-08,4,135°,UT angle beam,6.18,7.11,3.5,87.0,0.93,0,Pass,INS-15,26
L-09-04-07,L-09,2021-11-08,4,225°,UT straight beam,5.66,7.11,3.5,79.7,1.45,0,Pass,INS-22,26
L-09-04-08,L-09,2021-11-08,4,315°,PAUT,5.65,7.11,3.5,79.4,1.46,0,Pass,INS-26,26
L-09-04-09,L-09,2021-11-08,4,Elbow-ext,UT straight beam,5.87,7.11,3.5,82.6,1.24,0,Pass,INS-14,26
L-09-04-10,L-09,2021-11-08,4,Weld-HAZ,PAUT,5.78,7.11,3.5,81.3,1.33,0,Pass,INS-26,26
L-09-04-11,L-09,2021-11-08,4,Tee-branch,UT straight beam,5.34,7.11,3.5,75.1,1.77,1,Pass,INS-24,26
