inspection_id,line_id,inspection_date,campaign_number,measurement_point,method,measured_thickness_mm,nominal_thickness_mm,tmin_mm,remaining_thickness_pct,corrosion_loss_mm,pitting_detected,fitness_for_service,inspector_id,years_in_service
L-09-04-12,L-09,2021-11-08,4,TDC,PAUT,5.93,7.11,3.5,83.4,1.18,0,Pass,INS-27,26
L-10-01-01,L-10,2014-07-15,1,TDC,UT angle beam,3.82,5.49,2.8,69.7,1.67,0,Pass,INS-21,9
L-10-01-02,L-10,2014-07-15,1,BDC,UT angle beam,3.5,5.49,2.8,63.7,1.99,1,Pass,INS-21,9
L-10-01-03,L-10,2014-07-15,1,3OC,UT straight beam,3.72,5.49,2.8,67.8,1.77,0,Pass,INS-28,9
L-10-01-04,L-10,2014-07-15,1,9OC,UT angle beam,3.49,5.49,2.8,63.5,2.0,1,Pass,INS-21,9
L-10-01-05,L-10,2014-07-15,1,45°,UT angle beam,3.51,5.49,2.8,64.0,1.98,0,Pass,INS-13,9
L-10-01-06,L-10,2014-07-15,1,135°,UT straight beam,3.5,5.49,2.8,63.8,1.99,1,Pass,INS-10,9
L-10-01-07,L-10,2014-07-15,1,225°,UT straight beam,3.49,5.49,2.8,63.5,2.0,0,Pass,INS-19,9
L-10-01-08,L-10,2014-07-15,1,315°,UT straight beam,3.64,5.49,2.8,66.3,1.85,0,Pass,INS-26,9
L-10-01-09,L-10,2014-07-15,1,Elbow-ext,UT angle beam,3.92,5.49,2.8,71.3,1.57,0,Pass,INS-28,9
L-10-02-01,L-10,2016-10-28,2,TDC,UT straight beam,3.22,5.49,2.8,58.6,2.27,1,Pass,INS-12,11
L-10-02-02,L-10,2016-10-28,2,BDC,UT straight beam,3.09,5.49,2.8,56.3,2.4,0,Pass,INS-18,11
L-10-02-03,L-10,2016-10-28,2,3OC,UT angle beam,3.33,5.49,2.8,60.7,2.16,0,Pass,INS-28,11
L-10-02-04,L-10,2016-10-28,2,9OC,UT straight beam,3.29,5.49,2.8,59.9,2.2,0,Pass,INS-10,11
L-10-02-05,L-10,2016-10-28,2,45°,UT straight beam,3.29,5.49,2.8,59.9,2.2,0,Pass,INS-16,11
L-10-02-06,L-10,2016-10-28,2,135°,UT straight beam,2.98,5.49,2.8,54.3,2.51,1,Pass,INS-21,11
L-10-03-01,L-10,2018-05-14,3,TDC,PAUT,2.92,5.49,2.8,53.2,2.57,0,Pass,INS-21,13
L-10-03-02,L-10,2018-05-14,3,BDC,UT straight beam,2.68,5.49,2.8,48.9,2.81,0,Fail,INS-14,13
L-10-03-03,L-10,2018-05-14,3,3OC,UT angle beam,2.88,5.49,2.8,52.5,2.61,0,Pass,INS-19,13
L-10-03-04,L-10,2018-05-14,3,9OC,PAUT,2.8,5.49,2.8,51.0,2.69,0,Pass,INS-16,13
L-10-03-05,L-10,2018-05-14,3,45°,UT angle beam,2.78,5.49,2.8,50.7,2.71,0,Fail,INS-11,13
L-10-03-06,L-10,2018-05-14,3,135°,UT angle beam,2.54,5.49,2.8,46.2,2.95,0,Fail,INS-10,13
L-10-03-07,L-10,2018-05-14,3,225°,UT straight beam,2.82,5.49,2.8,51.3,2.67,0,Pass,INS-19,13
L-10-03-08,L-10,2018-05-14,3,315°,UT angle beam,2.62,5.49,2.8,47.6,2.87,1,Fail,INS-15,13
L-10-04-01,L-10,2020-09-02,4,TDC,UT angle beam,2.31,5.49,2.8,42.1,3.18,0,Fail,INS-18,15
L-10-04-02,L-10,2020-09-02,4,BDC,UT angle beam,2.3,5.49,2.8,42.0,3.19,0,Fail,INS-23,15
L-10-04-03,L-10,2020-09-02,4,3OC,UT angle beam,2.41,5.49,2.8,43.9,3.08,0,Fail,INS-21,15
L-10-04-04,L-10,2020-09-02,4,9OC,PAUT,2.35,5.49,2.8,42.8,3.14,0,Fail,INS-19,15
L-10-04-05,L-10,2020-09-02,4,45°,PAUT,2.59,5.49,2.8,47.3,2.9,0,Fail,INS-24,15
L-10-04-06,L-10,2020-09-02,4,135°,UT angle beam,2.37,5.49,2.8,43.3,3.12,0,Fail,INS-12,15
L-10-04-07,L-10,2020-09-02,4,225°,UT straight beam,2.62,5.49,2.8,47.7,2.87,0,Fail,INS-24,15
L-10-04-08,L-10,2020-09-02,4,315°,UT straight beam,2.44,5.49,2.8,44.4,3.05,0,Fail,INS-15,15
L-10-04-09,L-10,2020-09-02,4,Elbow-ext,UT straight beam,2.8,5.49,2.8,51.1,2.69,0,Pass,INS-24,15
L-10-04-10,L-10,2020-09-02,4,Weld-HAZ,PAUT,2.49,5.49,2.8,45.4,3.0,0,Fail,INS-21,15
L-10-05-01,L-10,2022-04-11,5,TDC,UT straight beam,2.1,5.49,2.8,38.3,3.39,1,Fail,INS-22,17
L-10-05-02,L-10,2022-04-11,5,BDC,UT straight beam,2.06,5.49,2.8,37.6,3.43,1,Fail,INS-10,17
L-10-05-03,L-10,2022-04-11,5,3OC,UT straight beam,2.52,5.49,2.8,45.9,2.97,0,Fail,INS-16,17
L-10-05-04,L-10,2022-04-11,5,9OC,PAUT,2.57,5.49,2.8,46.8,2.92,0,Fail,INS-24,17
L-10-05-05,L-10,2022-04-11,5,45°,UT angle beam,2.4,5.49,2.8,43.7,3.09,0,Fail,INS-18,17
L-10-05-06,L-10,2022-04-11,5,135°,UT straight beam,2.14,5.49,2.8,38.9,3.35,1,Fail,INS-19,17
L-10-05-07,L-10,2022-04-11,5,225°,UT straight beam,2.39,5.49,2.8,43.5,3.1,0,Fail,INS-11,17
L-10-05-08,L-10,2022-04-11,5,315°,UT straight beam,2.62,5.49,2.8,47.7,2.87,0,Fail,INS-27,17
L-10-05-09,L-10,2022-04-11,5,Elbow-ext,PAUT,2.23,5.49,2.8,40.6,3.26,0,Fail,INS-18,17
L-10-05-10,L-10,2022-04-11,5,Weld-HAZ,UT angle beam,2.09,5.49,2.8,38.0,3.4,0,Fail,INS-26,17
L-10-05-11,L-10,2022-04-11,5,Tee-branch,UT straight beam,2.35,5.49,2.8,42.8,3.14,0,Fail,INS-24,17
L-10-05-12,L-10,2022-04-11,5,TDC,UT straight beam,2.22,5.49,2.8,40.4,3.27,1,Fail,INS-18,17
V-101-01-01,V-101,2015-05-12,1,Shell-Course-1-TDC,UT grid scan,19.32,22.0,8.5,87.8,2.68,1,Pass,INS-17,10
V-101-01-02,V-101,2015-05-12,1,Shell-Course-1-BDC,UT grid scan,19.69,22.0,8.5,89.5,2.31,0,Pass,INS-20,10
V-101-01-03,V-101,2015-05-12,1,Shell-Course-1-3OC,UT grid scan,19.69,22.0,8.5,89.5,2.31,0,Pass,INS-21,10
V-101-01-04,V-101,2015-05-12,1,Shell-Course-1-9OC,UT grid scan,19.76,22.0,8.5,89.8,2.24,0,Pass,INS-10,10
V-101-01-05,V-101,2015-05-12,1,Shell-Course-2-TDC,UT grid scan,19.66,22.0,8.5,89.4,2.34,0,Pass,INS-18,10
V-101-01-06,V-101,2015-05-12,1,Shell-Course-2-BDC,PAUT,19.78,22.0,8.5,89.9,2.22,0,Pass,INS-25,10
V-101-01-07,V-101,2015-05-12,1,Shell-Course-2-3OC,UT grid scan,19.46,22.0,8.5,88.5,2.54,0,Pass,INS-15,10
V-101-01-08,V-101,2015-05-12,1,Shell-Course-2-9OC,PAUT,19.9,22.0,8.5,90.5,2.1,0,Pass,INS-29,10
V-101-01-09,V-101,2015-05-12,1,Head-North-TDC,UT grid scan,19.5,22.0,8.5,88.6,2.5,0,Pass,INS-18,10
V-101-01-10,V-101,2015-05-12,1,Head-North-BDC,UT grid scan,19.63,22.0,8.5,89.2,2.37,0,Pass,INS-27,10
V-101-01-11,V-101,2015-05-12,1,Head-South-TDC,PAUT,19.84,22.0,8.5,90.2,2.16,0,Pass,INS-16,10
V-101-01-12,V-101,2015-05-12,1,Head-South-BDC,UT grid scan,19.59,22.0,8.5,89.0,2.41,0,Pass,INS-27,10
V-101-01-13,V-101,2015-05-12,1,Nozzle-N1,UT grid scan,19.56,22.0,8.5,88.9,2.44,0,Pass,INS-16,10
V-101-01-14,V-101,2015-05-12,1,Nozzle-N2,PAUT,19.55,22.0,8.5,88.8,2.45,0,Pass,INS-15,10
V-101-01-15,V-101,2015-05-12,1,Nozzle-N3,PAUT,19.75,22.0,8.5,89.8,2.25,0,Pass,INS-12,10
V-101-01-16,V-101,2015-05-12,1,Nozzle-N4,PAUT,19.68,22.0,8.5,89.4,2.32,0,Pass,INS-19,10
V-101-01-17,V-101,2015-05-12,1,Shell-Course-3-TDC,PAUT,18.87,22.0,8.5,85.8,3.13,1,Pass,INS-17,10
V-101-01-18,V-101,2015-05-12,1,Shell-Course-3-BDC,PAUT,19.49,22.0,8.5,88.6,2.51,0,Pass,INS-17,10
V-101-01-19,V-101,2015-05-12,1,Weld-Seam-Long,UT grid scan,19.98,22.0,8.5,90.8,2.02,0,Pass,INS-22,10
V-101-02-01,V-101,2018-03-20,2,Shell-Course-1-TDC,UT grid scan,18.51,22.0,8.5,84.1,3.49,0,Pass,INS-15,13
V-101-02-02,V-101,2018-03-20,2,Shell-Course-1-BDC,UT grid scan,18.62,22.0,8.5,84.6,3.38,0,Pass,INS-27,13
V-101-02-03,V-101,2018-03-20,2,Shell-Course-1-3OC,PAUT,18.74,22.0,8.5,85.2,3.26,0,Pass,INS-24,13
V-101-02-04,V-101,2018-03-20,2,Shell-Course-1-9OC,UT grid scan,18.97,22.0,8.5,86.2,3.03,0,Pass,INS-28,13
V-101-02-05,V-101,2018-03-20,2,Shell-Course-2-TDC,UT grid scan,19.08,22.0,8.5,86.7,2.92,0,Pass,INS-13,13
V-101-02-06,V-101,2018-03-20,2,Shell-Course-2-BDC,RT panoramic,18.82,22.0,8.5,85.6,3.18,0,Pass,INS-25,13
V-101-02-07,V-101,2018-03-20,2,Shell-Course-2-3OC,UT grid scan,18.91,22.0,8.5,85.9,3.09,0,Pass,INS-11,13
V-101-02-08,V-101,2018-03-20,2,Shell-Course-2-9OC,UT grid scan,19.07,22.0,8.5,86.7,2.93,0,Pass,INS-27,13
V-101-02-09,V-101,2018-03-20,2,Head-North-TDC,UT grid scan,18.79,22.0,8.5,85.4,3.21,0,Pass,INS-15,13
V-101-02-10,V-101,2018-03-20,2,Head-North-BDC,UT grid scan,18.83,22.0,8.5,85.6,3.17,0,Pass,INS-20,13
V-101-02-11,V-101,2018-03-20,2,Head-South-TDC,PAUT,19.08,22.0,8.5,86.7,2.92,0,Pass,INS-28,13
V-101-02-12,V-101,2018-03-20,2,Head-South-BDC,RT panoramic,18.44,22.0,8.5,83.8,3.56,1,Pass,INS-22,13
V-101-02-13,V-101,2018-03-20,2,Nozzle-N1,UT grid scan,18.53,22.0,8.5,84.2,3.47,1,Pass,INS-23,13
V-101-02-14,V-101,2018-03-20,2,Nozzle-N2,RT panoramic,18.6,22.0,8.5,84.5,3.4,0,Pass,INS-26,13
V-101-02-15,V-101,2018-03-20,2,Nozzle-N3,PAUT,18.7,22.0,8.5,85.0,3.3,0,Pass,INS-27,13
V-101-02-16,V-101,2018-03-20,2,Nozzle-N4,PAUT,18.34,22.0,8.5,83.4,3.66,0,Pass,INS-29,13
V-101-02-17,V-101,2018-03-20,2,Shell-Course-3-TDC,PAUT,19.03,22.0,8.5,86.5,2.97,0,Pass,INS-13,13
V-101-02-18,V-101,2018-03-20,2,Shell-Course-3-BDC,UT grid scan,18.93,22.0,8.5,86.0,3.07,0,Pass,INS-13,13
V-101-02-19,V-101,2018-03-20,2,Weld-Seam-Long,RT panoramic,19.06,22.0,8.5,86.7,2.94,0,Pass,INS-22,13
V-101-02-20,V-101,2018-03-20,2,Weld-Seam-Circ,RT panoramic,18.94,22.0,8.5,86.1,3.06,0,Pass,INS-15,13
V-101-02-21,V-101,2018-03-20,2,Boot-section,PAUT,19.15,22.0,8.5,87.1,2.85,0,Pass,INS-13,13
V-101-02-22,V-101,2018-03-20,2,Vortex-breaker-support,PAUT,18.97,22.0,8.5,86.2,3.03,0,Pass,INS-12,13
V-101-02-23,V-101,2018-03-20,2,Manway-neck,PAUT,18.65,22.0,8.5,84.8,3.35,1,Pass,INS-27,13
V-101-03-01,V-101,2021-06-08,3,Shell-Course-1-TDC,UT grid scan,18.37,22.0,8.5,83.5,3.63,0,Pass,INS-13,16
V-101-03-02,V-101,2021-06-08,3,Shell-Course-1-BDC,PAUT,18.07,22.0,8.5,82.1,3.93,0,Pass,INS-24,16
V-101-03-03,V-101,2021-06-08,3,Shell-Course-1-3OC,RT panoramic,18.01,22.0,8.5,81.9,3.99,0,Pass,INS-14,16
V-101-03-04,V-101,2021-06-08,3,Shell-Course-1-9OC,RT panoramic,18.07,22.0,8.5,82.1,3.93,0,Pass,INS-27,16
V-101-03-05,V-101,2021-06-08,3,Shell-Course-2-TDC,PAUT,18.13,22.0,8.5,82.4,3.87,0,Pass,INS-17,16
V-101-03-06,V-101,2021-06-08,3,Shell-Course-2-BDC,RT panoramic,18.44,22.0,8.5,83.8,3.56,0,Pass,INS-10,16
V-101-03-07,V-101,2021-06-08,3,Shell-Course-2-3OC,RT panoramic,18.02,22.0,8.5,81.9,3.98,1,Pass,INS-17,16
V-101-03-08,V-101,2021-06-08,3,Shell-Course-2-9OC,RT panoramic,18.19,22.0,8.5,82.7,3.81,0,Pass,INS-11,16
V-101-03-09,V-101,2021-06-08,3,Head-North-TDC,UT grid scan,17.86,22.0,8.5,81.2,4.14,0,Pass,INS-13,16
V-101-03-10,V-101,2021-06-08,3,Head-North-BDC,PAUT,18.14,22.0,8.5,82.5,3.86,0,Pass,INS-12,16
V-101-03-11,V-101,2021-06-08,3,Head-South-TDC,UT grid scan,18.1,22.0,8.5,82.3,3.9,0,Pass,INS-24,16
V-101-03-12,V-101,2021-06-08,3,Head-South-BDC,RT panoramic,18.5,22.0,8.5,84.1,3.5,0,Pass,INS-25,16
V-101-03-13,V-101,2021-06-08,3,Nozzle-N1,RT panoramic,17.75,22.0,8.5,80.7,4.25,1,Pass,INS-25,16
V-101-03-14,V-101,2021-06-08,3,Nozzle-N2,PAUT,18.21,22.0,8.5,82.8,3.79,0,Pass,INS-14,16
V-101-03-15,V-101,2021-06-08,3,Nozzle-N3,RT panoramic,17.87,22.0,8.5,81.2,4.13,1,Pass,INS-12,16
V-101-03-16,V-101,2021-06-08,3,Nozzle-N4,PAUT,18.24,22.0,8.5,82.9,3.76,0,Pass,INS-27,16
V-101-03-17,V-101,2021-06-08,3,Shell-Course-3-TDC,RT panoramic,17.24,22.0,8.5,78.4,4.76,1,Pass,INS-13,16
V-101-03-18,V-101,2021-06-08,3,Shell-Course-3-BDC,PAUT,17.8,22.0,8.5,80.9,4.2,0,Pass,INS-15,16
V-101-03-19,V-101,2021-06-08,3,Weld-Seam-Long,UT grid scan,17.88,22.0,8.5,81.3,4.12,0,Pass,INS-23,16
V-101-03-20,V-101,2021-06-08,3,Weld-Seam-Circ,UT grid scan,18.23,22.0,8.5,82.9,3.77,0,Pass,INS-25,16
E-101-01-01,E-101,2016-09-14,1,Shell-Course-1-TDC,UT grid scan,9.79,12.0,5.0,81.6,2.21,0,Pass,INS-21,11
E-101-01-02,E-101,2016-09-14,1,Shell-Course-1-BDC,PAUT,9.98,12.0,5.0,83.2,2.02,0,Pass,INS-21,11
E-101-01-03,E-101,2016-09-14,1,Shell-Course-1-3OC,PAUT,9.74,12.0,5.0,81.1,2.26,0,Pass,INS-14,11
E-101-01-04,E-101,2016-09-14,1,Shell-Course-1-9OC,PAUT,9.75,12.0,5.0,81.2,2.25,0,Pass,INS-20,11
E-101-01-05,E-101,2016-09-14,1,Shell-Course-2-TDC,UT grid scan,9.91,12.0,5.0,82.5,2.09,0,Pass,INS-25,11
E-101-01-06,E-101,2016-09-14,1,Shell-Course-2-BDC,PAUT,9.47,12.0,5.0,78.9,2.53,0,Pass,INS-22,11
E-101-01-07,E-101,2016-09-14,1,Shell-Course-2-3OC,UT grid scan,9.94,12.0,5.0,82.9,2.06,0,Pass,INS-20,11
E-101-01-08,E-101,2016-09-14,1,Shell-Course-2-9OC,PAUT,9.91,12.0,5.0,82.6,2.09,0,Pass,INS-20,11
E-101-01-09,E-101,2016-09-14,1,Head-North-TDC,UT grid scan,9.98,12.0,5.0,83.2,2.02,0,Pass,INS-27,11
E-101-01-10,E-101,2016-09-14,1,Head-North-BDC,PAUT,10.03,12.0,5.0,83.6,1.97,0,Pass,INS-29,11
E-101-01-11,E-101,2016-09-14,1,Head-South-TDC,PAUT,9.95,12.0,5.0,82.9,2.05,0,Pass,INS-26,11
E-101-01-12,E-101,2016-09-14,1,Head-South-BDC,PAUT,9.76,12.0,5.0,81.3,2.24,0,Pass,INS-14,11
E-101-01-13,E-101,2016-09-14,1,Nozzle-N1,UT grid scan,9.71,12.0,5.0,80.9,2.29,0,Pass,INS-16,11
E-101-01-14,E-101,2016-09-14,1,Nozzle-N2,UT grid scan,9.89,12.0,5.0,82.4,2.11,1,Pass,INS-24,11
E-101-01-15,E-101,2016-09-14,1,Nozzle-N3,PAUT,9.69,12.0,5.0,80.7,2.31,1,Pass,INS-10,11
E-101-01-16,E-101,2016-09-14,1,Nozzle-N4,PAUT,10.26,12.0,5.0,85.5,1.74,0,Pass,INS-20,11
E-101-02-01,E-101,2019-04-22,2,Shell-Course-1-TDC,UT grid scan,9.28,12.0,5.0,77.3,2.72,0,Pass,INS-27,14
E-101-02-02,E-101,2019-04-22,2,Shell-Course-1-BDC,UT grid scan,9.37,12.0,5.0,78.1,2.63,0,Pass,INS-29,14
E-101-02-03,E-101,2019-04-22,2,Shell-Course-1-3OC,RT panoramic,9.15,12.0,5.0,76.2,2.85,1,Pass,INS-14,14
E-101-02-04,E-101,2019-04-22,2,Shell-Course-1-9OC,RT panoramic,9.06,12.0,5.0,75.5,2.94,0,Pass,INS-15,14
E-101-02-05,E-101,2019-04-22,2,Shell-Course-2-TDC,PAUT,9.49,12.0,5.0,79.1,2.51,0,Pass,INS-12,14
E-101-02-06,E-101,2019-04-22,2,Shell-Course-2-BDC,RT panoramic,9.34,12.0,5.0,77.8,2.66,0,Pass,INS-13,14
E-101-02-07,E-101,2019-04-22,2,Shell-Course-2-3OC,PAUT,9.27,12.0,5.0,77.2,2.73,1,Pass,INS-12,14
E-101-02-08,E-101,2019-04-22,2,Shell-Course-2-9OC,RT panoramic,9.48,12.0,5.0,79.0,2.52,1,Pass,INS-18,14
E-101-02-09,E-101,2019-04-22,2,Head-North-TDC,PAUT,9.18,12.0,5.0,76.5,2.82,0,Pass,INS-25,14
E-101-02-10,E-101,2019-04-22,2,Head-North-BDC,PAUT,9.43,12.0,5.0,78.6,2.57,0,Pass,INS-13,14
E-101-02-11,E-101,2019-04-22,2,Head-South-TDC,PAUT,9.41,12.0,5.0,78.4,2.59,0,Pass,INS-10,14
E-101-02-12,E-101,2019-04-22,2,Head-South-BDC,RT panoramic,9.59,12.0,5.0,80.0,2.41,0,Pass,INS-15,14
E-101-02-13,E-101,2019-04-22,2,Nozzle-N1,PAUT,9.38,12.0,5.0,78.2,2.62,0,Pass,INS-23,14
E-101-02-14,E-101,2019-04-22,2,Nozzle-N2,RT panoramic,9.06,12.0,5.0,75.5,2.94,1,Pass,INS-16,14
E-101-02-15,E-101,2019-04-22,2,Nozzle-N3,PAUT,9.03,12.0,5.0,75.3,2.97,0,Pass,INS-24,14
E-101-02-16,E-101,2019-04-22,2,Nozzle-N4,UT grid scan,9.51,12.0,5.0,79.3,2.49,0,Pass,INS-14,14
E-101-02-17,E-101,2019-04-22,2,Shell-Course-3-TDC,RT panoramic,9.2,12.0,5.0,76.7,2.8,0,Pass,INS-20,14
E-101-02-18,E-101,2019-04-22,2,Shell-Course-3-BDC,RT panoramic,9.48,12.0,5.0,79.0,2.52,0,Pass,INS-26,14
E-101-02-19,E-101,2019-04-22,2,Weld-Seam-Long,PAUT,8.99,12.0,5.0,74.9,3.01,0,Pass,INS-19,14
E-101-03-01,E-101,2022-01-17,3,Shell-Course-1-TDC,PAUT,8.37,12.0,5.0,69.8,3.63,0,Pass,INS-12,17
E-101-03-02,E-101,2022-01-17,3,Shell-Course-1-BDC,RT panoramic,8.64,12.0,5.0,72.0,3.36,0,Pass,INS-25,17
E-101-03-03,E-101,2022-01-17,3,Shell-Course-1-3OC,PAUT,8.68,12.0,5.0,72.4,3.32,0,Pass,INS-11,17
E-101-03-04,E-101,2022-01-17,3,Shell-Course-1-9OC,PAUT,8.76,12.0,5.0,73.0,3.24,1,Pass,INS-27,17
E-101-03-05,E-101,2022-01-17,3,Shell-Course-2-TDC,RT panoramic,8.96,12.0,5.0,74.6,3.04,0,Pass,INS-26,17
E-101-03-06,E-101,2022-01-17,3,Shell-Course-2-BDC,UT grid scan,8.87,12.0,5.0,73.9,3.13,0,Pass,INS-19,17
E-101-03-07,E-101,2022-01-17,3,Shell-Course-2-3OC,UT grid scan,8.65,12.0,5.0,72.0,3.35,0,Pass,INS-29,17
E-101-03-08,E-101,2022-01-17,3,Shell-Course-2-9OC,RT panoramic,8.47,12.0,5.0,70.6,3.53,0,Pass,INS-13,17
E-101-03-09,E-101,2022-01-17,3,Head-North-TDC,PAUT,9.02,12.0,5.0,75.2,2.98,0,Pass,INS-19,17
E-101-03-10,E-101,2022-01-17,3,Head-North-BDC,RT panoramic,8.79,12.0,5.0,73.3,3.21,0,Pass,INS-12,17
E-101-03-11,E-101,2022-01-17,3,Head-South-TDC,RT panoramic,9.03,12.0,5.0,75.2,2.97,0,Pass,INS-12,17
E-101-03-12,E-101,2022-01-17,3,Head-South-BDC,UT grid scan,8.44,12.0,5.0,70.3,3.56,0,Pass,INS-26,17
E-101-03-13,E-101,2022-01-17,3,Nozzle-N1,RT panoramic,7.8,12.0,5.0,65.0,4.2,1,Pass,INS-25,17
E-101-03-14,E-101,2022-01-17,3,Nozzle-N2,PAUT,8.94,12.0,5.0,74.5,3.06,0,Pass,INS-12,17
E-101-03-15,E-101,2022-01-17,3,Nozzle-N3,UT grid scan,8.65,12.0,5.0,72.1,3.35,0,Pass,INS-19,17
E-101-03-16,E-101,2022-01-17,3,Nozzle-N4,PAUT,8.78,12.0,5.0,73.1,3.22,0,Pass,INS-21,17
E-101-03-17,E-101,2022-01-17,3,Shell-Course-3-TDC,PAUT,8.95,12.0,5.0,74.6,3.05,0,Pass,INS-20,17
E-101-03-18,E-101,2022-01-17,3,Shell-Course-3-BDC,UT grid scan,8.83,12.0,5.0,73.5,3.17,0,Pass,INS-23,17
E-101-03-19,E-101,2022-01-17,3,Weld-Seam-Long,RT panoramic,8.15,12.0,5.0,68.0,3.85,0,Pass,INS-25,17
E-101-03-20,E-101,2022-01-17,3,Weld-Seam-Circ,RT panoramic,8.69,12.0,5.0,72.4,3.31,0,Pass,INS-25,17
E-101-03-21,E-101,2022-01-17,3,Boot-section,UT grid scan,8.92,12.0,5.0,74.3,3.08,0,Pass,INS-19,17
