date,line_id,remaining_thickness_mm,thickness_ratio,avg_corrosion_rate_mm_yr,remaining_life_yr,avg_temperature_c,avg_pressure_bar,avg_h2s_ppm,acceleration_factor,pof_category,pof_probability,cof_category,risk_score,risk_label,risk_numeric,recommended_inspection_interval_months
2022-11,L-06,3.518,0.6409,0.1492,4.81,117.6,5.91,0.0,1.0,4,0.644,2,8,Medium,2,26
2022-12,L-06,3.609,0.6574,0.1492,5.42,118.5,5.98,0.0,1.0,3,0.3673,2,6,Medium,2,28
2020-01,L-07,5.199,0.8635,0.06,36.63,88.7,5.09,89.5,1.0,1,0.0308,2,2,Low,1,55
2020-02,L-07,5.177,0.8599,0.0602,36.17,89.3,5.04,95.8,1.0,1,0.0427,2,2,Low,1,63
2020-03,L-07,5.151,0.8557,0.0602,35.75,89.9,5.02,89.1,1.0,1,0.0193,2,2,Low,1,59
2020-04,L-07,5.145,0.8546,0.0594,36.12,90.3,5.13,74.2,1.0,1,0.0342,2,2,Low,1,69
2020-05,L-07,5.089,0.8454,0.0601,34.74,89.4,5.07,64.0,1.0,2,0.152,2,4,Low,1,67
2020-06,L-07,5.18,0.8605,0.0601,36.26,87.9,5.05,73.7,1.0,1,0.0345,2,2,Low,1,66
2020-07,L-07,5.059,0.8403,0.0597,34.48,87.8,5.01,88.0,1.0,2,0.1845,2,4,Low,1,57
2020-08,L-07,5.05,0.8388,0.06,34.15,87.6,5.02,95.1,1.0,2,0.1439,2,4,Low,1,49
2020-09,L-07,5.1,0.8472,0.0598,35.14,86.5,4.9,87.6,1.0,2,0.1312,2,4,Low,1,51
2020-10,L-07,5.096,0.8466,0.0598,35.08,87.6,4.89,68.4,1.0,2,0.0687,2,4,Low,1,48
2020-11,L-07,5.002,0.8308,0.0599,33.4,86.9,5.02,66.3,1.0,2,0.1882,2,4,Low,1,56
2020-12,L-07,5.01,0.8322,0.0603,33.31,87.6,5.0,72.4,1.0,2,0.0574,2,4,Low,1,68
2021-01,L-07,5.118,0.8502,0.0604,35.04,88.0,4.97,91.7,1.0,1,0.0412,2,2,Low,1,66
2021-02,L-07,5.062,0.8409,0.0604,34.17,88.9,5.07,93.4,1.0,2,0.1407,2,4,Low,1,72
2021-03,L-07,4.973,0.8261,0.0602,32.76,89.4,5.07,85.3,1.0,2,0.1725,2,4,Low,1,60
2021-04,L-07,5.046,0.8382,0.0601,34.06,89.7,5.06,70.7,1.0,2,0.1783,2,4,Low,1,69
2021-05,L-07,5.058,0.8402,0.0598,34.43,88.3,5.09,64.8,1.0,2,0.1952,2,4,Low,1,65
2021-06,L-07,5.127,0.8516,0.0596,35.71,88.0,5.1,76.2,1.0,1,0.0292,2,2,Low,1,54
2021-07,L-07,5.027,0.8351,0.0599,33.84,87.4,4.95,89.9,1.0,2,0.1751,2,4,Low,1,51
2021-08,L-07,5.039,0.837,0.06,33.96,86.8,4.89,94.2,1.0,2,0.0687,2,4,Low,1,50
2021-09,L-07,5.029,0.8354,0.0601,33.77,86.4,4.92,83.8,1.0,2,0.0988,2,4,Low,1,51
2021-10,L-07,4.981,0.8274,0.0599,33.05,86.2,4.83,67.4,1.0,2,0.1144,2,4,Low,1,63
2021-11,L-07,4.997,0.8301,0.0597,33.45,86.2,4.93,65.3,1.0,2,0.0589,2,4,Low,1,63
2021-12,L-07,5.047,0.8384,0.0603,33.96,87.8,4.91,76.5,1.0,2,0.1192,2,4,Low,1,53
2022-01,L-07,5.098,0.8469,0.06,34.96,88.2,5.04,91.1,1.0,2,0.1076,2,4,Low,1,58
2022-02,L-07,4.964,0.8246,0.0598,32.83,89.7,5.06,93.9,1.0,2,0.1722,2,4,Low,1,64
2022-03,L-07,5.043,0.8378,0.0598,34.17,89.1,5.09,82.8,1.0,2,0.176,2,4,Low,1,61
2022-04,L-07,5.021,0.834,0.0604,33.44,89.8,5.12,69.5,1.0,2,0.1139,2,4,Low,1,71
2022-05,L-07,5.028,0.8353,0.0601,33.77,89.4,5.15,67.5,1.0,2,0.1359,2,4,Low,1,52
2022-06,L-07,5.014,0.8329,0.0601,33.49,89.0,5.04,76.1,1.0,2,0.1659,2,4,Low,1,60
2022-07,L-07,4.969,0.8254,0.0599,32.86,87.4,5.01,93.3,1.0,2,0.1185,2,4,Low,1,70
2022-08,L-07,4.949,0.8221,0.0606,32.15,87.1,4.96,94.0,1.0,2,0.1228,2,4,Low,1,66
2022-09,L-07,4.913,0.8162,0.0602,31.76,86.1,4.92,83.1,1.0,2,0.1535,2,4,Low,1,56
2022-10,L-07,4.936,0.8199,0.0597,32.4,85.9,4.9,65.8,1.0,2,0.0978,2,4,Low,1,63
2022-11,L-07,4.932,0.8193,0.0605,31.93,87.5,4.86,66.6,1.0,2,0.0601,2,4,Low,1,51
2022-12,L-07,4.945,0.8215,0.0604,32.23,87.7,4.94,79.7,1.0,2,0.106,2,4,Low,1,58
2020-01,L-08,5.001,0.8307,0.08,25.01,49.7,13.87,217.3,1.0,2,0.1518,3,6,Medium,2,29
2020-02,L-08,4.983,0.8277,0.0797,24.88,49.8,14.29,234.9,1.0,2,0.1727,3,6,Medium,2,32
2020-03,L-08,5.036,0.8365,0.08,25.45,50.2,14.24,227.7,1.0,2,0.0876,3,6,Medium,2,27
2020-04,L-08,5.008,0.832,0.0801,25.07,49.4,14.11,187.3,1.0,2,0.1596,3,6,Medium,2,31
2020-05,L-08,5.093,0.846,0.0798,26.23,48.9,14.33,163.9,1.0,2,0.0531,3,6,Medium,2,29
2020-06,L-08,4.944,0.8213,0.0806,24.12,48.7,14.03,177.6,1.0,2,0.0926,3,6,Medium,2,35
2020-07,L-08,4.966,0.8249,0.0802,24.51,48.1,13.85,219.2,1.0,2,0.1169,3,6,Medium,2,30
2020-08,L-08,5.071,0.8424,0.079,26.22,48.7,13.73,236.3,1.0,2,0.0998,3,6,Medium,2,35
2020-09,L-08,4.982,0.8275,0.0797,24.85,48.3,13.71,213.7,1.0,2,0.184,3,6,Medium,2,28
2020-10,L-08,4.992,0.8292,0.0805,24.74,47.7,13.71,177.7,1.0,2,0.1958,3,6,Medium,2,28
2020-11,L-08,5.062,0.8409,0.0798,25.84,48.2,13.52,163.7,1.0,2,0.1152,3,6,Medium,2,35
2020-12,L-08,5.098,0.8468,0.0803,26.13,48.4,14.03,184.0,1.0,2,0.1594,3,6,Medium,2,32
2021-01,L-08,4.948,0.8219,0.0808,24.1,49.3,14.03,227.5,1.0,2,0.1989,3,6,Medium,2,33
2021-02,L-08,4.997,0.8301,0.0798,25.04,49.7,14.13,242.2,1.0,2,0.1507,3,6,Medium,2,28
2021-03,L-08,4.943,0.8212,0.0799,24.33,49.6,14.37,214.2,1.0,2,0.1447,3,6,Medium,2,26
2021-04,L-08,5.001,0.8308,0.0798,25.07,49.7,14.47,175.6,1.0,2,0.0891,3,6,Medium,2,32
2021-05,L-08,4.972,0.8259,0.0792,24.89,50.2,14.08,165.4,1.0,2,0.1578,3,6,Medium,2,31
2021-06,L-08,4.916,0.8165,0.0803,23.87,49.5,13.86,183.8,1.0,2,0.089,3,6,Medium,2,28
2021-07,L-08,4.942,0.8209,0.0803,24.18,48.4,13.92,230.9,1.0,2,0.1954,3,6,Medium,2,32
2021-08,L-08,4.849,0.8055,0.0803,23.03,48.4,13.96,233.3,1.0,2,0.1114,3,6,Medium,2,28
2021-09,L-08,4.904,0.8146,0.0798,23.86,48.3,13.6,209.8,1.0,2,0.1155,3,6,Medium,2,28
2021-10,L-08,4.89,0.8123,0.08,23.62,47.8,13.73,169.6,1.0,2,0.1608,3,6,Medium,2,35
2021-11,L-08,4.969,0.8254,0.08,24.61,47.8,13.89,166.6,1.0,2,0.0563,3,6,Medium,2,35
2021-12,L-08,4.902,0.8143,0.0806,23.59,49.2,13.83,191.9,1.0,2,0.0886,3,6,Medium,2,34
2022-01,L-08,4.82,0.8007,0.08,22.74,49.5,14.2,229.7,1.0,2,0.1643,3,6,Medium,2,29
2022-02,L-08,4.92,0.8172,0.0797,24.1,49.8,14.12,234.1,1.0,2,0.1425,3,6,Medium,2,31
2022-03,L-08,4.889,0.8122,0.0797,23.69,49.8,14.16,206.3,1.0,2,0.1598,3,6,Medium,2,34
2022-04,L-08,4.947,0.8217,0.08,24.34,50.2,14.36,168.1,1.0,2,0.161,3,6,Medium,2,24
2022-05,L-08,4.919,0.8172,0.079,24.28,50.1,14.11,164.9,1.0,2,0.0932,3,6,Medium,2,35
2022-06,L-08,4.896,0.8133,0.0806,23.53,49.1,13.86,194.4,1.0,2,0.1076,3,6,Medium,2,24
2022-07,L-08,4.933,0.8195,0.08,24.16,48.8,13.83,231.3,1.0,2,0.1283,3,6,Medium,2,28
2022-08,L-08,4.834,0.803,0.0802,22.88,47.7,14.04,232.2,1.0,2,0.0542,3,6,Medium,2,36
2022-09,L-08,4.859,0.8071,0.0799,23.28,48.4,13.83,200.0,1.0,2,0.1182,3,6,Medium,2,32
2022-10,L-08,4.905,0.8149,0.0804,23.69,47.2,13.76,167.5,1.0,2,0.1701,3,6,Medium,2,30
2022-11,L-08,4.719,0.7839,0.0801,21.47,49.0,14.0,170.7,1.0,2,0.0982,3,6,Medium,2,31
2022-12,L-08,4.915,0.8165,0.0801,23.9,48.8,13.84,196.0,1.0,2,0.1094,3,6,Medium,2,34
2020-01,L-09,5.865,0.8249,0.0497,47.55,16.1,10.22,0.0,1.0,2,0.0931,1,2,Low,1,66
2020-02,L-09,5.909,0.8311,0.0498,48.34,14.5,10.12,0.0,1.0,2,0.1533,1,2,Low,1,54
2020-03,L-09,5.944,0.836,0.0498,49.04,14.8,10.1,0.0,1.0,2,0.1587,1,2,Low,1,60
2020-04,L-09,5.922,0.8329,0.0499,48.53,14.9,10.23,0.0,1.0,2,0.1996,1,2,Low,1,55
2020-05,L-09,5.831,0.8201,0.0497,46.93,15.3,10.21,0.0,1.0,2,0.1029,1,2,Low,1,71
2020-06,L-09,5.802,0.816,0.0502,45.88,15.2,9.97,0.0,1.0,2,0.0709,1,2,Low,1,69
2020-07,L-09,5.796,0.8152,0.0505,45.43,15.1,9.99,0.0,1.0,2,0.0792,1,2,Low,1,62
2020-08,L-09,5.776,0.8123,0.0498,45.72,14.3,9.73,0.0,1.0,2,0.1409,1,2,Low,1,68
2020-09,L-09,5.827,0.8196,0.0499,46.65,13.9,9.91,0.0,1.0,2,0.1973,1,2,Low,1,52
2020-10,L-09,5.81,0.8172,0.0496,46.55,14.3,9.85,0.0,1.0,2,0.1931,1,2,Low,1,63
2020-11,L-09,5.849,0.8226,0.0498,47.14,14.9,9.88,0.0,1.0,2,0.1932,1,2,Low,1,60
2020-12,L-09,5.938,0.8351,0.0499,48.88,14.7,9.97,0.0,1.0,2,0.1594,1,2,Low,1,65
2021-01,L-09,5.856,0.8237,0.0497,47.4,14.7,9.93,0.0,1.0,2,0.0851,1,2,Low,1,64
2021-02,L-09,5.729,0.8057,0.0499,44.68,15.1,10.11,0.0,1.0,2,0.0653,1,2,Low,1,66
2021-03,L-09,5.75,0.8087,0.0506,44.44,16.8,10.22,0.0,1.0,2,0.0945,1,2,Low,1,66
2021-04,L-09,5.775,0.8123,0.0497,45.76,14.8,10.14,0.0,1.0,2,0.0929,1,2,Low,1,56
2021-05,L-09,5.85,0.8227,0.0495,47.45,15.3,10.18,0.0,1.0,2,0.1969,1,2,Low,1,58
2021-06,L-09,5.804,0.8163,0.0501,45.99,13.6,10.05,0.0,1.0,2,0.1521,1,2,Low,1,63
2021-07,L-09,5.815,0.8179,0.05,46.33,15.5,10.0,0.0,1.0,2,0.1294,1,2,Low,1,67
2021-08,L-09,5.737,0.8069,0.0495,45.17,15.4,9.9,0.0,1.0,2,0.0818,1,2,Low,1,68
2021-09,L-09,5.774,0.8121,0.0497,45.75,14.0,9.87,0.0,1.0,2,0.1659,1,2,Low,1,57
2021-10,L-09,5.78,0.8129,0.0501,45.53,15.0,9.9,0.0,1.0,2,0.1644,1,2,Low,1,49
2021-11,L-09,5.723,0.8049,0.0502,44.29,13.9,9.83,0.0,1.0,2,0.0892,1,2,Low,1,49
2021-12,L-09,5.781,0.8131,0.0498,45.82,14.5,9.93,0.0,1.0,2,0.1947,1,2,Low,1,54
2022-01,L-09,5.741,0.8075,0.0501,44.76,15.1,9.97,0.0,1.0,2,0.124,1,2,Low,1,53
2022-02,L-09,5.769,0.8113,0.0501,45.25,15.7,10.26,0.0,1.0,2,0.1326,1,2,Low,1,59
2022-03,L-09,5.697,0.8012,0.0499,44.02,16.0,10.13,0.0,1.0,2,0.1934,1,2,Low,1,59
2022-04,L-09,5.794,0.8148,0.0502,45.72,15.1,10.16,0.0,1.0,2,0.0662,1,2,Low,1,66
2022-05,L-09,5.734,0.8064,0.0506,44.14,13.7,10.22,0.0,1.0,2,0.1906,1,2,Low,1,70
2022-06,L-09,5.663,0.7964,0.0504,42.9,13.7,9.93,0.0,1.0,2,0.0796,1,2,Low,1,72
2022-07,L-09,5.715,0.8039,0.0503,44.07,13.8,9.99,0.0,1.0,2,0.1218,1,2,Low,1,66
2022-08,L-09,5.7,0.8017,0.0505,43.58,15.3,9.95,0.0,1.0,2,0.1567,1,2,Low,1,54
2022-09,L-09,5.669,0.7973,0.0496,43.73,14.4,9.72,0.0,1.0,2,0.1573,1,2,Low,1,57
2022-10,L-09,5.777,0.8126,0.0499,45.62,14.9,9.77,0.0,1.0,2,0.1975,1,2,Low,1,60
2022-11,L-09,5.741,0.8074,0.0503,44.57,15.1,9.8,0.0,1.0,2,0.1411,1,2,Low,1,68
2022-12,L-09,5.712,0.8033,0.0497,44.47,14.4,10.03,0.0,1.0,2,0.09,1,2,Low,1,60
2020-01,L-10,1.68,0.306,0.2989,0.0,143.2,9.01,422.1,1.0,5,0.7789,3,15,High,3,17
2020-02,L-10,1.68,0.306,0.2991,0.0,145.5,8.91,442.2,1.0,5,0.8375,3,15,High,3,13
2020-03,L-10,1.68,0.306,0.2976,0.0,147.8,9.13,412.1,1.0,5,0.8535,3,15,High,3,17
2020-04,L-10,1.808,0.3293,0.241,0.0,144.3,9.33,347.1,1.0,5,0.8793,3,15,High,3,18
2020-05,L-10,1.827,0.3328,0.2397,0.0,144.9,9.08,312.7,1.0,5,0.8968,3,15,High,3,15
2020-06,L-10,1.787,0.3255,0.2388,0.0,143.4,8.95,343.4,1.0,5,0.7629,3,15,High,3,17
2020-07,L-10,1.837,0.3347,0.2395,0.0,142.4,9.01,421.6,1.0,5,0.7828,3,15,High,3,17
2020-08,L-10,1.743,0.3174,0.2394,0.0,141.3,8.85,464.1,1.0,5,0.744,3,15,High,3,13
2020-09,L-10,1.705,0.3106,0.2403,0.0,138.9,8.79,406.6,1.0,5,0.9264,3,15,High,3,13
2020-10,L-10,1.68,0.306,0.2993,0.0,141.3,8.92,331.3,1.0,5,0.7343,3,15,High,3,15
2020-11,L-10,1.68,0.306,0.2995,0.0,140.6,9.02,307.3,1.0,5,0.8546,3,15,High,3,17
2020-12,L-10,1.68,0.306,0.2992,0.0,142.1,8.85,343.5,1.0,5,0.8403,3,15,High,3,15
2021-01,L-10,1.68,0.306,0.2996,0.0,143.6,8.99,424.9,1.0,5,0.915,3,15,High,3,16
2021-02,L-10,1.68,0.306,0.2991,0.0,143.2,9.12,453.0,1.0,5,0.8863,3,15,High,3,15
2021-03,L-10,1.68,0.306,0.299,0.0,145.5,9.25,405.1,1.0,5,0.7049,3,15,High,3,13
2021-04,L-10,1.68,0.306,0.241,0.0,145.3,9.09,333.3,1.0,5,0.7982,3,15,High,3,17
2021-05,L-10,1.68,0.306,0.2406,0.0,144.4,9.13,305.4,1.0,5,0.7714,3,15,High,3,13
2021-06,L-10,1.68,0.306,0.2414,0.0,142.8,9.03,367.7,1.0,5,0.7732,3,15,High,3,16
2021-07,L-10,1.68,0.306,0.256,0.0,142.6,8.94,423.5,1.0,5,0.8843,3,15,High,3,14
2021-08,L-10,1.68,0.306,0.2944,0.0,141.0,8.78,454.6,1.155,5,0.7658,3,15,High,3,17
2021-09,L-10,1.68,0.306,0.3315,0.0,139.4,8.91,397.8,1.31,5,0.748,3,15,High,3,14
2021-10,L-10,1.68,0.306,0.4597,0.0,139.8,8.92,321.6,1.46,5,0.9188,3,15,High,3,17
2021-11,L-10,1.68,0.306,0.5077,0.0,140.8,8.91,307.8,1.615,5,0.734,3,15,High,3,12
2021-12,L-10,1.68,0.306,0.553,0.0,141.9,9.04,366.6,1.765,5,0.9206,3,15,High,3,12
2022-01,L-10,1.68,0.306,0.5977,0.0,145.3,8.98,440.3,1.92,5,0.7422,3,15,High,3,14
2022-02,L-10,1.68,0.306,0.6417,0.0,144.6,9.22,444.3,2.075,5,0.8166,3,15,High,3,17
2022-03,L-10,1.68,0.306,0.6882,0.0,146.0,9.17,387.5,2.215,5,0.853,3,15,High,3,18
2022-04,L-10,1.68,0.306,0.5865,0.0,146.0,9.15,329.2,2.37,5,0.8621,3,15,High,3,13
2022-05,L-10,1.68,0.306,0.6227,0.0,144.5,9.11,315.5,2.52,5,0.8404,3,15,High,3,14
2022-06,L-10,1.68,0.306,0.6587,0.0,144.0,9.0,372.7,2.675,5,0.9264,3,15,High,3,16
2022-07,L-10,1.68,0.306,0.6697,0.0,142.9,9.03,438.6,2.8,5,0.8057,3,15,High,3,16
2022-08,L-10,1.68,0.306,0.6724,0.0,140.3,8.85,452.1,2.8,5,0.8328,3,15,High,3,18
2022-09,L-10,1.68,0.306,0.6729,0.0,139.3,8.77,376.0,2.8,5,0.9065,3,15,High,3,14
2022-10,L-10,1.68,0.306,0.8398,0.0,140.3,8.87,313.6,2.8,5,0.8698,3,15,High,3,16
2022-11,L-10,1.68,0.306,0.8392,0.0,141.1,9.0,321.5,2.8,5,0.7847,3,15,High,3,13
2022-12,L-10,1.68,0.306,0.8386,0.0,141.3,9.01,375.9,2.8,5,0.8325,3,15,High,3,15
2020-01,V-101,15.995,0.727,0.4004,18.72,64.4,16.66,1339.0,1.0,3,0.3795,5,15,High,3,13
2020-02,V-101,15.976,0.7262,0.4023,18.58,64.5,16.73,1455.2,1.0,3,0.3925,5,15,High,3,14
2020-03,V-101,15.835,0.7198,0.3973,18.46,64.4,16.7,1284.1,1.0,3,0.2022,5,15,High,3,13
2020-04,V-101,17.334,0.7879,0.3087,28.61,65.2,16.8,1072.1,1.0,2,0.1523,5,10,High,3,17
2020-05,V-101,17.319,0.7872,0.3037,29.03,64.3,16.86,993.5,1.0,2,0.1316,5,10,High,3,12
2020-06,V-101,17.335,0.788,0.3017,29.28,63.4,16.93,1082.2,1.0,2,0.0654,5,10,High,3,17
2020-07,V-101,17.591,0.7996,0.2935,30.98,62.9,16.33,1315.2,1.0,2,0.1426,5,10,High,3,17
2020-08,V-101,17.448,0.7931,0.3013,29.7,63.2,16.16,1399.5,1.0,2,0.0568,5,10,High,3,12
2020-09,V-101,17.349,0.7886,0.2943,30.07,62.3,16.22,1305.0,1.0,2,0.114,5,10,High,3,12
2020-10,V-101,16.064,0.7302,0.3766,20.08,63.3,16.24,1056.9,1.0,3,0.3586,5,15,High,3,17
2020-11,V-101,16.061,0.73,0.3677,20.56,63.4,16.17,986.6,1.0,3,0.3847,5,15,High,3,15
2020-12,V-101,15.53,0.7059,0.4095,17.17,64.7,16.35,1125.1,1.0,3,0.3259,5,15,High,3,15
2021-01,V-101,15.662,0.7119,0.3971,18.04,64.9,16.51,1339.4,1.0,3,0.3896,5,15,High,3,18
2021-02,V-101,15.5,0.7046,0.4035,17.35,64.5,16.82,1456.6,1.0,3,0.2072,5,15,High,3,15
2021-03,V-101,15.487,0.704,0.4039,17.3,64.9,16.85,1236.5,1.0,3,0.3823,5,15,High,3,13
2021-04,V-101,16.953,0.7706,0.3179,26.6,66.1,16.74,1042.2,1.0,2,0.1208,5,10,High,3,18
2021-05,V-101,16.494,0.7497,0.3362,23.78,65.3,16.75,968.4,1.06,3,0.267,5,15,High,3,12
2021-06,V-101,16.256,0.7389,0.3497,22.18,63.4,16.75,1104.1,1.122,3,0.2149,5,15,High,3,18
2021-07,V-101,15.992,0.7269,0.3667,20.43,63.7,16.52,1335.2,1.182,3,0.2809,5,15,High,3,16
2021-08,V-101,15.505,0.7048,0.389,18.01,62.7,16.39,1423.0,1.244,3,0.3961,5,15,High,3,14
2021-09,V-101,15.274,0.6943,0.4006,16.91,62.4,16.17,1218.5,1.306,3,0.3984,5,15,High,3,15
2021-10,V-101,12.916,0.5871,0.5404,8.17,63.6,16.4,1015.2,1.366,4,0.4635,5,20,Critical,4,4
2021-11,V-101,12.62,0.5736,0.5542,7.43,63.0,16.34,1000.4,1.428,4,0.4186,5,20,Critical,4,6
2021-12,V-101,11.875,0.5398,0.6034,5.59,63.8,16.48,1160.3,1.488,5,0.8865,5,25,Critical,4,3
2022-01,V-101,11.447,0.5203,0.6169,4.78,64.5,16.69,1362.0,1.55,5,0.8295,5,25,Critical,4,3
2022-02,V-101,11.172,0.5078,0.6326,4.22,65.0,16.88,1406.7,1.6,5,0.8939,5,25,Critical,4,4
2022-03,V-101,10.844,0.4929,0.6524,3.59,64.4,17.03,1241.0,1.6,5,0.9095,5,25,Critical,4,6
2022-04,V-101,13.382,0.6083,0.497,9.82,64.8,16.47,990.9,1.6,4,0.6493,5,20,Critical,4,3
2022-05,V-101,13.367,0.6076,0.4998,9.74,65.3,16.6,976.7,1.6,4,0.5629,5,20,Critical,4,4
2022-06,V-101,13.409,0.6095,0.4919,9.98,64.7,16.78,1189.0,1.6,4,0.6975,5,20,Critical,4,4
2022-07,V-101,13.415,0.6098,0.4926,9.98,63.6,16.39,1363.1,1.6,4,0.4495,5,20,Critical,4,4
2022-08,V-101,13.494,0.6134,0.48,10.4,62.8,16.27,1407.6,1.6,4,0.4435,5,20,Critical,4,6
2022-09,V-101,13.545,0.6157,0.4719,10.69,62.4,16.11,1223.7,1.6,4,0.566,5,20,Critical,4,6
2022-10,V-101,11.016,0.5007,0.6178,4.07,62.7,15.98,999.0,1.6,5,0.7389,5,25,Critical,4,5
2022-11,V-101,10.83,0.4923,0.6156,3.78,62.7,16.49,989.1,1.6,5,0.886,5,25,Critical,4,5
2022-12,V-101,11.076,0.5035,0.6174,4.17,63.8,16.48,1234.0,1.6,5,0.8365,5,25,Critical,4,3
2020-01,E-101,7.083,0.5902,0.3218,6.47,88.6,14.06,716.2,1.0,4,0.6389,4,16,Critical,4,6
2020-02,E-101,7.181,0.5984,0.3218,6.78,88.3,14.29,771.3,1.0,4,0.5938,4,16,Critical,4,3
2020-03,E-101,7.106,0.5921,0.3231,6.52,89.9,14.4,714.0,1.0,4,0.6617,4,16,Critical,4,3
2020-04,E-101,8.2,0.6833,0.2463,12.99,89.8,14.11,595.8,1.0,3,0.2376,4,12,High,3,13
2020-05,E-101,8.028,0.669,0.2459,12.31,90.9,14.35,522.3,1.0,3,0.2066,4,12,High,3,14
2020-06,E-101,8.239,0.6866,0.246,13.17,87.9,14.04,600.2,1.0,3,0.2816,4,12,High,3,15
2020-07,E-101,8.144,0.6786,0.2475,12.7,87.0,13.87,718.1,1.0,3,0.2388,4,12,High,3,16
2020-08,E-101,8.147,0.6789,0.2465,12.77,87.0,13.53,758.4,1.0,3,0.3439,4,12,High,3,12
2020-09,E-101,8.191,0.6826,0.2467,12.93,86.0,13.43,705.8,1.0,3,0.2091,4,12,High,3,12
2020-10,E-101,6.979,0.5815,0.3226,6.13,86.4,13.72,570.4,1.0,4,0.4793,4,16,Critical,4,6
2020-11,E-101,6.809,0.5674,0.322,5.62,87.4,13.74,536.5,1.0,4,0.5468,4,16,Critical,4,5
2020-12,E-101,6.959,0.5799,0.3225,6.07,86.7,13.9,608.6,1.0,4,0.577,4,16,Critical,4,5
2021-01,E-101,6.998,0.5832,0.3227,6.19,89.4,14.01,738.4,1.0,4,0.618,4,16,Critical,4,3
2021-02,E-101,6.877,0.5731,0.3225,5.82,89.6,14.25,765.5,1.0,4,0.6035,4,16,Critical,4,6
2021-03,E-101,6.639,0.5532,0.3225,5.08,88.6,14.24,687.6,1.0,4,0.6264,4,16,Critical,4,6
2021-04,E-101,7.988,0.6657,0.247,12.1,90.1,14.29,578.9,1.0,3,0.2455,4,12,High,3,12
2021-05,E-101,7.955,0.6629,0.2461,12.01,89.5,14.39,517.8,1.0,3,0.3811,4,12,High,3,17
2021-06,E-101,7.963,0.6636,0.2466,12.02,88.9,14.22,630.8,1.0,3,0.2853,4,12,High,3,17
2021-07,E-101,8.015,0.6679,0.2469,12.21,88.1,14.09,741.3,1.0,3,0.366,4,12,High,3,14
2021-08,E-101,7.942,0.6618,0.2455,11.98,85.5,13.71,763.4,1.0,3,0.2833,4,12,High,3,18
2021-09,E-101,7.949,0.6624,0.246,11.98,86.9,13.71,656.1,1.0,3,0.3314,4,12,High,3,14
2021-10,E-101,6.405,0.5337,0.3227,4.35,86.2,13.99,555.1,1.0,5,0.7524,4,20,Critical,4,6
2021-11,E-101,6.596,0.5497,0.3231,4.94,86.3,14.08,530.7,1.0,5,0.7344,4,20,Critical,4,4
2021-12,E-101,6.506,0.5422,0.3243,4.64,87.5,14.07,653.9,1.0,5,0.7762,4,20,Critical,4,6
2022-01,E-101,6.635,0.553,0.3233,5.06,88.7,14.25,737.7,1.0,4,0.6398,4,16,Critical,4,3
2022-02,E-101,6.303,0.5252,0.3237,4.02,89.1,14.29,774.1,1.0,5,0.8975,4,20,Critical,4,6
2022-03,E-101,6.49,0.5408,0.3241,4.6,89.5,14.29,661.2,1.0,5,0.9259,4,20,Critical,4,5
2022-04,E-101,7.732,0.6443,0.2457,11.12,89.6,14.26,566.9,1.0,4,0.6219,4,16,Critical,4,5
2022-05,E-101,7.817,0.6514,0.2458,11.46,89.2,14.16,533.8,1.0,3,0.3485,4,12,High,3,18
2022-06,E-101,7.831,0.6526,0.2486,11.39,89.1,14.19,640.9,1.0,3,0.3653,4,12,High,3,14
2022-07,E-101,7.569,0.6307,0.2473,10.39,88.6,13.9,761.3,1.0,4,0.4624,4,16,Critical,4,5
2022-08,E-101,7.543,0.6286,0.2482,10.25,87.4,13.78,767.1,1.0,4,0.5381,4,16,Critical,4,6
2022-09,E-101,7.616,0.6347,0.2478,10.56,87.5,13.71,657.5,1.0,4,0.4408,4,16,Critical,4,6
2022-10,E-101,6.398,0.5332,0.3237,4.32,87.0,13.83,555.7,1.0,5,0.7106,4,20,Critical,4,6
2022-11,E-101,6.152,0.5127,0.3227,3.57,87.6,13.97,546.9,1.0,5,0.8945,4,20,Critical,4,3
2022-12,E-101,6.169,0.5141,0.3235,3.61,87.8,13.88,639.1,1.0,5,0.9338,4,20,Critical,4,3
